time,SAM_dudt,coupled_nekdP,dP,inlet_P,inlet_V,nekRS_accelGradPres,nekRS_posGradPres,outlet_P,outlet_V
0,0,7.6713128848925,7.6713128848925,4.449913001598,0,0,7.6713128848925,-3.2213998832945,0.21212999810534
0.01,0.0036424654425132,-13686.762524852,-13683.128943383,-13683.128943383,0.075270493805847,3.6335814692989,-13683.128943383,0,0.079688506180556
0.02,3.4349908418765,-132.70372599499,3293.9091732182,3293.9091732182,0.10962040222461,3426.6128992132,3293.9091732182,0,0.10990017075275
0.03,0.038162772131332,41.118343623556,79.18803675366,79.18803675366,0.11000202994593,38.069693130104,79.18803675366,0,0.11045974710481
0.04,-0.0053998503564273,-12.676851514515,-18.063531635923,-18.063531635923,0.10994803144236,-5.386680121408,-18.063531635923,0,0.11011573813606
0.05,0.0080815095499467,1.0245084688882,9.0863072170427,9.0863072170427,0.11002884653786,8.0617987481544,9.0863072170427,0,0.11005461048988
0.06,0.004646436579557,-0.047931603195532,4.587172317544,4.587172317544,0.11007531090366,4.6351039207395,4.587172317544,0,0.10995179060279
0.07,0.0049145633091524,-0.23399347733119,4.6685832119102,4.6685832119102,0.11012445653675,4.9025766892414,4.6685832119102,0,0.10987684529322
0.08,0.0049600299924776,0.68553172687837,5.6334642062043,5.6334642062043,0.11017405683667,4.947932479326,5.6334642062043,0,0.10982980079224
0.09,0.0047287106089117,0.69395229448824,5.4111295782248,5.4111295782248,0.11022134394276,4.7171772837365,5.4111295782248,0,0.10981489719559
0.1,0.0047249537253338,0.874115796022,5.5875453592197,5.5875453592197,0.11026859348002,4.7134295631977,5.5875453592197,0,0.10982687643053
0.11,0.0046791952269337,1.0833560312553,5.7511387010306,5.7511387010306,0.11031538543228,4.6677826697752,5.7511387010306,0,0.10985463320612
0.12,0.0046256726118396,1.2704612019938,5.8848517983331,5.8848517983331,0.1103616421584,4.6143905963393,5.8848517983331,0,0.10988983884953
0.13,0.0045778686947884,1.4377880180501,6.0044912910919,6.0044912910919,0.11040742084535,4.5667032730418,6.0044912910919,0,0.10992915233969
0.14,0.0045349757528457,1.5873297313196,6.1112446783041,6.1112446783041,0.11045277060288,4.5239149469845,6.1112446783041,0,0.10997012457137
0.15,0.0044962945054086,1.7218301248256,6.2071581679355,6.2071581679355,0.11049773354793,4.4853280431099,6.2071581679355,0,0.1100116584815
0.16,0.0044618931850871,1.8429846822563,6.293995309865,6.293995309865,0.11054235247978,4.4510106276086,6.293995309865,0,0.11005338999425
0.17,0.004430429803251,1.9510906607102,6.3707146456711,6.3707146456711,0.11058665677782,4.4196239849609,6.3707146456711,0,0.11009537982547
0.18,0.0044024311546417,2.0495866137456,6.4412802388012,6.4412802388012,0.11063068108936,4.3916936250556,6.4412802388012,0,0.11013727551529
0.19,0.0043767033777994,2.1382477719799,6.5042763702409,6.5042763702409,0.11067444812314,4.366028598261,6.5042763702409,0,0.11017876803997
0.2,0.0043537125057294,2.2178526861294,6.5609464870573,6.5609464870573,0.1107179852482,4.3430938009279,6.5609464870573,0,0.11021998781219
0.21,0.0043327123420644,2.2905916279989,6.612736484661,6.612736484661,0.11076131237162,4.3221448566622,6.612736484661,0,0.11026103353077
0.22,0.0043135587720802,2.3563717442899,6.659409746525,6.659409746525,0.11080444795934,4.3030380022351,6.659409746525,0,0.11030190997109
0.23,0.0042961299012337,2.4162829366632,6.7019345770678,6.7019345770678,0.11084740925835,4.2856516404046,6.7019345770678,0,0.11034262719476
0.24,0.0042802143611048,2.4713082826092,6.7410832008873,6.7410832008873,0.11089021140196,4.2697749182781,6.7410832008873,0,0.1103831759358
0.25,0.0042654467180533,2.5216594502956,6.7767027438036,6.7767027438036,0.11093286586914,4.255043293508,6.7767027438036,0,0.11042353719069
0.26,0.0042518992594165,2.5680844777543,6.8096133548771,6.8096133548771,0.11097538486174,4.2415288771228,6.8096133548771,0,0.11046374586974
0.27,0.0042393735251778,2.6102187589588,6.8392524521087,6.8392524521087,0.11101777859699,4.2290336931499,6.8392524521087,0,0.1105038650431
0.28,0.004227875090311,2.650167324929,6.8677306278948,6.8677306278948,0.11106005734789,4.2175633029658,6.8677306278948,0,0.11054389869072
0.29,0.0042169365642844,2.6874113719695,6.8940628279736,6.8940628279736,0.11110222671354,4.2066514560041,6.8940628279736,0,0.11058379524422
0.3,0.0042066841590402,2.7210366498417,6.917460706218,6.917460706218,0.11114429355513,4.1964240563763,6.917460706218,0,0.11062357624775
0.31,0.0041973290376821,2.7526611177769,6.939752869936,6.939752869936,0.1111862668455,4.1870917521591,6.939752869936,0,0.11066328602906
0.32,0.0041885657885682,2.7828644128419,6.9612142894518,6.9612142894518,0.11122815250339,4.1783498766099,6.9612142894518,0,0.11070292498797
0.33,0.0041800116218793,2.8107868790061,6.9806034525396,6.9806034525396,0.11126995261961,4.1698165735335,6.9806034525396,0,0.11074248669231
0.34,0.0041721075706228,2.8365213113618,6.9984531116198,6.9984531116198,0.11131167369531,4.161931800258,6.9984531116198,0,0.11078197639992
0.35,0.0041648062326136,2.8612921372388,7.015940407451,7.015940407451,0.11135332175764,4.1546482702122,7.015940407451,0,0.11082140117038
0.36,0.0041577478177998,2.8848068683496,7.0324139392218,7.0324139392218,0.11139489923582,4.1476070708722,7.0324139392218,0,0.11086077749626
0.37,0.0041507736763216,2.9062652780695,7.0469152173946,7.0469152173946,0.11143640697258,4.1406499393251,7.0469152173946,0,0.11090007440771
0.38,0.0041446095859002,2.9265643457789,7.0610652288991,7.0610652288991,0.11147785306844,4.1345008831202,7.0610652288991,0,0.11093930539024
0.39,0.0041385712939088,2.9466839759801,7.075161294503,7.075161294503,0.11151923878138,4.1284773185229,7.075161294503,0,0.11097847847649
0.4,0.0041325971977285,2.9650874643893,7.0876052575525,7.0876052575525,0.11156056475336,4.1225177931633,7.0876052575525,0,0.11101760017103
0.41,0.0041271295827358,2.9820177669622,7.0990812806457,7.0990812806457,0.11160183604918,4.1170635136835,7.0990812806457,0,0.1110566898684
0.42,0.0041219694430286,2.9987907436903,7.1107067032474,7.1107067032474,0.11164305574361,4.1119159595571,7.1107067032474,0,0.1110957428328
0.43,0.0041169030602445,3.0146634480746,7.1215253817551,7.1215253817551,0.11168422477422,4.1068619336805,7.1215253817551,0,0.11113474539568
0.44,0.0041119619546615,3.0294242981978,7.1313571776519,7.1313571776519,0.11172534439376,4.101932879454,7.1313571776519,0,0.1111737061621
0.45,0.0041074772490282,3.0434262557617,7.1408853677796,7.1408853677796,0.11176641916625,4.0974591120178,7.1408853677796,0,0.11121264131845
0.46,0.0041029024069134,3.0569772083368,7.1498726362797,7.1498726362797,0.11180744819032,4.0928954279429,7.1498726362797,0,0.11125156442871
0.47,0.0040986868040438,3.069698160173,7.1583882671018,7.1583882671018,0.11184843505836,4.0886901069287,7.1583882671018,0,0.11129043397711
0.48,0.0040946177629134,3.081981677057,7.1666126672466,7.1666126672466,0.11188938123599,4.0846309901896,7.1666126672466,0,0.11132925988973
