time,Branch_in:massflow,Branch_in:pressure,Branch_in:temperature,Branch_in:velocity,Branch_out:massflow,Branch_out:pressure,Branch_out:temperature,Branch_out:velocity,NekRS_pressureDrop,fromNekRS_velocity,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_outlet_interface,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,pres_inlet_interface,temp_interface,toNekRS_velocity,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
21.800000000001,1.6677673060213,-9.0603735731334,1.0000009069428,0.2128659527806,1.6583077519302,-16.683395411567,1,0.21165857991317,7.6250141707236,0.21165857991218,1.6677673060167,1.6677673060213,1.6583077519367,-0.0094595540941603,-16.683395411567,-22.601347287611,-28.330860562271,-3.3308605988455,-9.0603735731334,-16.683395411567,-22.34569270554,-0.0013753528235296,-9.0583812408431,1,0.2128659527806,-0.0012073728678234,-22.601347302834,997.561,1.0000000002328,0.21286595277395,-3.3308606064139,25,997.561,1.0000005926994,0.21286595277915
21.810000000001,1.6677661030177,-9.0583812622152,1.0000009691396,0.2128657992349,1.6583064427874,-16.674027981853,1,0.21165841282035,7.6314606235456,0.21165841282174,1.6677661030222,1.6677661030177,1.658306442801,-0.0094596601945289,-16.674027981853,-22.600417856444,-28.329399317955,-3.3293993070314,-9.0583812622152,-16.674027981853,-22.344760551421,-0.00047845739971094,-9.0425673583077,1,0.2128657992349,-0.001207386409974,-22.600417838652,997.561,1.0000000016484,0.21286579923273,-3.329399290461,25,997.561,1.0000006140804,0.21286579923274
21.820000000001,1.6677643169212,-9.0425673464202,1.0000011194594,0.21286557126596,1.6583052538267,-16.67157709214,1,0.21165826106701,7.6307335215159,0.21165826106977,1.667764316916,1.6677643169212,1.6583052538937,-0.0094590631320242,-16.67157709214,-22.599474262794,-28.321021032018,-3.3210209577744,-9.0425673464202,-16.67157709214,-22.343833242008,0.00041685918413054,-9.0408435706246,1,0.21286557126596,-0.001207310203732,-22.599474214101,997.561,1.0000000015534,0.2128655712706,-3.321020979646,25,997.561,1.0000009117913,0.21286557126802
21.830000000001,1.6677624470869,-9.0408435697459,1.0000010387721,0.21286533260913,1.658303603133,-16.677902944326,1,0.21165805038026,7.6233262097765,0.2116580503796,1.6677624471105,1.6677624470869,1.6583036031156,-0.0094588439463409,-16.677902944326,-22.599904694483,-28.320373996751,-3.3203739899277,-9.0408435697459,-16.677902944326,-22.344269967129,-6.4263134082965e-05,-9.0545767345495,1,0.21286533260913,-0.0012072822279052,-22.599904685502,997.561,1.0000000018328,0.21286533260979,-3.320373992772,25,997.561,1.0000009546434,0.21286533260943
21.840000000001,1.6677610906825,-9.0545767292449,1.0000008501062,0.21286515948408,1.658301906007,-16.679170974758,1,0.2116578337671,7.6221581401688,0.21165783376633,1.667761090659,1.6677610906825,1.6583019060436,-0.0094591846432412,-16.679170974758,-22.600580682252,-28.327578773643,-3.3275788394316,-9.0545767292449,-16.679170974758,-22.344937031257,-0.00077713130695283,-9.0570128345894,1,0.21286515948408,-0.0012073257128506,-22.600580722357,997.561,1.000000001106,0.21286515948766,-3.3275788294757,25,997.561,1.0000006915922,0.21286515949065
21.850000000001,1.6677598551582,-9.057012859788,1.0000008778771,0.21286500178757,1.6583007963263,-16.671074725217,1,0.21165769213269,7.6286595783192,0.21165769213315,1.6677598551572,1.6677598551582,1.6583007963344,-0.009459058855608,-16.671074725217,-22.599953309037,-28.328482825433,-3.3284828303607,-9.057012859788,-16.671074725217,-22.344313158783,-0.00018318645817328,-9.0424151468982,1,0.21286500178757,-0.0012073096579104,-22.599953296186,997.561,1.000000000977,0.21286500179163,-3.3284828068978,25,997.561,1.0000006302092,0.21286500178707
21.860000000001,1.6677580796087,-9.042415145086,1.0000010558121,0.21286477516481,1.6582997565021,-16.669386828421,1,0.21165755941443,7.630297330668,0.2116575594118,1.6677580796097,1.6677580796087,1.6582997564815,-0.0094583231980244,-16.669386828421,-22.599128731024,-28.320771738257,-3.3207717543476,-9.042415145086,-16.669386828421,-22.343508754483,0.00059335362724343,-9.039089497753,1,0.21286477516481,-0.0012072157620462,-22.599128746486,997.561,1.0000000008466,0.21286477516646,-3.3207717661207,25,997.561,1.0000009066936,0.2128647751653
21.870000000001,1.6677561567651,-9.0390894762889,1.000001026508,0.21286452974212,1.6582981756915,-16.67674298801,1,0.21165735764723,7.6235082799588,0.21165735764791,1.6677561567397,1.6677561567651,1.6582981757015,-0.0094579810599856,-16.67674298801,-22.599577709823,-28.319333790077,-3.319333790112,-9.0390894762889,-16.67674298801,-22.343967229064,9.2319229870786e-05,-9.0532347080513,1,0.21286452974212,-0.0012071720931607,-22.599577718969,997.561,1.0000000008579,0.21286452974295,-3.3193337976584,25,997.561,1.0000009821264,0.21286452973851
21.880000000001,1.6677547560012,-9.0532347382183,1.0000008499516,0.21286435095523,1.6582964066391,-16.680006423004,1,0.21165713185372,7.6215921020417,0.21165713185461,1.6677547560262,1.6677547560012,1.6582964065933,-0.0094583493734368,-16.680006423004,-22.600444337945,-28.326839372193,-3.3268393563721,-9.0532347382183,-16.680006423004,-22.344824060067,-0.00081226851831349,-9.0584143209624,1,0.21286435095523,-0.0012072191029524,-22.600444308854,997.561,1.0000000011727,0.21286435096404,-3.3268393492139,25,997.561,1.0000007148366,0.21286435095156
21.890000000001,1.6677535737209,-9.0584143171296,1.0000008684491,0.21286420005455,1.6582951217032,-16.673478772946,1,0.21165696785056,7.6281773022872,0.21165696785005,1.6677535737226,1.6677535737209,1.6582951216892,-0.0094584520184902,-16.673478772946,-22.600073967728,-28.329244404532,-3.3292443965524,-9.0584143171296,-16.673478772946,-22.34445117253,-0.00047400869225157,-9.0453014706587,1,0.21286420005455,-0.0012072322040829,-22.600073966553,997.561,1.0000000008102,0.2128642000531,-3.3292443981647,25,997.561,1.0000006032182,0.21286420005491
21.900000000001,1.6677519124136,-9.0453014696731,1.0000010599054,0.21286398801312,1.6582940243158,-16.670218601466,1,0.21165682778521,7.6309979891192,0.21165682778241,1.667751912412,1.6677519124136,1.6582940242673,-0.0094578881012402,-16.670218601466,-22.59918027327,-28.322240757186,-3.3222407633604,-9.0453014696731,-16.670218601466,-22.343572956481,0.00037470251996316,-9.0392206123464,1,0.21286398801312,-0.0012071602283449,-22.599180281045,997.561,1.0000000001235,0.21286398802056,-3.3222407670039,25,997.561,1.0000008486491,0.21286398801948
21.910000000001,1.6677500044399,-9.039220610773,1.0000010791611,0.21286374448835,1.6582924644846,-16.676348207455,1,0.21165662869572,7.6248111190792,0.21165662869655,1.6677500044417,1.6677500044399,1.6582924645119,-0.0094575399793036,-16.676348207455,-22.599403410778,-28.319312092917,-3.319312124089,-9.039220610773,-16.676348207455,-22.343805763953,9.9953966918137e-05,-9.0515370883753,1,0.21286374448835,-0.0012071157957028,-22.599403424995,997.561,1.0000000012161,0.21286374448897,-3.3193121210776,25,997.561,1.0000009745907,0.21286374449286
21.920000000001,1.6677485489253,-9.0515370347198,1.0000009138805,0.21286355871334,1.6582906871093,-16.679934372489,1,0.21165640183991,7.6216875498109,0.21165640183902,1.6677485489233,1.6677485489253,1.6582906870788,-0.0094578617950322,-16.679934372489,-22.600216930832,-28.325876992821,-3.3258768956071,-9.0515370347198,-16.679934372489,-22.344610789002,-0.00075304486844234,-9.0582468226785,1,0.21286355871334,-0.0012071568707446,-22.600216886952,997.561,1.0000000005186,0.21286355870626,-3.3258769379478,25,997.561,1.0000007433225,0.21286355871516
21.930000000001,1.6677473666548,-9.0582468035576,1.0000009016172,0.2128634078139,1.6582893424299,-16.674193679856,1,0.21165623021138,7.6273339587636,0.21165623021071,1.6677473665959,1.6677473666548,1.6582893424293,-0.009458024192967,-16.674193679856,-22.599981871583,-28.329114482764,-3.3291144668177,-9.0582468035576,-16.674193679856,-22.344371569593,-0.00055007977512933,-9.046859721092,1,0.2128634078139,-0.001207177598451,-22.599981867548,997.561,1.000000000821,0.21286340781016,-3.3291144823424,25,997.561,1.0000006035722,0.21286340781186
21.940000000001,1.667745773673,-9.0468597550272,1.0000010745635,0.21286320449322,1.6582882673083,-16.669873265308,1,0.21165609298793,7.6307517003845,0.21165609298525,1.667745773636,1.667745773673,1.6582882673017,-0.0094575062914971,-16.669873265308,-22.599072614599,-28.322965834357,-3.3229658090928,-9.0468597550272,-16.669873265308,-22.343476484454,0.00031612783175071,-9.0391215649236,1,0.21286320449322,-0.0012071114959501,-22.599072572209,997.561,1.0000000009198,0.21286320447664,-3.3229657943948,25,997.561,1.0000008136904,0.21286320448902
21.950000000001,1.6677438762637,-9.0391215690976,1.0000011145199,0.21286296231685,1.6582868192421,-16.674678051656,1,0.21165590816359,7.6256199868956,0.21165590816367,1.667743876235,1.6677438762637,1.6582868192538,-0.0094570570288555,-16.674678051656,-22.599108578042,-28.319115449475,-3.3191154523824,-9.0391215690976,-16.674678051656,-22.343524866221,0.00022874805784634,-9.0490580647605,1,0.21286296231685,-0.0012070541541855,-22.599108593556,997.561,1.0000000009349,0.21286296232162,-3.3191154653737,25,997.561,1.0000009691746,0.21286296231267
21.960000000001,1.6677423398051,-9.0490580322591,1.0000009606897,0.21286276621051,1.6582850986948,-16.678918542784,1,0.21165568856105,7.6216393472305,0.21165568856274,1.6677423397914,1.6677423398051,1.6582850987465,-0.0094572411519328,-16.678918542784,-22.599873418728,-28.324465456619,-3.3244654472486,-9.0490580322591,-16.678918542784,-22.344285044221,-0.00057771221787739,-9.0572791955539,1,0.21286276621051,-0.0012070776547867,-22.599873436832,997.561,1.0000000020425,0.21286276621488,-3.3244654630577,25,997.561,1.0000007839177,0.21286276620928
21.970000000001,1.667741131599,-9.0572792036307,1.0000009121041,0.21286261200078,1.658283777508,-16.673714803659,1,0.211655519931,7.626073222404,0.21165551993274,1.6677411315776,1.667741131599,1.658283777501,-0.0094573540499641,-16.673714803659,-22.599749948576,-28.328514747215,-3.3285147732352,-9.0572792036307,-16.673714803659,-22.344158649099,-0.00048702769047878,-9.0476415812547,1,0.21286261200078,-0.0012070920645589,-22.599749952705,997.561,1.0000000014002,0.21286261199788,-3.328514768689,25,997.561,1.0000006159379,0.21286261199318
21.980000000001,1.6677395801577,-9.0476415423568,1.0000010639476,0.21286241398214,1.6582827711895,-16.668847178981,1,0.21165539148924,7.6301289632556,0.21165539149001,1.6677395801788,1.6677395801577,1.6582827712024,-0.0094568090137682,-16.668847178981,-22.598870231009,-28.323255672583,-3.3232556644535,-9.0476415423568,-16.668847178981,-22.343293833737,0.00035069741713075,-9.0387182157254,1,0.21286241398214,-0.0012070224987095,-22.598870240102,997.561,1.0000000007513,0.21286241398639,-3.3232556893523,25,997.561,1.00000079155,0.21286241397924
21.990000000001,1.6677376807648,-9.0387182074832,1.0000011212032,0.21286217155258,1.6582814055995,-16.67340776251,1,0.21165521719178,7.6258462507824,0.21165521719114,1.6677376807435,1.6677376807648,1.6582814055811,-0.0094562751406369,-16.67340776251,-22.598833093005,-28.318776018458,-3.3187760012612,-9.0387182074832,-16.67340776251,-22.343271384901,0.00033650944852908,-9.0475615117279,1,0.21286217155258,-0.0012069543576611,-22.598833079594,997.561,1.0000000017805,0.21286217154569,-3.318775998061,25,997.561,1.0000009698484,0.21286217155084
22.000000000001,1.6677360958201,-9.0475615412476,1.0000009726939,0.21286196925773,1.658279651232,-16.679215870622,1,0.21165499327259,7.621181235726,0.21165499327506,1.667736095801,1.6677360958201,1.6582796512495,-0.0094564445539185,-16.679215870622,-22.599685611531,-28.323623394774,-3.3236234297042,-9.0475615412476,-16.679215870622,-22.344119598478,-0.00055895043130203,-9.0580346348962,1,0.21286196925773,-0.0012069759807733,-22.599685603904,997.561,1.0000000029009,0.21286196925699,-3.3236234051972,25,997.561,1.0000008079752,0.21286196925431
22.010000000001,1.6677349157775,-9.0580346013753,1.0000008949302,0.21286181864265,1.6582781372101,-16.676334368635,1,0.21165480002997,7.6251146386461,0.21165480002955,1.6677349157548,1.6677349157775,1.658278137188,-0.0094567785460905,-16.676334368635,-22.599863069246,-28.328948612822,-3.3289485980832,-9.0580346013753,-16.676334368635,-22.344288265489,-0.00076851309228775,-9.0512197299892,1,0.21286181864265,-0.0012070186099589,-22.599863086395,997.561,1.0000000018275,0.21286181864089,-3.3289486298634,25,997.561,1.0000006009476,0.21286181864073
22.020000000001,1.6677334983961,-9.0512197094498,1.0000010298756,0.21286163773477,1.6582769486294,-16.671448689712,1,0.21165464832514,7.6301994156697,0.21165464832351,1.6677334983872,1.6677334983961,1.658276948604,-0.0094565497586092,-16.671448689712,-22.599108122451,-28.32516401691,-3.3251640103587,-9.0512197094498,-16.671448689712,-22.343539650678,-5.1954533052757e-05,-9.041249274042,1,0.21286163773477,-0.0012069894086039,-22.599108127153,997.561,1.000000001488,0.21286163773457,-3.3251640312572,25,997.561,1.0000007225433,0.21286163772874
22.030000000001,1.6677316966885,-9.0412492708858,1.0000011179497,0.21286140777332,1.6582754646142,-16.675065575638,1,0.21165445891243,7.627166503879,0.21165445891288,1.6677316967375,1.6677316966885,1.6582754645933,-0.0094562321284517,-16.675065575638,-22.59894621527,-28.320097946787,-3.3200980010096,-9.0412492708858,-16.675065575638,-22.343386635915,6.1173366544459e-05,-9.047899071759,1,0.21286140777332,-0.0012069488677887,-22.598946249162,997.561,1.0000000022555,0.21286140777853,-3.3200979887646,25,997.561,1.0000009191762,0.21286140777944
22.040000000001,1.667730127282,-9.0478990895205,1.0000009938241,0.21286120746167,1.6582735868408,-16.680837538213,1,0.21165421924229,7.6223420164121,0.21165421924136,1.667730127298,1.667730127282,1.6582735868249,-0.0094565404613075,-16.680837538213,-22.599700668505,-28.323799665238,-3.3237996600938,-9.0478990895205,-16.680837538213,-22.344133008704,-0.00073583522980866,-9.0584955218007,1,0.21286120746167,-0.0012069882219401,-22.599700641856,997.561,1.0000000014451,0.21286120746526,-3.3237996356715,25,997.561,1.0000008006352,0.21286120746384
22.050000000001,1.6677289640359,-9.0584955173524,1.0000009009865,0.21286105899043,1.6582718821418,-16.678894829702,1,0.21165400166256,7.6252817927056,0.21165400166004,1.6677289641464,1.6677289640359,1.658271882094,-0.0094570819709011,-16.678894829702,-22.599966010047,-28.329231136771,-3.3292310959371,-9.0584955173524,-16.678894829702,-22.344383870041,-0.0010327424741254,-9.053613036996,1,0.21286105899043,-0.0012070573376706,-22.599965987944,997.561,1.0000000025031,0.21286105900155,-3.3292311145944,25,997.561,1.0000005926853,0.2128610590044
22.060000000001,1.6677276412694,-9.0536130201844,1.0000010085365,0.21286089015874,1.6582706181267,-16.672492746155,1,0.21165384032964,7.6304767069234,0.21165384033105,1.6677276412707,1.6677276412694,1.6582706181403,-0.0094570231434534,-16.672492746155,-22.599165730655,-28.326389010642,-3.3263889753252,-9.0536130201844,-16.672492746155,-22.343585410487,-0.00026836996980958,-9.0420160392316,1,0.21286089015874,-0.0012070498292126,-22.599165719761,997.561,1.0000000013993,0.2128608901601,-3.3263889871194,25,997.561,1.0000006743829,0.21286089016252
22.070000000001,1.6677258829005,-9.0420160547002,1.000001114823,0.21286066572883,1.6582692630633,-16.673185212706,1,0.21165366737573,7.6286996141751,0.21165366737444,1.6677258828992,1.6677258829005,1.6582692630602,-0.0094566198354854,-16.673185212706,-22.598679563714,-28.320348156545,-3.3203481593925,-9.0420160547002,-16.673185212706,-22.343110398006,0.00017024643313258,-9.0444855985311,1,0.21286066572883,-0.0012069983528858,-22.598679549706,997.561,1.0000000022189,0.21286066572866,-3.320348131252,25,997.561,1.0000008972048,0.21286066572507
22.080000000001,1.6677242033746,-9.0444855896041,1.0000010188722,0.21286045136208,1.6582675715911,-16.677962116412,1,0.2116534514842,7.623265152828,0.21165345148327,1.6677242033758,1.6677242033746,1.6582675715862,-0.0094566318058538,-16.677962116412,-22.5991627094,-28.321823951508,-3.3218239526967,-9.0444855896041,-16.677962116412,-22.343593516887,-0.00035849648438656,-9.0546969635837,1,0.21286045136208,-0.0012069998807272,-22.599162724461,997.561,1.000000001109,0.21286045136383,-3.3218239675224,25,997.561,1.0000008573519,0.2128604513614
