time,dP,inlet_P,inlet_V,outlet_P,outlet_V
0.76,40.199834656671,40.199834656671,0.21360335238011,0,0.21238928109534
0.77,39.89101910707,39.89101910707,0.21392516446471,0,0.2127098125294
0.78,-21.385789744254,-21.385789744254,0.21362967832775,0,0.21242011072784
0.79,-27.275662815264,-27.275662815264,0.21327983980239,0,0.21207223454071
0.8,32.848992097718,32.848992097718,0.21353619496903,0,0.21232316811243
0.81,44.764327747074,44.764327747074,0.21390769789229,0,0.21269227396423
0.82,-13.609537947296,-13.609537947296,0.21369015463156,0,0.21247994124419
0.83,-31.317657859178,-31.317657859178,0.21329896297098,0,0.21209170879103
0.84,24.73633556908,24.73633556908,0.21347391842253,0,0.2122618326465
0.85,47.951568794613,47.951568794613,0.21387819008002,0,0.21266269495262
0.86,-5.245594377724,-5.245594377724,0.21374464630329,0,0.21253359612087
0.87,-33.627544271052,-33.627544271052,0.21332950089693,0,0.21212226295142
0.88,16.217062973714,16.217062973714,0.21341881402754,0,0.21220754113951
0.89,49.381157628128,49.381157628128,0.21383817729767,0,0.2126227082453
0.9,3.3423307648417,3.3423307648417,0.21379103286037,0,0.21257913640743
0.91,-34.175466389704,-34.175466389704,0.21336966642873,0,0.21216230103076
0.92,7.6512521611534,7.6512521611534,0.21337272968279,0,0.21216231079571
0.93,49.05703755622,49.05703755622,0.21378952641627,0,0.21257434801377
0.94,11.79599096619,11.79599096619,0.21382757556808,0,0.2126149841672
0.95,-33.001374029391,-33.001374029391,0.21341735415531,0,0.21220977855762
0.96,-0.60815066477453,-0.60815066477453,0.2133371191266,0,0.21212751577883
0.97,47.057876834647,47.057876834647,0.2137344536488,0,0.21251967509859
0.98,19.778307309158,19.778307309158,0.21385308692373,0,0.21263977082679
0.99,-30.212190040225,-30.212190040225,0.21347032084196,0,0.21226222887882
1,-8.2338356627446,-8.2338356627446,0.21331303937171,0,0.21210393874794
1.01,43.525044829701,43.525044829701,0.21367540794852,0,0.21246092021475
1.02,26.980179617618,26.980179617618,0.21386688825023,0,0.212652725297
1.03,-25.980809913078,-25.980809913078,0.21352616794316,0,0.21231723369814
1.04,-14.940698509729,-14.940698509729,0.21330097807553,0,0.21209211013018
1.05,38.655720109503,38.655720109503,0.21361483748442,0,0.21240067004092
1.06,33.13466199643,33.13466199643,0.21386871421008,0,0.21265384503418
1.07,-20.533927133868,-20.533927133868,0.21358236504985,0,0.21237261707818
1.08,-20.489966605853,-20.489966605853,0.21330082418121,0,0.21209227322658
1.09,32.694623901613,32.694623901613,0.21355507707017,0,0.21234160677114
1.1,38.027374590098,38.027374590098,0.21385872513934,0,0.21264365428912
1.11,-14.136154481978,-14.136154481978,0.21363642627523,0,0.21242619021129
1.12,-24.695585859908,-24.695585859908,0.21331199156668,0,0.2121039927328
1.13,25.925996590152,25.925996590152,0.2134983937953,0,0.21228601115765
1.14,41.506972769346,41.506972769346,0.21383764522895,0,0.21262279838943
1.15,-7.0797987805965,-7.0797987805965,0.21368614997479,0,0.2124755889177
1.16,-27.431604115171,-27.431604115171,0.21333357688262,0,0.21212606495788
1.17,18.656529744258,18.656529744258,0.21344696810926,0,0.21223565342657
1.18,43.484092511319,43.484092511319,0.21380673146384,0,0.21259210635613
1.19,0.32592786383525,0.32592786383525,0.21372968667827,0,0.21251853276845
1.2,-28.638575669308,-28.638575669308,0.213364356704,0,0.2121568310113
1.21,11.200427641933,11.200427641933,0.21340273621404,0,0.21219207911378
1.22,43.930574285107,43.930574285107,0.21376761000016,0,0.21255294504385
1.23,7.7635927528846,7.7635927528846,0.21376546442176,0,0.21255336111943
1.24,-28.325077806975,-28.325077806975,0.21340269411118,0,0.21219465982538
1.25,3.8651831752419,3.8651831752419,0.21336715715739,0,0.21215681364778
1.26,42.880750725073,42.880750725073,0.21372205920718,0,0.21250726522114
1.27,14.927565501836,14.927565501836,0.21379217889313,0,0.21257904019198
1.28,-26.559977983825,-26.559977983825,0.21344661366383,0,0.21223788092653
1.29,-3.056031519194,-3.056031519194,0.21334121322848,0,0.21213114979302
1.3,40.430726100527,40.430726100527,0.21367200140564,0,0.21245732488125
1.31,21.535318067628,21.535318067628,0.21380889387609,0,0.21259500991159
1.32,-23.467789807377,-23.467789807377,0.21349394940346,0,0.2122846954381
1.33,-9.2953289787314,-9.2953289787314,0.21332544456036,0,0.21211589230464
1.34,36.730678339582,36.730678339582,0.213619468453,0,0.21240535073125
1.35,27.339516291443,27.339516291443,0.21381513867848,0,0.21260093540962
1.36,-19.218434967363,-19.218434967363,0.21354253275963,0,0.21233292790354
1.37,-14.620350321167,-14.620350321167,0.21332003593428,0,0.21211107493786
1.38,31.979977708646,31.979977708646,0.21356663275553,0,0.21235325341116
1.39,32.135323261543,32.135323261543,0.21381100320595,0,0.21259659559853
1.4,-14.025331910067,-14.025331910067,0.2135903226359,0,0.21238022161054
1.41,-18.845682613616,-18.845682613616,0.21332483756715,0,0.2121162091258
1.42,26.409103222982,26.409103222982,0.2135156559722,0,0.21230291258006
1.43,35.761089627375,35.761089627375,0.21379700714298,0,0.21258240833616
1.44,-8.1369433659876,-8.1369433659876,0.21363535460156,0,0.21242468119193
1.45,-21.842833060279,-21.842833060279,0.21333919521073,0,0.2121308305481
1.46,20.2698271619,20.2698271619,0.21346840791306,0,0.21225650691153
1.47,38.107987416448,38.107987416448,0.21377390188602,0,0.21255952926614
1.48,-1.819863101449,-1.819863101449,0.21367569637068,0,0.21246479964375
1.49,-23.53450993739,-23.53450993739,0.21336197991659,0,0.21215415759767
1.5,13.834375472726,13.834375472726,0.21342649621953,0,0.2122158309721
1.51,39.128831993937,39.128831993937,0.21374279687011,0,0.2125291102548
1.52,4.657043844246,4.657043844246,0.21370975788014,0,0.21249887669594
1.53,-23.893027291735,-23.893027291735,0.21339190197302,0,0.21218456157992
1.54,7.3799483255402,7.3799483255402,0.21339142279048,0,0.21218187116997
1.55,38.834051711339,38.834051711339,0.21370527817404,0,0.21249213206087
1.56,11.026946671922,11.026946671922,0.21373643828764,0,0.21252517607255
1.57,-22.950514418212,-22.950514418212,0.21342755922816,0,0.2122200188861
1.58,1.1707516805247,1.1707516805247,0.21336445115484,0,0.21215531396149
1.59,37.28073055514,37.28073055514,0.21366316491681,0,0.21244999905459
1.6,17.031248400375,17.031248400375,0.21375493830228,0,0.21254271689494
1.61,-20.796546469251,-20.796546469251,0.21346726914335,0,0.21225887062125
1.62,-4.554274261318,-4.554274261318,0.21334630647713,0,0.21213707929398
1.63,34.572766782969,34.572766782969,0.21361819859993,0,0.21240483100203
1.64,22.433899988062,22.433899988062,0.21376461519565,0,0.21255141580641
1.65,-17.56558519095,-17.56558519095,0.2135090506876,0,0.2122997927659
1.66,-9.5822794663911,-9.5822794663911,0.21333716537842,0,0.21212802415006
1.67,30.859159482897,30.859159482897,0.21357205070301,0,0.21235897595437
1.68,27.035756176096,27.035756176096,0.21376512527964,0,0.21255157310209
1.69,-13.42683471205,-13.42683471205,0.21355087927538,0,0.21234127012253
1.7,-13.730284394284,-13.730284394284,0.21333686841288,0,0.21212828816457
1.71,26.33165021129,26.33165021129,0.21352648045986,0,0.2123142818186
1.72,30.68246733853,30.68246733853,0.21375666519297,0,0.21254328476314
1.73,-8.5764656542525,-8.5764656542525,0.21359098765581,0,0.21238127078023
1.74,-16.856997994371,-16.856997994371,0.21334508486423,0,0.21213707080086
1.75,21.208761998114,21.208761998114,0.21348334243919,0,0.21227199514147
1.76,33.264262003231,33.264262003231,0.21373995437254,0,0.21252664094747
1.77,-3.2356692889008,-3.2356692889008,0.21362787393526,0,0.21241765753921
1.78,-18.870153258694,-18.870153258694,0.21336125525805,0,0.21215322753795
1.79,15.719332892026,15.719332892026,0.21344437618883,0,0.21223337115509
1.8,34.710685916743,34.710685916743,0.2137160087812,0,0.21250236094487
1.81,2.3564465038333,2.3564465038333,0.213660147732,0,0.21244899333198
1.82,-19.732826887848,-19.732826887848,0.21338438315602,0,0.21217590864699
1.83,10.094320530142,10.094320530142,0.21341090367332,0,0.21220005997237
1.84,34.998305121806,34.998305121806,0.21368588848453,0,0.21247201771241
1.85,7.9591866894207,7.9591866894207,0.21368644438017,0,0.21247453781925
1.86,-19.453615435758,-19.453615435758,0.21341303387928,0,0.21220430461606
1.87,4.5668620035163,4.5668620035163,0.21338384237199,0,0.21217352095193
1.88,34.158068693687,34.158068693687,0.21365080587967,0,0.2124372551161
1.89,13.34664031978,13.34664031978,0.21370570040341,0,0.21249350932966
1.9,-18.080612874032,-18.080612874032,0.21344567924204,0,0.2122369562821
1.91,-0.63605578945294,-0.63605578945294,0.21336395691109,0,0.21215436196991
1.92,32.269239719549,32.269239719549,0.21361231420495,0,0.21239931035125
1.93,18.310744826445,18.310744826445,0.2137173715954,0,0.21250497087902
1.94,-15.706119516076,-15.706119516076,0.21348086674221,0,0.21227195308712
1.95,-5.3127877546348,-5.3127877546348,0.21335183561973,0,0.2121426842951
1.96,29.447085801388,29.447085801388,0.21357214131672,0,0.21235948266867
1.97,22.663670619576,22.663670619576,0.21372128103496,0,0.212508428137
1.98,-12.465492887589,-12.465492887589,0.21351706886697,0,0.21230757299101
1.99,-9.294301334369,-9.294301334369,0.21334766367353,0,0.21213857382984
2,25.837213898095,25.837213898095,0.21353192550818,0,0.21231941359888
2.01,26.246764059181,26.246764059181,0.21371745640136,0,0.21250405598066
2.02,-8.5240655384673,-8.5240655384673,0.2135526605313,0,0.21234243572336
2.03,-12.445206071196,-12.445206071196,0.21335118931525,0,0.2121420464435
2.04,21.612478938042,21.612478938042,0.21349314747758,0,0.21228087862708
2.05,28.941227587223,28.941227587223,0.21370616667142,0,0.21249243631851
2.06,-4.0671450670076,-4.0671450670076,0.21358605307485,0,0.21237523075851
2.07,-14.667085749782,-14.667085749782,0.21336183891582,0,0.21215273536114
2.08,16.968996158694,16.968996158694,0.2134571996569,0,0.21224539087121
2.09,30.670626997817,30.670626997817,0.21368802207184,0,0.21247425842123
2.1,0.70643352321869,0.70643352321869,0.21361586260614,0,0.21240462346472
2.11,-15.900792914423,-15.900792914423,0.21337883532665,0,0.21216985143881
2.12,12.111658432918,12.111658432918,0.21342536613255,0,0.21221418549694
2.13,31.399539273405,31.399539273405,0.21366393118725,0,0.21245038746758
2.14,5.5912374757846,5.5912374757846,0.21364092646866,0,0.21242942291594
2.15,-16.131049650494,-16.131049650494,0.21340118439382,0,0.21219232903791
2.16,7.2460835504674,7.2460835504674,0.21339872190685,0,0.2121882100194
2.17,31.134998216393,31.134998216393,0.21363502234205,0,0.21242179638684
2.18,10.385692931774,10.385692931774,0.21366034275988,0,0.21244854541859
2.19,-15.383460938334,-15.383460938334,0.21342774516753,0,0.21221882011851
2.2,2.5725990691015,2.5725990691015,0.2133781394117,0,0.21216810083192
2.21,29.923569327095,29.923569327095,0.2136026160522,0,0.2123896099115
2.22,14.896533540767,14.896533540767,0.21367348225584,0,0.21246123239925
2.23,-13.724812229847,-13.724812229847,0.21345723060416,0,0.21224792650965
2.24,-1.7269620161757,-1.7269620161757,0.21336417748235,0,0.21215431722385
2.25,27.848114600681,27.848114600681,0.21356809817719,0,0.2123551298636
2.26,18.950021714499,18.950021714499,0.2136799702869,0,0.21246709801034
2.27,-11.255366964404,-11.255366964404,0.21348826799159,0,0.21227833221973
2.28,-5.4922396472911,-5.4922396472911,0.21335708430072,0,0.21214720575357
2.29,25.021181369589,25.021181369589,0.21353283605542,0,0.21231992699962
2.3,22.39524966816,22.39524966816,0.21367964989706,0,0.21246626511539
2.31,-8.1075453592961,-8.1075453592961,0.21351938377062,0,0.21230887083874
2.32,-8.589901525292,-8.589901525292,0.21335674126416,0,0.21214693902187
2.33,21.586320567135,21.586320567135,0.21349814397068,0,0.21228554549749
2.34,25.113863123143,25.113863123143,0.21367263102931,0,0.21245905992897
2.35,-4.4324126459381,-4.4324126459381,0.21354917212063,0,0.2123383196782
2.36,-10.91587635851,-10.91587635851,0.213362800343,0,0.21215325413053
2.37,17.705656913334,17.705656913334,0.21346529959614,0,0.21225327900715
2.38,27.023613569518,27.023613569518,0.21365934249302,0,0.21244587656685
2.39,-0.39605480621598,-0.39605480621598,0.21357639219409,0,0.21236533392133
2.4,-12.401750943249,-12.401750943249,0.21337472328136,0,0.21216544719974
2.41,13.555153750353,13.555153750353,0.21343552949399,0,0.21222414258551
2.42,28.076119460158,28.076119460158,0.2136405128036,0,0.21242724092565
2.43,3.8237194248975,3.8237194248975,0.21359998748273,0,0.21238869702608
2.44,-13.01702540567,-13.01702540567,0.21339177426391,0,0.2121826204796
2.45,9.3125759260058,9.3125759260058,0.21340988729303,0,0.21219905006423
2.46,28.258690114608,28.258690114608,0.21361705243627,0,0.21240397715815
2.47,8.0474930431296,8.0474930431296,0.21361906190327,0,0.2124074735249
2.48,-12.769462334079,-12.769462334079,0.21341299702669,0,0.21220381179167
2.49,5.1534786003837,5.1534786003837,0.21338918883193,0,0.21217880329645
2.5,27.593861351278,27.593861351278,0.21358999437395,0,0.21237713124165
2.51,12.102569274611,12.102569274611,0.21363291003519,0,0.21242101119775
2.52,-11.700356378227,-11.700356378227,0.21343728946917,0,0.21222797042106
2.53,1.243468068009,1.243468068009,0.21337400669987,0,0.21216402977693
2.54,26.138570289428,26.138570289428,0.21356047422818,0,0.21234792302108
2.55,15.828916312766,15.828916312766,0.21364105409904,0,0.21242895634177
2.56,-9.8832234614666,-9.8832234614666,0.21346344273175,0,0.21225401993016
2.57,-2.2673402037505,-2.2673402037505,0.21336465025404,0,0.21215513291764
2.58,23.980778422476,23.980778422476,0.21352967106501,0,0.21231758725582
2.59,19.087772407031,19.087772407031,0.21364326305182,0,0.21243109617098
2.6,-7.4169695342584,-7.4169695342584,0.21349023710961,0,0.21228068476217
2.61,-5.2467452736117,-5.2467452736117,0.21336123305018,0,0.21215207661719
2.62,21.235278106121,21.235278106121,0.21349884166767,0,0.21228716646652
2.63,21.76360817397,21.76360817397,0.21363961815565,0,0.2124272927828
2.64,-4.4243057621268,-4.4243057621268,0.21351652768839,0,0.21230659879005
2.65,-7.5943560397761,-7.5943560397761,0.21336363229554,0,0.21215452519696
2.66,18.035944507099,18.035944507099,0.21346920300955,0,0.21225770923391
2.67,23.769317630734,23.769317630734,0.21363044893626,0,0.21241779027933
2.68,-1.0477934780955,-1.0477934780955,0.21354121233139,0,0.21233067639633
2.69,-9.2384265161029,-9.2384265161029,0.2133714809563,0,0.21216220690096
2.7,14.525179523652,14.525179523652,0.21344182069918,0,0.21223047753086
2.71,25.043251125249,25.043251125249,0.21361619001517,0,0.21240332733627
2.72,2.557975016308,2.557975016308,0.21356317956613,0,0.21235219329452
2.73,-10.138993474642,-10.138993474642,0.21338408693604,0,0.21217480986546
2.74,10.857114088528,10.857114088528,0.21341754994828,0,0.21220663407719
2.75,25.560491557808,25.560491557808,0.21359743344094,0,0.21238473982489
2.76,6.2408796957156,6.2408796957156,0.2135814910153,0,0.21237034230125
2.77,-10.283213362861,-10.283213362861,0.21340065161393,0,0.21219153303076
2.78,7.1897075833468,7.1897075833468,0.21339718409683,0,0.21218685990736
2.79,25.330419727096,25.330419727096,0.21357505250054,0,0.21236269824965
2.8,9.8504655712167,9.8504655712167,0.21359549440502,0,0.21238421019951
2.81,-9.690193041599,-9.690193041599,0.21342033714661,0,0.21221123439159
2.82,3.6745974715259,3.6745974715259,0.21338141161599,0,0.21217149395868
2.83,24.389705928373,24.389705928373,0.21355008749353,0,0.21233793372166
2.84,13.241343506464,13.241343506464,0.21360476675627,0,0.21239318345014
2.85,-8.412137157639,-8.412137157639,0.21344220832347,0,0.21223287740666
2.86,0.44584104074639,0.44584104074639,0.21337065004642,0,0.21216095699813
2.87,22.798401687829,22.798401687829,0.21352355821954,0,0.2123115756952
2.88,16.280846510781,16.280846510781,0.21360898780648,0,0.21239711479998
2.89,-6.5277885186768,-6.5277885186768,0.21346516491956,0,0.21225557383469
2.9,-2.3757786809522,-2.3757786809522,0.2133650284668,0,0.21215556779868
2.91,20.644713095453,20.644713095453,0.21349647162468,0,0.21228478799661
2.92,18.858228448967,18.858228448967,0.21360804241302,0,0.21239603814588
2.93,-4.1349148247045,-4.1349148247045,0.21348811743318,0,0.21227832780498
2.94,-4.68872776878,-4.68872776878,0.21336448404888,0,0.21215528806484
2.95,18.039361990555,18.039361990555,0.21346986473981,0,0.21225859124999
2.96,20.885705254797,20.885705254797,0.21360207147239,0,0.2123900629091
2.97,-1.3480807324256,-1.3480807324256,0.21351005652281,0,0.21230007855195
2.98,-6.4164395698402,-6.4164395698402,0.21336878817408,0,0.21215978991737
2.99,15.103909933615,15.103909933615,0.21344473385507,0,0.21223385485397
3,22.302394641797,22.302394641797,0.21359144803011,0,0.21237943196867
3.01,1.705543903888,1.705543903888,0.21353007564423,0,0.21231983192585
3.02,-7.5096271993379,-7.5096271993379,0.21337754193709,0,0.21216861976779
3.03,11.968629772296,11.968629772296,0.21342198760184,0,0.21221145548765
3.04,23.069767521281,23.069767521281,0.21357668371159,0,0.21236468975135
3.05,4.8910942895129,4.8910942895129,0.21354733775441,0,0.21233679880993
3.06,-7.9471844647365,-7.9471844647365,0.21339013487113,0,0.21218120114271
3.07,8.7687232301425,8.7687232301425,0.21340237545169,0,0.21219217369892
3.08,23.180503764764,23.180503764764,0.21355844339064,0,0.21234652567999
3.09,8.0734755920665,8.0734755920665,0.21356114582221,0,0.21235030847071
3.1,-7.7339278402212,-7.7339278402212,0.21340582580652,0,0.21219677670747
3.11,5.6381850188592,5.6381850188592,0.21338650594284,0,0.21217652718051
3.12,22.654707423947,22.654707423947,0.21353752717543,0,0.21232562257626
3.13,11.125342274137,11.125342274137,0.21357101055552,0,0.21235975609924
3.14,-6.9016601522167,-6.9016601522167,0.21342382197892,0,0.21221444689738
3.15,2.7008620796335,2.7008620796335,0.21337483904027,0,0.21216490319066
3.16,21.535455761536,21.535455761536,0.21351482015725,0,0.21230284793938
3.17,13.924746283993,13.924746283993,0.21357659571126,0,0.21236484895415
3.18,-5.5079860786807,-5.5079860786807,0.21344321855953,0,0.21223339321864
3.19,0.069133752282959,0.069133752282959,0.21336760711025,0,0.21215763352955
3.2,19.888922617803,19.888922617803,0.21349121205794,0,0.21227922177674
3.21,16.366992523823,16.366992523823,0.21357772477974,0,0.21236559208791
3.22,-3.6305499738113,-3.6305499738113,0.21346306181962,0,0.21225285858283
3.23,-2.1627109807605,-2.1627109807605,0.21336481417156,0,0.21215491537336
3.24,17.800701781279,17.800701781279,0.21346756593671,0,0.21225578846538
3.25,18.364703246358,18.364703246358,0.21357437436037,0,0.21236213485207
3.26,-1.3626276409853,-1.3626276409853,0.21348239793053,0,0.21227203933205
3.27,-3.9156765526167,-3.9156765526167,0.21336630695867,0,0.21215668547101
3.28,15.373379490111,15.373379490111,0.21344474666248,0,0.21223345682107
3.29,19.853496170481,19.853496170481,0.21356675083603,0,0.2123547015526
3.3,1.1907885303795,1.1907885303795,0.21350037697971,0,0.21229005996953
3.31,-5.1349824615261,-5.1349824615261,0.21337179214643,0,0.21216255949065
3.32,12.717968695192,12.717968695192,0.21342357958664,0,0.21221290344069
3.33,20.791838679163,20.791838679163,0.21355525352307,0,0.21234350234666
3.34,3.9172777505417,3.9172777505417,0.21351627035388,0,0.21230596474583
3.35,-5.7890322621565,-5.7890322621565,0.21338087666063,0,0.21217188835766
3.36,9.9520119953535,9.9520119953535,0.213404854267,0,0.21219463062032
3.37,21.16210961908,21.16210961908,0.21354048538824,0,0.21232886361546
3.38,6.6982930464674,6.6982930464674,0.21352949148883,0,0.21231894528574
3.39,-5.8714201280906,-5.8714201280906,0.213393045252,0,0.2121839486485
3.4,7.1912316883762,7.1912316883762,0.21338921940406,0,0.21217912497961
3.41,20.968123866268,20.968123866268,0.21352312428978,0,0.21231138640086
3.42,9.4174753136401,9.4174753136401,0.21353954550367,0,0.21232851374374
3.43,-5.4012962308208,-5.4012962308208,0.21340761613785,0,0.2121981637778
3.44,4.5458004265795,4.5458004265795,0.21337710489091,0,0.21216699997729
3.45,20.235311643779,20.235311643779,0.21350384618054,0,0.2122920243386
3.46,11.96452345089,11.96452345089,0.21354598811854,0,0.21233456881584
3.47,-4.4196883020297,-4.4196883020297,0.21342374387094,0,0.21221403678178
3.48,2.1188649111063,2.1188649111063,0.21336870609499,0,0.21215876794981
3.49,19.014265466853,19.014265466853,0.21348334573375,0,0.21227172243335
3.5,14.242396058553,14.242396058553,0.21354853813829,0,0.21233703873052
3.51,-2.9828736605793,-2.9828736605793,0.21344058621172,0,0.21223085572085
3.52,0.0034966312734395,0.0034966312734395,0.21336412214559,0,0.21215454793431
3.53,17.373311272748,17.373311272748,0.21346240546301,0,0.21225118695347
3.54,16.171172718784,16.171172718784,0.21354716572117,0,0.21233570306599
3.55,-1.1627033760723,-1.1627033760723,0.21345739596881,0,0.21224758572764
3.56,-1.7231964990982,-1.7231964990982,0.21336339163957,0,0.21215400364108
3.57,15.396811136256,15.396811136256,0.21344190685426,0,0.21223089754982
3.58,17.684438256629,17.684438256629,0.2135420735181,0,0.21233042380774
3.59,0.95279037611543,0.95279037611543,0.21347349296462,0,0.21226328362218
3.6,-3.0050089794243,-3.0050089794243,0.21336640424207,0,0.21215685506621
3.61,13.174628822552,13.174628822552,0.21342263622438,0,0.21221158193251
3.62,18.735089563051,18.735089563051,0.21353357033089,0,0.21232156417561
3.63,3.2619405779928,3.2619405779928,0.21348817023308,0,0.21227741153339
3.64,-3.811042212232,-3.811042212232,0.21337277301668,0,0.21216295363165
3.65,10.805926119212,10.805926119212,0.21340520735981,0,0.21219414204857
3.66,19.292143858881,19.292143858881,0.21352194508218,0,0.21230974121257
3.67,5.6648764876799,5.6648764876799,0.21350070573568,0,0.21228959120317
3.68,-4.1224570864797,-4.1224570864797,0.21338197268116,0,0.21217210279059
3.69,8.3900497276489,8.3900497276489,0.21339009218968,0,0.21217932814001
3.7,19.352690645163,19.352690645163,0.2135076332436,0,0.21229564760863
3.71,8.0608769094382,8.0608769094382,0.21351052488221,0,0.21229944480024
3.72,-3.9446756550992,-3.9446756550992,0.21339338700769,0,0.21218377999004
