time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,dt,du,fromNekRS_temperature,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,u,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
0.0011,0.52984582038202,15023905.340506,548.20280207122,0.24271170700831,0.53024869621859,15004574.530915,548.20242165965,0.24289605200717,-1.8434499621156,0.24271170700831,57.385873594547,-1939.6087812707,0.0001,-0.00018434499621156,548.20242166023,0.000400272561175,0.53113259181646,0.52984672075167,15021965.731725,15004574.530915,15023905.340506,548.20203356417,0.24271170700812,0.24271170700812,14999565.636289,767.3605671238,550.97200630228,0.24480011404355,15002568.168596,767.36056054392,550.97201015642,0.24480011403525,15004026.927929,767.36092681668,550.97179561358,0.24461576505535,15012982.731482,772.08939585231,548.2021134115,0.24271170699535,15021965.731959,772.08953216311,548.20203356799,0.24271170698734
0.0012,0.53084118169898,15004574.53094,548.20166414116,0.24316705014705,0.52984626606202,15014788.745398,548.20242166139,0.24271170700747,4.5534314090806,0.24316705014705,1.3755481700389,4994.1816599909,0.0001,0.00045534314090806,548.20242166023,-0.00099006799348733,0.53073262449963,0.53083941234715,15009568.7126,15014788.745398,15004574.53094,548.2031715396,0.24316705014902,0.24316705014902,14999485.878243,767.35853850558,550.97319455745,0.24507110807333,15008657.226784,767.36055738361,550.97201200756,0.24461576928167,15001492.755344,767.35893456894,550.97296256489,0.24507110801999,15005524.697308,772.08743984429,548.20325913554,0.24316705007189,15009568.712615,772.08758939705,548.20317153559,0.24316705003649
0.0013,0.53115163546283,15014788.745453,548.20247894995,0.24330970077733,0.5308402925383,15027806.764878,548.20242165905,0.24316705014689,1.4265062755325,0.24330970077733,-22.567495651569,1531.9274041429,0.0001,0.00014265062755325,548.20242166023,-0.00031016273335234,0.53172056160816,0.53115177900011,15016320.672857,15027806.764878,15014788.745453,548.20235673404,0.24330970077658,0.24330970077658,15000216.980111,767.35992669494,550.97238143097,0.24521375856975,15016751.387747,767.36055387532,550.97201406252,0.24507111265201,15003423.591244,767.36033173445,550.97214418066,0.24521375853703,15009862.39943,772.08883100955,548.20244426594,0.24330970077198,15016320.672823,772.0889804462,548.20235673401,0.24330970078013
0.0014,0.53052507905718,15027806.764799,548.20283969579,0.24302288195531,0.53115170274747,15021890.31397,548.2024216602,0.24330970077712,-2.8681882191472,0.24302288195531,12.424566772551,-3126.9417390525,0.0001,-0.00028681882191472,548.20242166023,0.00062277420064099,0.53203006261417,0.53052606882932,15024679.82306,15021890.31397,15027806.764799,548.20199596052,0.24302288195466,0.24302288195466,15000306.62532,767.36055732429,550.9720120423,0.24521376352435,15013241.800953,767.36055006829,550.97201629247,0.2452137635238,15005161.093054,767.36095905403,550.97177673068,0.24492693956372,15014905.649605,772.08945318851,548.20207982705,0.24302288196337,15024679.823027,772.08959636563,548.20199596161,0.24302288196273
0.0015,0.53029083256738,15021890.313962,548.20283235746,0.24291557440205,0.53052556944852,15013173.722286,548.2024216603,0.24302288195531,-1.0730755253222,0.24291557440205,29.610350890774,-1134.4370471779,0.0001,-0.00010730755253222,548.20242166023,0.00023300639265077,0.53140776147257,0.5302918047272,15020755.876915,15013173.722286,15021890.313962,548.20200327112,0.24291557440213,0.24291557440213,14999839.176183,767.3605535175,550.97201427212,0.24492694493274,15007830.954671,767.36054600238,550.97201867406,0.24492694493403,15004004.865749,767.3609520995,550.97178080427,0.24481963185785,15012367.684511,772.08944683006,548.20208355149,0.24291557440472,15020755.876918,772.0895838874,548.20200327069,0.24291557440586
0.0016,0.5306830654068,15013173.722256,548.20237936956,0.24309500489109,0.53029131413788,15016539.400419,548.2024216601,0.24291557440212,1.7943048882477,0.24309500489109,8.0557236839294,1978.6543997824,0.0001,0.00017943048882477,548.20242166023,-0.00039013264716518,0.53117493825076,0.53068297518112,15015152.376655,15016539.400419,15013173.722256,548.20245625963,0.24309500489095,0.24309500489095,14999756.846832,767.35975109619,550.97248428725,0.24499906218757,15009814.896942,767.3605416494,550.9720212238,0.24481963761101,15002822.350424,767.36016210007,550.97224354334,0.24499906218716,15008978.065871,772.08867206978,548.20253736429,0.24309500489497,15015152.376651,772.08881053342,548.20245625975,0.24309500489779
0.0017,0.53085408160056,15016539.400014,548.20264075693,0.24317348444229,0.53068301578237,15022344.574129,548.2024216601,0.24309500489141,0.78479577795221,0.24317348444229,-4.2621815443395,854.37077966705,0.0001,7.8479577795221e-05,548.20242166023,-0.00017062888646259,0.53156423845817,0.53085460504342,15017393.770793,15022344.574129,15016539.400014,548.20219487214,0.24317348446875,0.24317348446875,15000054.451354,767.36019610163,550.97222362706,0.24507753843379,15013412.971742,767.3605370315,550.97202392872,0.2449990684562,15003507.279136,767.3606105016,550.9719808939,0.24507754139713,15010440.032657,772.08912115644,548.20227431354,0.24317348430773,15017393.770902,772.08925677679,548.20219487445,0.24317348444328
0.0018,0.53060941125103,15022344.574142,548.20283615329,0.24306151093539,0.53085433877934,15020474.252706,548.2024216601,0.24317348444238,-1.1197354961121,0.24306151093539,8.9814191046023,-1214.8858858142,0.0001,-0.00011197354961121,548.20242166023,0.00024314002256262,0.5317345092881,0.53061039290686,15021129.688256,15020474.252706,15022344.574142,548.20199944075,0.24306151091914,0.24306151091914,15000123.162301,767.36054069148,550.9720217849,0.24507754802002,15012319.689107,767.36053209975,550.97202681747,0.24507754811188,15004306.748427,767.36095217498,550.97178076006,0.2449655677953,15012705.477048,772.08946109156,548.20207519787,0.24306151072869,15021129.688175,772.08959042586,548.20199944081,0.24306151064771
0.0019,0.53048557274338,15020474.252668,548.20282904173,0.24300477918181,0.53060989756589,15016627.487084,548.20242165997,0.24306151093607,-0.56731736960247,0.24300477918181,17.709250924413,-596.84059928171,0.0001,-5.6731736960247e-05,548.20242166023,0.00012319571825016,0.53149156193822,0.53048653756909,15019877.412069,15016627.487084,15020474.252668,548.20200651272,0.24300477918218,0.24300477918218,14999934.568285,767.36053588984,550.97202459745,0.24496557485637,15009938.891645,767.36052694026,550.97202983963,0.24496557485307,15003906.193837,767.36094427086,550.97178538986,0.24490883591966,15011879.714194,772.08945509132,548.20207871249,0.24300477906197,15019877.412246,772.08957835334,548.20200651224,0.24300477913515
0.002,0.53063674488682,15016627.487048,548.20265017821,0.24307393196695,0.53048605060223,15017634.322523,548.2024216597,0.24300477918206,0.69152760065777,0.24307393196695,9.5810018053725,771.77274882048,0.0001,6.9152760065777e-05,548.20242166023,-0.00015034624939706,0.53136847016275,0.53063729020992,15017399.259797,15017634.322523,15016627.487048,548.20218536765,0.24307393194224,0.24307393194224,14999880.334786,767.36022316589,550.97220777427,0.24497798910805,15010520.520842,767.3605214851,550.97203303497,0.24490884333786,15003368.953695,767.36063451229,550.97196682973,0.24497798869577,15010373.50645,772.08915293101,548.2022557017,0.24307393187438,15017399.259818,772.08927301097,548.20218536534,0.2430739317643
0.0021,0.53072410121829,15017634.322523,548.2027225363,0.24311398702828,0.53063701301461,15020171.242481,548.2024216597,0.24307393196683,0.40055087661861,0.24311398702828,3.5387592964006,444.17518681847,0.0001,4.0055087661861e-05,548.20242166023,-8.7076871382354e-05,0.53151850463899,0.53072481654293,15018078.49771,15020171.242481,15017634.322523,548.2021129873,0.24311398702991,0.24311398702991,14999999.304231,767.36034740011,550.97213500456,0.245018043772,15012088.474253,767.36051574984,550.97203639437,0.24497799631192,15003599.562546,767.36075942657,550.97189366168,0.24501804353927,15010828.085882,772.08928093335,548.20218072484,0.24311398707935,15018078.497732,772.08939657567,548.2021129878,0.24311398709275
0.0022,0.53063063637066,15020171.242398,548.20281925978,0.24307122465644,0.53072445430472,15019653.580683,548.2024216597,0.24311398702836,-0.42762378891503,0.24307122465644,8.442380332899,-456.84394630603,0.0001,-4.2762378891503e-05,548.20242166023,9.2866860779151e-05,0.53160540673472,0.53063157856164,15019714.398452,15019653.580683,15020171.242398,548.20201623604,0.24307122465101,0.24307122465101,15000040.544018,767.36052005596,550.97203387208,0.24501805158156,15011794.783394,767.36050972778,550.97203992177,0.24501805162276,15003958.567166,767.36092935414,550.97179412727,0.24497528104045,15011824.560146,772.08945212395,548.20208045061,0.24307122459653,15019714.398429,772.0895617519,548.20201623647,0.24307122455571
0.0023,0.53056886480664,15019653.580767,548.20281267081,0.24304292480407,0.53063110288214,15017988.174699,548.2024216597,0.24307122465637,-0.28299848492452,0.24304292480407,12.635193308143,-292.32809231803,0.0001,-2.8299848492452e-05,548.20242166023,6.1465555386865e-05,0.53151262317081,0.53056979146759,15019361.252675,15017988.174699,15019653.580767,548.2020227983,0.24304292480252,0.24304292480252,14999965.871893,767.36051426503,550.97203726409,0.24497528947736,15010766.84532,767.36050342181,550.97204361547,0.24497528949606,15003828.403513,767.36092091853,550.9717990684,0.24494698098151,15011583.076257,772.08944685731,548.20208353553,0.24304292475473,15019361.25267,772.08955055076,548.20202279749,0.24304292479665
0.0024,0.53062558232031,15017988.174656,548.20274188651,0.2430688679119,0.5305693235344,15018235.426965,548.2024216597,0.24304292480431,0.25943106525816,0.2430688679119,9.6156280563389,298.08568484522,0.0001,2.5943106525816e-05,548.20242166023,-5.6389970708241e-05,0.53145121809267,0.53062634300188,15018286.260341,15018235.426965,15017988.174656,548.20209355871,0.24306886790905,0.24306886790905,14999935.333638,767.36039292094,550.97210834092,0.24497292434815,15010902.777878,767.36049685415,550.97204746245,0.24494698985759,15003589.739546,767.36079933629,550.97187028472,0.24497292398958,15010926.889369,772.08933091086,548.20215145071,0.24306886789148,15018286.260404,772.0894297478,548.20209355736,0.24306886786065
0.0025,0.53066799521618,15018235.426959,548.20275443635,0.24308830314903,0.53062595804443,15019323.942838,548.20242166017,0.24306886791199,0.19435238360621,0.24308830314903,6.8253423217556,222.77334659547,0.0001,1.9435238360621e-05,548.20242166023,-4.2238688559505e-05,0.53150750153113,0.53066878543435,15018458.200305,15019323.942838,15018235.426959,548.2020809909,0.24308830314741,0.24308830314741,14999981.967252,767.36041568709,550.97209500574,0.2449923592071,15011573.771801,767.36049002418,550.97205146308,0.2449729332096,15003661.341352,767.36082142361,550.97185734716,0.24499235905693,15011048.583599,772.08935743936,548.20213591174,0.24308830314978,15018458.200321,772.08945120159,548.20208099088,0.24308830314719
0.0026,0.53063315718215,15019323.942819,548.20279857844,0.24307236827376,0.5306683856959,15019221.09817,548.20242166012,0.24308830314888,-0.15934878491192,0.24307236827376,8.5735603354435,-162.53015621938,0.0001,-1.5934878491192e-05,548.20242166023,3.4620238639791e-05,0.53154966493651,0.5306340509606,15019161.412662,15019221.09817,15019323.942819,548.20203682055,0.24307236826892,0.24307236826892,15000004.124375,767.36049569898,550.97204813908,0.24499236873912,15011521.018781,767.36048294196,550.97205561146,0.24499236866924,15003819.210639,767.36089917689,550.97181180348,0.24497642402673,15011478.706532,772.08943866629,548.20208833339,0.24307236824828,15019161.412694,772.08952660869,548.20203682147,0.24307236823036
0.0027,0.53060352081784,15019221.098159,548.20279279141,0.2430587893416,0.53063359942961,15018512.760153,548.20242166001,0.24307236827372,-0.13578929008939,0.2430587893416,10.471039167841,-134.0059369076,0.0001,-1.3578929008939e-05,548.20242166023,2.950567191356e-05,0.53151508710659,0.53060440100292,15019087.092222,15018512.760153,15019221.098159,548.20204258283,0.24305878933991,0.24305878933991,14999975.165685,767.36048905241,550.97205203229,0.24497643400893,15011084.934192,767.36047557596,550.97205992607,0.24497643401488,15003781.212695,767.36089045561,550.97181691194,0.24496284491049,15011422.575339,772.08943456815,548.20209073385,0.24305878929737,15019087.092186,772.08951677274,548.20204258284,0.24305878928495
0.0028,0.53062404862742,15018512.760117,548.20276386002,0.24306817716818,0.53060395625123,15018542.189916,548.20242166001,0.24305878934171,0.093878258393409,0.24306817716818,9.4071359106203,116.28309840336,0.0001,9.3878258393409e-06,548.20242166023,-2.0389545079723e-05,0.53148562068367,0.53062486098165,15018629.043215,15018542.189916,15018512.760117,548.20207149085,0.24306817716575,0.24306817716575,14999959.343969,767.36044046648,550.97208049131,0.24497223260338,15011096.23079,767.36046795298,550.9720643912,0.24496285533659,15003677.268978,767.36084071557,550.97184604697,0.24497223264977,15011141.850501,772.08939053287,548.20211652734,0.2430681771647,15018629.043189,772.08946742093,548.20207149047,0.2430681771462
0.0029,0.53064383326727,15018542.189918,548.20276016805,0.24307723812838,0.53062445013177,15019001.208525,548.20242166025,0.24306817716817,0.090609621457016,0.24307723812838,8.228856139687,111.02627444081,0.0001,9.0609621457016e-06,548.20242166023,-1.9678003259563e-05,0.53150598408659,0.53064463701764,15018653.216193,15019001.208525,15018542.189918,548.20207516107,0.24307723812789,0.24307723812789,14999977.224308,767.36043484276,550.97208378538,0.24498129353706,15011378.468664,767.36046005945,550.9720690148,0.24497224337468,15003696.403103,767.36083400672,550.97184997665,0.24498129341129,15011163.50041,772.08938950384,548.2021171301,0.2430772381204,15018653.216194,772.08946115468,548.2020751609,0.24307723812094
0.003,0.53063118007753,15019001.208515,548.20277831652,0.24307145171168,0.53064423045491,15019006.076584,548.20242166025,0.24307723812849,-0.05786418132897,0.24307145171168,8.7907586426704,-50.957432694733,0.0001,-5.786418132897e-06,548.20242166023,1.2588443864314e-05,0.53152563810888,0.5306320264256,15018950.251082,15019006.076584,15019001.208515,548.2020569853,0.24307145170976,0.24307145170976,14999988.371476,767.36046781676,550.97206447098,0.2449813045536,15011385.852627,767.36045190316,550.97207379232,0.24498130456126,15003764.518106,767.36086531697,550.9718316368,0.24497550685358,15011345.900165,772.08942613157,548.20209567555,0.24307145170997,15018950.251106,772.08949218477,548.20205698514,0.24307145169349
0.0031,0.53061732651484,15019006.076581,548.20277329624,0.24306510297555,0.53063159854937,15018709.927109,548.20242166027,0.24307145171167,-0.063487352669755,0.24306510297555,9.6080009225356,-55.96204941906,0.0001,-6.3487352669755e-06,548.20242166023,1.3810226421181e-05,0.531513078232,0.5306181610882,15018950.114532,15018709.927109,15019006.076581,548.20206198342,0.24306510297449,0.24306510297449,14999977.406175,767.36046031799,550.97206886336,0.24497551837351,15011203.987486,767.36044348818,550.97207872135,0.24497551837327,15003755.710638,767.36085629106,550.97183692369,0.24496915796177,15011341.421552,772.08942313381,548.20209743148,0.24306510297451,15018950.114536,772.08948365135,548.20206198356,0.24306510297058
0.0032,0.53062434684117,15018709.927164,548.20276054256,0.24306831199087,0.53061773908551,15018691.357188,548.20242166027,0.24306510297554,0.032090158744447,0.24306831199087,9.2967042481276,48.383879506961,0.0001,3.2090158744447e-06,548.20242166023,-6.9513176599339e-06,0.5314992981292,0.53062515152719,15018758.311044,15018691.357188,15018709.927164,548.20207471296,0.24306831199037,0.24306831199037,14999969.637797,767.36043837941,550.9720817138,0.2449723667631,15011189.74656,767.36043481085,550.97208380407,0.24496916986383,15003711.269876,767.36083327172,550.97185040718,0.24497236682003,15011223.412463,772.08940675219,548.20210702694,0.24306831198362,15018758.310966,772.08946191918,548.20207471309,0.24306831198036
0.0033,0.53063324258837,15018691.357189,548.20275411381,0.24307238349795,0.53062474445337,15018881.613799,548.20242166027,0.24306831199087,0.040715076946862,0.24307238349795,8.7195866634169,57.020440949127,0.0001,4.0715076946862e-06,548.20242166023,-8.8258535293498e-06,0.53150625489786,0.53063403222945,15018748.37763,15018881.613799,15018691.357189,548.20208111931,0.24307238349806,0.24307238349806,14999976.3122,767.36042663824,550.97208859114,0.24497643816252,15011306.435006,767.3604258777,550.97208903663,0.24497237910544,15003714.634705,767.36082065407,550.97185779791,0.24497643817279,15011220.138594,772.08940108166,548.20211034844,0.24307238349765,15018748.377622,772.08945098251,548.20208111921,0.2430723834957
0.0034,0.53062874826187,15018881.613759,548.20276019539,0.24307032800633,0.53063363266419,15018903.545746,548.20242166027,0.24307238349795,-0.020554911575044,0.24307032800633,8.902516159591,-9.8941343631595,0.0001,-2.0554911575044e-06,548.20242166023,4.4908703062918e-06,0.53151508279812,0.53062955219423,15018871.719625,15018903.545746,15018881.613759,548.2020750158,0.24307032800691,0.24307032800691,14999981.677981,767.36043659627,550.97208275827,0.24497645083421,15011321.728159,767.36041669115,550.97209441761,0.24497645083875,15003743.509077,767.36082953226,550.97185259755,0.24497438252491,15011296.174537,772.08941690533,548.20210107978,0.24307032800746,15018871.719658,772.08946140191,548.20207501609,0.24307032800711
0.0035,0.53062235217138,15018903.545747,548.20275599235,0.24306739582728,0.53062914547009,15018781.829559,548.20242166019,0.24307032800632,-0.029321796183868,0.24306739582728,9.2763292900848,-18.975034609437,0.0001,-2.9321796183868e-06,548.20242166023,6.39523158638e-06,0.53151061703513,0.53062314625788,15018884.570712,15018781.829559,15018903.545747,548.20207919503,0.24306739582729,0.24306739582729,14999977.64772,767.36042827906,550.97208763004,0.24497439557238,15011247.173347,767.36040724377,550.97209995138,0.24497439557199,15003742.842824,767.36082029061,550.97185801081,0.24497145019457,15011302.256713,772.08941511842,548.20210212646,0.2430673958283,15018884.570712,772.08945426746,548.20207919506,0.24306739582915
0.0036,0.53062449488843,15018781.82956,548.20274962221,0.243068373939,0.53062274444337,15018761.315468,548.20242166019,0.24306739582727,0.009781118604224,0.243068373939,9.1902504900017,23.773881364614,0.0001,9.781118604224e-07,548.20242166023,-2.0972338152429e-06,0.53150424898849,0.53062527405521,15018805.603442,15018761.315468,15018781.82956,548.20208554386,0.24306837393915,0.24306837393915,14999973.973199,767.36041549756,550.97209511675,0.24497242816366,15011233.407784,767.36039755554,550.97210562622,0.24497146362019,15003724.164634,767.36080684076,550.971865889,0.24497242814228,15011253.480367,772.08940955487,548.20210538529,0.24306837393015,15018805.603414,772.08944342847,548.20208554396,0.24306837392983
0.0037,0.53062832286669,15018761.315469,548.20274400453,0.24307012443925,0.53062487968786,15018838.831442,548.20242166025,0.243068373939,0.017505000007301,0.24307012443925,8.8960676093635,31.824315892532,0.0001,1.7505000007301e-06,548.20242166023,-3.7758578208323e-06,0.53150636474825,0.53062908888449,15018793.139785,15018838.831442,15018761.315469,548.2020911372,0.24307012443915,0.24307012443915,14999976.381795,767.36040336499,550.97210222336,0.24497417850041,15011280.825576,767.36038759941,550.97211145799,0.24497244195548,15003723.609653,767.36079426136,550.97187325734,0.24497417849805,15011246.980308,772.08940521542,548.2021079271,0.24307012443932,15018793.139785,772.08943387955,548.2020911372,0.24307012443714
0.0038,0.53062671547326,15018838.83147,548.20274491895,0.24306938861624,0.53062870107755,15018856.168553,548.20242166025,0.24307012443925,-0.0073582249524029,0.24306938861624,8.9802141677992,4.684601560235,0.0001,-7.3582249524029e-07,548.20242166023,1.6288123315515e-06,0.5315101561609,0.5306274836599,15018843.516072,15018856.168553,15018838.83147,548.20209020212,0.24306938861665,0.24306938861665,14999978.883439,767.360402213,550.97210289813,0.24497419270049,15011292.217633,767.3603773949,550.97211743524,0.24497419268472,15003735.65101,767.36079268007,550.97187418358,0.24497344251774,15011278.159882,772.08941205411,548.20210392137,0.24306938860736,15018843.51602,772.0894354773,548.20209020132,0.24306938860767
