time,Branch_in:massflow,Branch_in:pressure,Branch_in:temperature,Branch_in:velocity,Branch_out:massflow,Branch_out:pressure,Branch_out:temperature,Branch_out:velocity,NekRS_pressureDrop,fromNekRS_velocity,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_outlet_interface,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,pres_inlet_interface,temp_interface,toNekRS_velocity,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
1.015,2.1322674532712,-6023.9648647502,1.0000081343125,0.2721525607229,2.026717337415,-9775.5159932457,1,0.25868064177071,-8686.1147535945,0.25868064174321,2.1322674536106,2.1322674532712,2.0267173374632,-0.10555011570765,-9775.5159932457,-1145.3558986509,-3597.1603857409,-3572.1603756996,-6023.9648647502,-9775.5159932457,-1141.7889468892,-1108.5032433599,-18461.63074684,1,0.2721525607229,-0.013471918933231,-1145.2653769024,997.561,0.99999999570425,0.27215256099023,-3572.1603788545,25,997.561,1.0000030800627,0.27215256073226
1.02,2.4810344341087,-18461.630743516,1.0000201438861,0.31666753316921,2.1192713463147,1677.4800941578,1,0.27049379892817,2380.0369196203,0.27049379892728,2.4810344337912,2.4810344341087,2.1192713462678,-0.36176308756633,1677.4800941578,-701.43418093428,-9594.0324583063,-9569.032463059,-18461.630743516,1677.4800941578,-687.91152899359,-652.48071288486,4057.5170137781,1,0.31666753316921,-0.04617373421198,-701.43418231068,997.561,0.99999999828489,0.31666753313694,-9569.0324562972,25,997.561,1.0000327043259,0.3166675330964
1.025,2.4207738989355,4057.5170088432,0.9999936236412,0.30897616268341,2.4645622320105,9787.3360049904,1,0.31456509898588,8861.2038821372,0.31456509894728,2.4207738982982,2.4207738989355,2.4645622315453,0.043788333715105,9787.3360049904,985.1288846996,2508.8229436485,2533.8229469,4057.5170088432,9787.3360049904,983.39066620282,1032.7300185468,18648.539887128,1,0.30897616268341,0.0055889363841635,983.40627483297,997.561,0.9999999982207,0.31456509892551,2533.8229427208,25,997.561,1.0000091217292,0.30897616254498
1.03,2.0688424320289,18648.539864243,0.99998993719799,0.26405729016079,2.4073031708442,-743.11522837721,1,0.30725682248562,-1451.7749218738,0.30725682248244,2.068842432123,2.0688424320289,2.4073031712927,0.33846073860095,-743.11522837721,716.56524696364,9670.0525643887,9695.0525713904,18648.539864243,-743.11522837721,704.25509732609,750.41252009718,-2194.890150251,1,0.26405729016079,0.043199532297461,704.25509733064,997.561,0.99999999767516,0.30725682247947,9695.052562493,25,997.561,1.0000056830772,0.26405729018934
1.035,2.0927897603067,-2194.8901483848,0.99999406950654,0.26711381419266,2.0591327581278,-9839.8161907684,1,0.26281799318053,-8911.0177897627,0.26281799319774,2.0927897604993,2.0927897603067,2.0591327578561,-0.033657002773307,-9839.8161907684,-983.17014475671,-1601.5301342643,-1576.5301360073,-2194.8901483848,-9839.8161907684,-982.03467603824,-947.59146487792,-18750.833980531,1,0.26711381419266,-0.0042958210879977,-983.16094669934,997.561,0.99999999608072,0.26711381425173,-1576.5301342972,25,997.561,1.0000141117779,0.26711381414797
1.04,2.4436135698184,-18750.834012222,0.99997682942146,0.31189131054974,2.080479356473,-321.10068811623,1,0.26554257231035,555.14250477643,0.26554257231207,2.4436135690956,2.4436135698184,2.0804793564277,-0.36313421331121,-321.10068811623,-886.49485624813,-9831.1644287538,-9806.1644173383,-18750.834012222,-321.10068811623,-873.1458236474,-839.04687013556,234.04181666021,1,0.31189131054974,-0.04634873823503,-886.49485189419,997.561,0.99999999200562,0.31189131055604,-9806.1644302396,25,997.561,0.9999910448127,0.31189131050378
1.045,2.4548901428849,234.04181782468,0.9999952115267,0.31333059914907,2.427327090502,9649.9432972013,1,0.30981258114629,8900.3791099454,0.30981258110733,2.4548901429515,2.4548901428849,2.4273270905102,-0.027563052646229,9649.9432972013,805.56198648384,507.30191869853,532.30191899388,234.04181782468,9649.9432972013,806.65542798227,854.52412018183,18550.322407147,1,0.31333059914907,-0.0035180180363882,805.56198665663,997.561,0.99999999881838,0.31333059929678,532.30191867913,25,997.561,1.0000181045065,0.3133305991052
1.05,2.1081343575646,18550.322405226,0.9999908984395,0.26907232621261,2.4407761854258,1223.2490666341,1,0.31152916018863,360.18408182046,0.31152916019415,2.1081343576868,2.1081343575646,2.4407761854344,0.33264182790373,1223.2490666341,882.07600749459,9703.699205049,9728.699206769,18550.322405226,1223.2490666341,869.78081914373,917.28858187193,1583.4331484546,1,0.26907232621261,0.042456833981433,869.78081916909,997.561,0.9999999983626,0.31152916018893,9728.6992056708,25,997.561,1.000022012954,0.26907232621351
1.055,2.0617209947202,1583.4331473501,0.99998021352716,0.26314834349156,2.0981881191172,-9505.5270792017,1,0.26780283524943,-8767.1542772039,0.26780283526247,2.0617209946911,2.0617209947202,2.0981881193571,0.03646712461545,-9505.5270792017,-788.72979500216,384.85168780961,409.85168739967,1583.4331473501,-9505.5270792017,-789.9624377578,-754.20152187653,-18272.681356406,1,0.26314834349156,0.0046544917857608,-789.96243527409,997.561,0.99999999869952,0.26780283526045,409.85168761007,25,997.561,1.0000165564141,0.26314834347315
1.06,2.400337628501,-18272.681356888,0.99998128990312,0.30636777351448,2.0500397159432,-2235.9247410226,1,0.26165740016416,-1225.7051217946,0.2616574001653,2.4003376284868,2.400337628501,2.0500397159436,-0.35029791245107,-2235.9247410226,-1030.7457896552,-9664.2135834784,-9639.2135847946,-18272.681356888,-2235.9247410226,-1018.0784525103,-984.92671874079,-3461.6298628172,1,0.30636777351448,-0.044710373336699,-1030.7457900341,997.561,0.99999999375444,0.30636777349831,-9639.2135818777,25,997.561,1.000026704248,0.30636777351357
1.065,2.4801010939681,-3461.6298634332,0.99997078109198,0.31654840603584,2.3843586273069,9125.9960539832,1,0.30432828916832,8578.6173754322,0.30432828912241,2.4801010934671,2.4801010939681,2.3843586273274,-0.095742466769946,9125.9960539832,598.31201294489,-1444.1589254071,-1419.1589253449,-3461.6298634332,9125.9960539832,602.09634918512,648.21677834985,17704.613429415,1,0.31654840603584,-0.012220116881395,598.31201303893,997.561,0.9999999984184,0.31654840602608,-1419.158924366,25,997.561,1.0000223115462,0.3165484060678
1.07,2.152336472269,17704.61342503,0.99997113634569,0.27471407565063,2.465408014321,3067.5712592649,1,0.31467305065079,2092.3584715209,0.31467305065673,2.152336472269,2.152336472269,2.4654080144031,0.31307154213267,3067.5712592649,1004.2218274407,9341.917626573,9366.9176261579,17704.61342503,3067.5712592649,992.47489611072,1041.0672942449,5159.9297307859,1,0.27471407565063,0.039958975010457,992.4748959271,997.561,0.99999999864276,0.31467305065834,9366.9176257967,25,997.561,1.0000312503175,0.27471407564232
1.075,2.0399784681202,5159.9297369721,0.99997120521761,0.26037322994672,2.142034431939,-8800.495187402,1,0.27339917181331,-8273.9909819252,0.27339917177894,2.0399784682398,2.0399784681202,2.1420344315723,0.10205596333742,-8800.495187402,-571.07297068595,2281.9283752003,2306.9283758138,5159.9297369721,-8800.495187402,-574.54093155023,-537.34316701903,-17074.486169327,1,0.26037322994672,0.013025941805147,-574.54093558011,997.561,0.99999999831391,0.27339917168727,2306.9283781948,25,997.561,1.0000425974937,0.26037323003001
1.08,2.3531372878955,-17074.486170974,0.99995648697442,0.30034334466383,2.0288460572486,-3992.533477909,1,0.25895234152999,-2892.2342299782,0.2589523415284,2.3531372878303,2.3531372878955,2.0288460571629,-0.32429123063964,-3992.533477909,-1129.8556838577,-9114.6709241512,-9089.6709262837,-17074.486170974,-3992.533477909,-1118.3090111135,-1085.7171470378,-6884.7677078872,1,0.30034334466383,-0.041391003132915,-1129.8556847045,997.561,0.99999999618754,0.3003433446802,-9089.6709244769,25,997.561,1.0000352272802,0.30034334466149
1.085,2.4956802805194,-6884.7677009864,0.99995604415535,0.31853685992675,2.3375708416523,8250.756961089,1,0.29835651688576,7922.0833957334,0.2983565168953,2.4956802804543,2.4956802805194,2.3375708422498,-0.158109439183,8250.756961089,372.76633678844,-3268.5006822003,-3243.5006869892,-6884.7677009864,8250.756961089,378.97571651568,423.17233826456,16172.840356822,1,0.31853685992675,-0.020180343081307,372.76633588797,997.561,0.99999999526865,0.31853685993919,-3243.5006800538,25,997.561,1.0000458109961,0.31853685988457
1.09,2.1994589124317,16172.840356127,0.9999444830737,0.28072856165618,2.4804935664461,4719.7554526916,1,0.3165984993718,3677.6355644279,0.31659849937296,2.1994589124445,2.1994589124317,2.480493566453,0.28103465391338,4719.7554526916,1079.6305420599,8613.7354425246,8638.735442978,16172.840356127,4719.7554526916,1068.9436292971,1118.2969410007,8397.3910171195,1,0.28072856165618,0.035869937702732,1068.9436296913,997.561,1.0000000012424,0.31659849937314,8638.7354406389,25,997.561,1.0000390967985,0.28072856166352
1.095,2.0280772743023,8397.391013758,0.99993872198006,0.25885421770076,2.1887013872612,-7766.727940518,1,0.27935552188215,-7463.9927154011,0.2793555218644,2.0280772742542,2.0280772743023,2.1887013871371,0.16062411222666,-7766.727940518,-339.82782163791,4016.2815997743,4041.2815977027,8397.391013758,-7766.727940518,-345.33136806112,-306.61642256395,-15230.720655919,1,0.25885421770076,0.020501304087939,-345.33136672136,997.561,0.99999999966789,0.27935552194591,4041.2815990648,25,997.561,1.0000348557127,0.25885421770432
1.1,2.3040359516233,-15230.720657141,0.99994056414138,0.29407628169249,2.0173951275526,-5525.644009297,1,0.25749079887284,-4381.2429490985,0.2574907988724,2.3040359515969,2.3040359516233,2.0173951275177,-0.28664082405946,-5525.644009297,-1181.4447478761,-8218.5827027258,-8193.5827031307,-15230.720657141,-5525.644009297,-1171.3796829023,-1138.9773980893,-9906.8869583955,1,0.29407628169249,-0.036585482818221,-1181.4447482681,997.561,0.99999999723694,0.29407628168915,-8193.5827021396,25,997.561,1.0000422956914,0.29407628168943
1.105,2.5013201479716,-9906.8869496135,0.99994247508518,0.31925670600745,2.288968046618,7072.2921292802,1,0.29215308536661,6969.4270666756,0.29215308540077,2.5013201473085,2.5013201479716,2.2889680469447,-0.21235210072859,7072.2921292802,138.6874112535,-4896.599765231,-4871.5997821077,-9906.8869496135,7072.2921292802,146.95291513118,189.15912800817,14041.719195956,1,0.31925670600745,-0.027103620561066,138.68741230736,997.561,0.99999999470394,0.31925670587464,-4871.5997721007,25,997.561,1.0000545754969,0.31925670592313
1.11,2.2474656128025,14041.719194518,0.99993004558608,0.286855910464,2.4857432842483,6119.9912394816,1,0.31726854859136,5057.2509743399,0.31726854859332,2.2474656128665,2.2474656128025,2.485743284254,0.23827767145966,6119.9912394816,1106.9571305498,7561.8381575434,7586.8381588232,14041.719194518,6119.9912394816,1097.7930271365,1147.5386026626,11177.242213821,1,0.286855910464,0.03041263812912,1097.7930271575,997.561,1.0000000003031,0.31726854859347,7586.838157907,25,997.561,1.0000453857784,0.28685591046411
1.115,2.0261162964731,11177.242207122,0.99993276279782,0.25860392773974,2.2361766256294,-6457.8891819187,1,0.28541503738666,-6381.3425928181,0.28541503739275,2.0261162960228,2.0261162964731,2.2361766254576,0.21006032917071,-6457.8891819187,-104.83748800918,5523.7023604947,5548.7023619649,11177.242207122,-6457.8891819187,-112.11257604129,-71.839590436968,-12839.231774737,1,0.25860392773974,0.026811109648745,-112.11257809109,997.561,1.0000000016803,0.28541503735155,5548.7023599463,25,997.561,1.000053076984,0.25860392770895
1.12,2.2550605973881,-12839.23177534,0.99992523369752,0.28782529847414,2.0157727935754,-6781.3618367667,1,0.25728373181585,-5638.9819849728,0.25728373181963,2.2550605973802,2.2550605973881,2.0157727936292,-0.23928780378697,-6781.3618367667,-1185.1304935095,-7024.6811319596,-6999.6811314599,-12839.23177534,-6781.3618367667,-1176.8265550073,-1144.2750763597,-12420.34382174,1,0.28782529847414,-0.030541566655006,-1185.1304938715,997.561,0.99999999790225,0.28782529848147,-6999.6811313337,25,997.561,1.0000477759941,0.28782529847112
1.125,2.4971257581519,-12420.343815377,0.99992014772606,0.31872135387405,2.2405560985184,5649.1961076458,1,0.28597401265006,5769.862847632,0.2859740126498,2.4971257576545,2.4971257581519,2.2405560986164,-0.25656965910587,5649.1961076458,-94.162482233615,-6269.7531396328,-6244.7531437641,-12420.343815377,5649.1961076458,-84.285549955529,-44.029600967119,11419.058955278,1,0.31872135387405,-0.032747341156637,-94.16248329011,997.561,0.99999998874953,0.31872135378286,-6244.7531369687,25,997.561,1.0000419140147,0.31872135386974
1.13,2.2943582096416,11419.058956046,0.99992543006067,0.2928410603518,2.4812762597566,7220.8105640017,1,0.31669839865431,6182.8744624296,0.3166983986556,2.2943582096599,2.2943582096416,2.4812762597754,0.18691805007857,7220.8105640017,1086.8537852185,6240.456361469,6265.4563609634,11419.058956046,7220.8105640017,1079.60052437,1129.3432568722,13403.685026431,1,0.2928410603518,0.023857338297864,1079.6005245153,997.561,0.99999999859571,0.31669839865657,6265.4563612342,25,997.561,1.0000500081658,0.29284106035193
1.135,2.0337885931948,13403.685022554,0.99992947523309,0.25958318350629,2.2824880270847,-4936.8452518553,1,0.29132600623693,-5079.6452551069,0.2913260062277,2.0337885935633,2.0337885931948,2.282488027021,0.24869943340919,-4936.8452518553,124.23862394114,6751.4618181558,6776.4618247836,13403.685022554,-4936.8452518553,115.51624139816,157.34558848437,-10016.490506962,1,0.25958318350629,0.031742822669272,115.51624279822,997.561,1.0000000023762,0.29132600623412,6776.461821463,25,997.561,1.0000595326437,0.25958318350735
1.14,2.2081599133769,-10016.4905077,0.9999202344498,0.28183911637785,2.023664067542,-7718.9736107258,1,0.25829093680512,-6623.0007831529,0.25829093680556,2.2081599133131,2.2081599133769,2.023664067529,-0.18449584580112,-7718.9736107258,-1142.4765547687,-5591.9835255005,-5566.9835251146,-10016.4905077,-7718.9736107258,-1136.1325263158,-1103.1333621559,-14341.974393879,1,0.28183911637785,-0.023548179568413,-1142.4765549102,997.561,0.99999999769525,0.28183911637198,-5566.9835252145,25,997.561,1.0000515926549,0.28183911638301
1.145,2.4835961479409,-14341.974398893,0.99991964369351,0.31699449824022,2.1942599004759,4047.8182006131,1,0.2800649842917,4380.81971917,0.28006498428603,2.4835961475317,2.4835961479409,2.1942599004587,-0.28933624719397,4047.8182006131,-316.44071824386,-7341.7075513345,-7316.707554582,-14341.974398893,4047.8182006131,-305.44304760433,-267.00073562333,8428.6379197831,1,0.31699449824022,-0.036929513913927,-316.44071665267,997.561,0.99999998875541,0.31699449818159,-7316.7075551119,25,997.561,1.0000527292159,0.31699449828765
1.15,2.3382560844342,8428.6379371126,0.99991894849935,0.29844397804244,2.4675992780152,7988.5623320031,1,0.31495273321344,7018.1956318817,0.31495273328191,2.3382560843369,2.3382560844342,2.4675992783368,0.12934319457725,7988.5623320031,1021.8735127701,4712.7557294761,4737.7557253665,8428.6379371126,7988.5623320031,1016.8226512118,1066.1633606259,15006.757963885,1,0.29844397804244,0.016508755298157,1016.9586386767,997.561,0.99999999837388,0.31495273341255,4737.7557304372,25,997.561,1.0000529303305,0.29844397804793
1.155,2.0504094474852,15006.757965158,0.99994069244386,0.26170459095432,2.3257807726873,-3272.7585550988,1,0.29685168809188,-3619.417279723,0.29685168808489,2.0504094473908,2.0504094474852,2.3257807727696,0.27537132533162,-3272.7585550988,338.3372569418,7660.0475952269,7685.0475919298,15006.757965158,-3272.7585550988,328.54538035456,371.88222494996,-6892.1758348219,1,0.26170459095432,0.035147097154106,328.54537999309,997.561,1.0000000119413,0.29685168813537,7685.0475964106,25,997.561,1.0000898739705,0.26170459092449
1.16,2.1651284913379,-6892.175836078,0.9999067826196,0.27634678862998,2.0403795468093,-8312.1128296883,1,0.26042442173888,-7303.446915894,0.26042442175088,2.1651284889626,2.1651284913379,2.0403795468822,-0.1247489434765,-8312.1128296883,-1056.8668277683,-3987.0213351608,-3962.0213339422,-6892.175836078,-8312.1128296883,-1052.6039176375,-1018.9026380378,-15615.559745582,1,0.27634678862998,-0.015922366756817,-1056.7403871556,997.561,1.0000000004714,0.27634678843576,-3962.0213338566,25,997.561,1.0000537318679,0.27634678842332
1.165,2.4615901734543,-15615.559751084,0.99990106973728,0.31418575944972,2.1518476522339,2339.3146989311,1,0.27465168496691,2865.300554014,0.27465168496539,2.4615901736397,2.4615901734543,2.1518476523123,-0.30974252134976,2339.3146989311,-519.56895941129,-8080.0643571128,-8055.0643516253,-15615.559751084,2339.3146989311,-507.95777557691,-471.11255806304,5204.615252945,1,0.31418575944972,-0.039534074499324,-519.56895776022,997.561,0.99999998066145,0.31418575945691,-8055.064354898,25,997.561,1.0000358021922,0.31418575940394
1.17,2.3774683403904,5204.6152525562,0.99992035245161,0.3034488454449,2.4455716795706,8404.2708695252,1,0.31214123444292,7539.958633052,0.31214123448855,2.3774683397959,2.3774683403904,2.4455716792342,0.068103339105867,8404.2708695252,916.28863439594,3047.9519405087,3072.9519456375,5204.6152525562,8404.2708695252,913.61968176073,962.17925510726,15944.229502577,1,0.3034488454449,0.0086923889885424,913.65738560274,997.561,0.99999999728056,0.31214123448861,3072.9519453724,25,997.561,1.0000541795478,0.30344884537367
1.175,2.0749577758767,15944.229501336,0.99992774208779,0.26483782380601,2.364388038859,-1538.0587671941,1,0.30177933745173,-2065.3934240027,0.30177933744436,2.0749577755705,2.0749577758767,2.3643880389138,0.28943026320981,-1538.0587671941,529.32797590889,8224.2787375165,8249.2787455988,15944.229501336,-1538.0587671941,518.88765549602,563.63130457605,-3603.4521911968,1,0.26483782380601,0.036941513674755,518.88765578079,997.561,1.0000000014349,0.30177933751089,8249.2787392047,25,997.561,1.00006517351,0.26483782380183
1.18,2.1275399944664,-3603.4521917677,0.99991846424248,0.2715491701785,2.0648975220386,-8549.2791847438,1,0.26355378045612,-7663.8180069765,0.2635537804252,2.1275399960848,2.1275399944664,2.0648975215382,-0.062642472877888,-8549.2791847438,-933.29598655072,-2280.8740942537,-2255.8740937359,-3603.4521917677,-8549.2791847438,-931.16202722295,-896.54832039503,-16213.09719172,1,0.2715491701785,-0.0079953897798223,-933.2640968394,997.561,0.99999999514786,0.2715491702196,-2255.874095217,25,997.561,1.0000542222431,0.27154917030304
1.185,2.4322784526881,-16213.097192122,0.99991615508089,0.31044454966223,2.1148660134467,596.60621732078,1,0.269931523019,1289.135567048,0.26993152303554,2.4322784527938,2.4322784526881,2.1148660136756,-0.31741243934557,596.60621732078,-696.04975924191,-8467.073465353,-8442.0734710124,-16213.097192122,596.60621732078,-684.32203583929,-648.79802863041,1885.7417843688,1,0.31044454966223,-0.040513026656517,-696.04975741438,997.561,0.99999998452521,0.31044454962131,-8442.0734734933,25,997.561,1.0000458224665,0.3104445496314
1.19,2.4105546626919,1885.741784423,0.99992687234544,0.30767182756913,2.4163590937343,8463.874980282,1,0.30841267777032,7738.4212240455,0.30841267775793,2.4105546621583,2.4105546626919,2.4163590929903,0.0058044313919956,8463.874980282,775.85011984932,1318.2959568184,1343.2959550032,1885.741784423,8463.874980282,775.62246349254,823.06538409976,16202.296204328,1,0.30767182756913,0.00074085024580221,775.62274044151,997.561,0.99999999850451,0.3084126777918,1343.2959565059,25,997.561,1.000056288104,0.30767182761653
1.195,2.106137154504,16202.296211318,0.99993087102172,0.26881741263394,2.3968924500163,194.57623726669,1,0.30592804718215,-483.76346568746,0.30592804720362,2.1061371543624,2.106137154504,2.3968924503403,0.29075529576881,194.57623726669,690.29223436042,8433.7942196459,8458.7942157507,16202.296211318,194.57623726669,679.65365890774,725.64858742156,-289.18722842077,1,0.26881741263394,0.037110634580962,679.65365872771,997.561,0.99999999771044,0.30592804721054,8458.7942221766,25,997.561,1.0000618366142,0.26881741265119
1.2,2.0967000696624,-289.18722848037,0.99991429579377,0.26761290763553,2.0959261566233,-8433.7587747375,1,0.26751412902545,-7700.9378330063,0.26751412902993,2.0967000696039,2.0967000696624,2.0959261565807,-0.00077391304617389,-8433.7587747375,-778.09421030732,-546.1407205951,-521.14072128384,-289.18722848037,-8433.7587747375,-778.06784158865,-742.37321724113,-16134.696607744,1,0.26761290763553,-9.8778610989894e-05,-778.09420523758,997.561,1.0000000035701,0.26761290762694,-521.14072110167,25,997.561,1.000035431749,0.26761290758957
1.205,2.397089392158,-16134.696599661,0.9999488705415,0.30595318394824,2.0845958691125,-1108.3703576954,1,0.26606798456779,-281.75489433864,0.2660679845487,2.3970893916672,2.397089392158,2.0845958689666,-0.31249352268885,-1108.3703576954,-839.71433432151,-8499.7054682476,-8474.7054700393,-16134.696599661,-1108.3703576954,-828.33456600758,-793.8182863879,-1390.1252520341,1,0.30595318394824,-0.039885199334923,-839.71433261902,997.561,1.0000000037246,0.30595318393323,-8474.7054704799,25,997.561,1.0000830147493,0.30595318390201
1.21,2.4363736020826,-1390.1252525183,0.99992018598785,0.31096723521584,2.3813813051094,8177.7583195731,1,0.30394827780581,7617.1589122362,0.30394827779125,2.4363736022544,2.4363736020826,2.3813813051582,-0.054992297589199,8177.7583195731,607.51181360559,-403.80672949851,-378.80673040503,-1390.1252525183,8177.7583195731,609.6645842678,655.7196259145,15794.917231809,1,0.31096723521584,-0.0070189574886472,607.51181398482,997.561,1.0000000006009,0.31096723519253,-378.80672983512,25,997.561,1.0000444216949,0.31096723525418
1.215,2.1424093940155,15794.917233427,0.99993099231658,0.27344703020422,2.4221756716607,1855.1049727417,1,0.30915507834248,1060.414308761,0.30915507834514,2.1424093939951,2.1424093940155,2.4221756717276,0.27976627770546,1855.1049727417,815.82167085933,8292.8694661623,8317.8694643357,15794.917233427,1855.1049727417,805.4452489624,852.48114710863,2915.5192815027,1,0.27344703020422,0.035708048145952,805.44524917369,997.561,0.99999999847314,0.30915507833424,8317.8694660166,25,997.561,1.0000512886109,0.27344703020224
1.22,2.0735687373523,2915.5192813473,0.99993222795625,0.26466053348028,2.1319386219741,-7982.8961447105,1,0.2721105902471,-7425.3124409292,0.27211059023919,2.0735687375328,2.0735687373523,2.1319386222706,0.058369884232604,-7982.8961447105,-598.68877872157,1145.9152417265,1170.9152436815,2915.5192813473,-7982.8961447105,-600.68338803343,-563.77928466395,-15408.20858564,1,0.26466053348028,0.0074500567171496,-600.68339080867,997.561,0.99999999779868,0.27211059029353,1170.9152421014,25,997.561,1.0000479014294,0.26466053357658
1.225,2.3576194899974,-15408.208589049,0.9999382552403,0.30091543179945,2.0619762321072,-2708.6033313687,1,0.26318092078778,-1784.1811655025,0.26318092078565,2.3576194899785,2.3576194899974,2.0619762320641,-0.29564325785108,-2708.6033313687,-945.96948218186,-8189.58902618,-8164.5890253427,-15408.208589049,-2708.6033313687,-935.35249076723,-901.51507042888,-4492.7844968711,1,0.30091543179945,-0.037734511006674,-945.96948293557,997.561,0.99999999546822,0.30091543180291,-8164.5890263993,25,997.561,1.0000497098125,0.30091543180029
1.23,2.4541185772777,-4492.7844976497,0.99994542196214,0.31323212015413,2.3422234364611,7570.073765552,1,0.29895035214281,7192.7395556458,0.2989503521579,2.4541185766158,2.4541185772777,2.342223436332,-0.11189514023431,7570.073765552,419.07098192989,-2049.3567516566,-2024.356750559,-4492.7844976497,7570.073765552,423.43184830331,467.9067747675,14762.813321198,1,0.31323212015413,-0.01428176793699,419.07098102795,997.561,0.99999999644279,0.31323212008902,-2024.3567512732,25,997.561,1.0000562749417,0.31323212015326
1.235,2.1821031183326,14762.813322575,0.99994161552605,0.27851334995738,2.4394521999667,3379.368190698,1,0.3113601729293,2506.3959159907,0.31136017292997,2.1821031182572,2.1821031183326,2.4394522000284,0.25734908163245,3379.368190698,902.14260307284,7819.9779600818,7844.9779614258,14762.813322575,3379.368190698,892.47849583638,940.29470834297,5885.7641066888,1,0.27851334995738,0.03284682297172,892.47849566237,997.561,1.0000000007604,0.31136017292441,7844.977960657,25,997.561,1.0000477350827,0.27851334996376
1.24,2.0587843565338,5885.7641063534,0.9999470951558,0.26277352484433,2.1712796949416,-7227.1229568795,1,0.2771318992453,-6859.2680497981,0.2771318992114,2.0587843562228,2.0587843565338,2.1712796950671,0.11249533880531,-7227.1229568795,-403.20094705058,2728.7815861475,2753.7815875809,5885.7641063534,-7227.1229568795,-407.06757548402,-368.86302008933,-14086.391006678,1,0.26277352484433,0.014358374451707,-407.06757493391,997.561,1.0000000006179,0.2771318992191,2753.7815875371,25,997.561,1.0000503046348,0.26277352482064
1.245,2.3156004192441,-14086.391005079,0.99994785582364,0.29555231579486,2.0476284353102,-4142.8888327229,1,0.26134963567717,-3159.8096863531,0.26134963567289,2.3156004192068,2.3156004192441,2.0476284352368,-0.2679719840071,-4142.8888327229,-1011.8612825765,-7561.62615238,-7536.6261517683,-14086.391005079,-4142.8888327229,-1002.3607419324,-968.87570665739,-7302.698519076,1,0.29555231579486,-0.034202680127038,-1011.8612829459,997.561,0.99999999744668,0.29555231579006,-7536.6261527571,25,997.561,1.0000455944393,0.29555231578443
1.25,2.4633384179657,-7302.6985118888,0.99995831012445,0.31440889713341,2.3006026202254,6676.9995877121,1,0.29363806746645,6493.2684261939,0.29363806746721,2.4633384179285,2.4633384179657,2.3006026198229,-0.1627357976186,6676.9995877121,218.88418442542,-3554.4071672388,-3529.4071666041,-7302.6985118888,6676.9995877121,225.18360261089,267.97492439033,13170.268013906,1,0.31440889713341,-0.020770829651431,218.88418616502,997.561,0.99999999803459,0.3144088970675,-3529.4071673514,25,997.561,1.0000560879836,0.31440889715085
1.255,2.2234645102371,13170.26801428,0.99995157123843,0.2837925229357,2.4482888163522,4710.4861735997,1,0.31248803696614,3799.0961120455,0.31248803696656,2.2234645103148,2.2234645102371,2.4482888163411,0.2248243061054,4710.4861735997,947.17096316338,7046.2194885226,7071.2194883997,13170.26801428,4710.4861735997,938.63654120745,986.93113299743,8509.5822856452,1,0.2837925229357,0.028695514029192,938.63654110306,997.561,0.99999999905914,0.3124880369707,7071.219488685,25,997.561,1.0000430214277,0.28379252294041
1.26,2.0526164341434,8509.5822888955,0.99996363943749,0.26198628032193,2.2122146015291,-6208.0236074279,1,0.28235663764933,-6036.1780914502,0.28235663766962,2.0526164342211,2.0526164341434,2.2122146014814,0.15959816744521,-6208.0236074279,-200.11834529611,4142.2319707594,4167.2319746709,8509.5822888955,-6208.0236074279,-205.64905076587,-166.09061233396,-12244.201698878,1,0.26198628032193,0.020370357334986,-205.64905285377,997.561,1.000000002108,0.28235663764921,4167.2319722499,25,997.561,1.0000542798884,0.26198628032664
1.265,2.2727966874885,-12244.20170023,0.99995704276172,0.29008904936085,2.0418080353274,-5359.2643518382,1,0.26060674727575,-4357.6404384145,0.26060674727662,2.2727966873962,2.2727966874885,2.0418080353064,-0.23098865207957,-5359.2643518382,-1036.1791003302,-6652.6903992447,-6627.6903982962,-12244.20170023,-5359.2643518382,-1028.0810098217,-994.63943825074,-9716.9047902527,1,0.29008904936085,-0.029482302074697,-1036.1791004946,997.561,0.99999999803366,0.29008904935581,-6627.6903992815,25,997.561,1.0000404137242,0.29008904934275
1.27,2.4639429433417,-9716.9047971272,0.99996383855395,0.31448605590111,2.2582650834776,5544.9341956477,1,0.28823430396439,5556.9714148328,0.2882343039602,2.463942943247,2.4639429433417,2.2582650837753,-0.20567785930247,5544.9341956477,15.452581785085,-4863.2261103519,-4838.2261028536,-9716.9047971272,5544.9341956477,23.344518194431,64.438973554123,11101.905610481,1,0.31448605590111,-0.026251751865038,15.452581315064,997.561,0.99999999470932,0.31448605578893,-4838.2261086633,25,997.561,1.0000407481858,0.31448605588271
