time,dP,inlet_P,inlet_V,outlet_P,outlet_V
0.365,-8770.8325865679,-8770.8325865679,0.3068315746712,0,0.30535853877574
0.37,-14394.759924404,-14394.759924404,0.23453490162187,0,0.23362065296064
0.375,7254.6500612768,7254.6500612768,0.27155097598409,0,0.26972173513707
0.38,15008.823578314,15008.823578314,0.34687358969044,0,0.34440403953696
0.385,-5663.5757854895,-5663.5757854895,0.31773690618489,0,0.31610503718715
0.39,-15425.788111769,-15425.788111769,0.24013306821952,0,0.23922530725995
0.395,4071.2827429508,4071.2827429508,0.26114242274503,0,0.25947352479288
0.4,15710.361773202,15710.361773202,0.34011403665757,0,0.33765568771471
0.405,-2439.2717046008,-2439.2717046008,0.32720242803304,0,0.32541514194764
0.41,-15795.84278696,-15795.84278696,0.24761872282106,0,0.24668534536235
0.415,838.9760872697,838.9760872697,0.25235090262302,0,0.25083575916252
0.42,15751.787069216,15751.787069216,0.33164660442699,0,0.32923001490331
0.425,767.44398269207,767.44398269207,0.33489471809575,0,0.33296162905431
0.43,-15513.916501255,-15513.916501255,0.25661791538306,0,0.25562915288234
0.435,-2309.9434739185,-2309.9434739185,0.24546970479054,0,0.24409579470931
0.44,15155.308900539,15155.308900539,0.32187176480377,0,0.31952483905254
0.445,3827.5912123901,3827.5912123901,0.34056347306451,0,0.33849981022098
0.45,-14614.987728366,-14614.987728366,0.26670859838095,0,0.26563820004442
0.455,-5251.2205830902,-5251.2205830902,0.24070430662812,0,0.23945396357037
0.46,13968.12132943,13968.12132943,0.31122836148686,0,0.30897540621592
0.465,6622.7558792918,6622.7558792918,0.34404914025283,0,0.34187503310228
0.47,-13157.480960881,-13157.480960881,0.2774409069977,0,0.27626710131679
0.475,-7873.4807834901,-7873.4807834901,0.23816832305621,0,0.23701962350156
0.48,12259.501779607,12259.501779607,0.30017511515459,0,0.29803594577669
0.485,9049.4892573085,9049.4892573085,0.34528668889049,0,0.34302603040662
0.49,-11220.773499548,-11220.773499548,0.28835334489343,0,0.28705943109182
0.495,-10082.30869288,-10082.30869288,0.23787902174523,0,0.23680666173639
0.5,10117.507060885,10117.507060885,0.28916964462056,0,0.28715875916178
0.505,11023.014697792,11023.014697792,0.34430341858869,0,0.34198266736292
0.51,-8900.3407310686,-8900.3407310686,0.29899495867341,0,0.29756963298002
0.515,-11803.430053109,-11803.430053109,0.23976328257849,0,0.23873965780321
0.52,7644.4300233883,7644.4300233883,0.27865164983037,0,0.27677772779669
0.525,12479.937528124,12479.937528124,0.34121594166175,0,0.33886288719532
0.53,-6303.813826302,-6303.813826302,0.30894210054114,0,0.30737971625703
0.535,-12984.974361252,-12984.974361252,0.24366279311119,0,0.2426592128121
0.54,4952.2317733177,4952.2317733177,0.26902517832855,0,0.26729099632159
0.545,13380.048960321,13380.048960321,0.33622170552362,0,0.33386440645466
0.55,-3546.0943198125,-3546.0943198125,0.31781452085352,0,0.31611516885229
0.555,-13598.755474718,-13598.755474718,0.24934349608696,0,0.24833159519632
0.56,2157.4672735499,2157.4672735499,0.26064255719113,0,0.25904521687124
0.565,13707.084748152,13707.084748152,0.32958691856195,0,0.32725271332099
0.57,-744.34634116831,-744.34634116831,0.32528850859869,0,0.32345791297714
0.575,-13640.509262848,-13640.509262848,0.25650735297749,0,0.25546027546968
0.58,-622.89936156489,-622.89936156489,0.25379507686471,0,0.25232630462335
0.585,13468.567454563,13468.567454563,0.32163660077147,0,0.31935099970757
0.59,1986.5161501831,1986.5161501831,0.33110969760111,0,0.32915871093628
0.595,-13129.264227506,-13129.264227506,0.26480816819603,0,0.26370150925484
0.6,-3277.1211522098,-3277.1211522098,0.24870043975727,0,0.24734703946761
0.605,12694.608422311,12694.608422311,0.31273619697107,0,0.31052186000605
0.61,4538.6832166687,4538.6832166687,0.33509916497523,0,0.33304304511642
0.615,-12105.480190222,-12105.480190222,0.27386689066255,0,0.27267954425971
0.62,-5702.4785256928,-5702.4785256928,0.24549878604405,0,0.2442433249091
0.625,11435.77628983,11435.77628983,0.30327698938402,0,0.3011529367166
0.63,6815.4187265677,6815.4187265677,0.33715891578388,0,0.33501661049746
0.635,-10629.35199054,-10629.35199054,0.2832855192574,0,0.28200051423809
0.64,-7809.250055427,-7809.250055427,0.24424651475689,0,0.24306825365305
0.645,9760.6107470799,9760.6107470799,0.29365755117673,0,0.29163858335172
0.65,8734.6594430781,8734.6594430781,0.33727155570147,0,0.33506492551269
0.655,-8776.7803916284,-8776.7803916284,0.29266697755734,0,0.29127208605264
0.66,-9523.8522585626,-9523.8522585626,0.24492017725607,0,0.24379611258052
0.665,7751.9045472247,7751.9045472247,0.28426901585783,0,0.28236529253377
0.67,10231.756872927,10231.756872927,0.33549950454374,0,0.33325227598939
0.675,-6636.2250743279,-6636.2250743279,0.30163009567416,0,0.30011804488923
0.68,-10791.216213914,-10791.216213914,0.2474193689022,0,0.24632521037367
0.685,5502.933146865,5502.933146865,0.27547906389567,0,0.27369580191238
0.69,11261.460753411,11261.460753411,0.33197910199345,0,0.32971583611564
0.695,-4304.5895239925,-4304.5895239925,0.30982440128084,0,0.30819295034034
0.7,-11576.332305996,-11576.332305996,0.25157355787326,0,0.25048465630278
0.705,3113.3063864057,3113.3063864057,0.26761790262024,0,0.26595520412319
0.71,11799.058259438,11799.058259438,0.32691247568108,0,0.3246574497146
0.715,-1883.0967271739,-1883.0967271739,0.31694273177448,0,0.31519450539062
0.72,-11864.962458394,-11864.962458394,0.25715096718661,0,0.25604332232448
0.725,684.58908518365,684.58908518365,0.26096510813322,0,0.25941813302578
0.73,11840.635409388,11840.635409388,0.32055585912162,0,0.31833209098809
0.735,527.45293105066,527.45293105066,0.32273345222658,0,0.32087557102053
0.74,-11663.394608256,-11663.394608256,0.26387185297151,0,0.26272303238742
0.745,-1683.5469009368,-1683.5469009368,0.25574350952908,0,0.25430282463985
0.75,11402.444255576,11402.444255576,0.31321041218485,0,0.31103879871885
0.755,2829.835576983,2829.835576983,0.32700717519781,0,0.3250508526885
0.76,-10997.314297941,-10997.314297941,0.2714208111478,0,0.27021084047929
0.765,-3897.568845441,-3897.568845441,0.25211004472859,0,0.25076219287519
0.77,10519.467293092,10519.467293092,0.3052060144731,0,0.30310461504319
0.775,4934.8697396612,4934.8697396612,0.32964311722248,0,0.32760318112481
0.78,-9910.7346341078,-9910.7346341078,0.27945835718751,0,0.27817056961288
0.785,-5873.5866576366,-5873.5866576366,0.2501496418267,0,0.24887794727706
0.79,9243.595643991,9243.595643991,0.29688608297217,0,0.29486960733308
0.795,6764.6171784559,6764.6171784559,0.33059009833121,0,0.32848434897922
0.8,-8462.6717107256,-8462.6717107256,0.28763859876663,0,0.28626029449404
0.805,-7540.3831540693,-7540.3831540693,0.24987749928947,0,0.24866299388771
0.81,7640.6310521327,7640.6310521327,0.28859486718002,0,0.28667427124394
0.815,8255.0811567292,8255.0811567292,0.32986753276658,0,0.32771592884579
0.82,-6724.7056880535,-6724.7056880535,0.29562242009051,0,0.29414521179778
0.825,-8841.8137961059,-8841.8137961059,0.2512400684122,0,0.25006231286865
0.83,5787.2091818115,5787.2091818115,0.28066300672316,0,0.27884516227776
0.835,9358.2904744782,9358.2904744782,0.3275615984188,0,0.32538533730391
0.84,-4777.5401239604,-4777.5401239604,0.30309092107429,0,0.30151080802785
0.845,-9738.5249473635,-9738.5249473635,0.25411970095785,0,0.25295753799875
0.85,3767.31838744,3767.31838744,0.2733947086734,0,0.2716820606945
0.855,10043.661511377,10043.661511377,0.32381939324412,0,0.32163988790434
0.86,-2707.4128375527,-2707.4128375527,0.30975763655819,0,0.30807485016357
0.865,-10208.948358649,-10208.948358649,0.25834172952197,0,0.25717401884207
0.87,1668.4177874614,1668.4177874614,0.26705530500469,0,0.26544583361297
0.875,10298.602783903,10298.602783903,0.31883968362438,0,0.31667754763385
0.88,-602.32109017865,-602.32109017865,0.31537828685836,0,0.31359700972971
0.885,-10249.49035881,-10249.49035881,0.26368312835232,0,0.26248958475677
0.89,-421.50767192772,-421.50767192772,0.26186507530642,0,0.26035246247975
0.895,10128.387875237,10128.387875237,0.31286618159632,0,0.31074042497791
0.9,1451.3037108675,1451.3037108675,0.31976080400744,0,0.31788888360902
0.905,-9873.8820339099,-9873.8820339099,0.26988569065913,0,0.26864767212876
0.91,-2418.4047051569,-2418.4047051569,0.25798994371157,0,0.25656401473531
0.915,9555.1882637091,9555.1882637091,0.30617353471263,0,0.30410093545457
0.92,3372.3009298574,3372.3009298574,0.32277003620123,0,0.32081860277787
0.925,-9112.6586517142,-9112.6586517142,0.27666322296992,0,0.2753645928188
0.93,-4244.9521025101,-4244.9521025101,0.25553452188384,0,0.25418201667717
0.935,8616.8578738909,8616.8578738909,0.29905434591219,0,0.2970490273356
0.94,5087.83245448,5087.83245448,0.32433017414995,0,0.32231332259489
0.945,-8010.421543256,-8010.421543256,0.28371767917209,0,0.28234554148603
0.95,-5833.5104715542,-5833.5104715542,0.25454328350581,0,0.25324864426815
0.955,7364.5332940449,7364.5332940449,0.29180836284316,0,0.28988150097564
0.96,6535.9919135533,6535.9919135533,0.32442718008384,0,0.32236134730249
0.965,-6624.0395118496,-6624.0395118496,0.29075057402913,0,0.28929578002292
0.97,-7128.5137544288,-7128.5137544288,0.25499986857647,0,0.2537460629958
0.975,5860.1984363314,5860.1984363314,0.28472960662891,0,0.28288912234263
0.98,7667.9132856631,7667.9132856631,0.32310662908485,0,0.32100991573795
0.985,-5019.8016391988,-5019.8016391988,0.2974750997737,0,0.29593242025108
0.99,-8088.2623760087,-8088.2623760087,0.25683003024041,0,0.25559917503363
0.995,4173.7821474143,4173.7821474143,0.27809475290567,0,0.27634492983405
1,8449.2821631301,8449.2821631301,0.32046978740982,0,0.3183609713685
1.005,-3270.4018696452,-3270.4018696452,0.30362735297073,0,0.30199531934552
1.01,-8686.1147535945,-8686.1147535945,0.25990675567042,0,0.25868064174321
1.015,2380.0369196203,2380.0369196203,0.2721525607229,0,0.27049379892728
1.02,8861.2038821372,8861.2038821372,0.31666753316921,0,0.31456509894728
1.025,-1451.7749218738,-1451.7749218738,0.30897616268341,0,0.30725682248244
1.03,-8911.0177897627,-8911.0177897627,0.26405729016079,0,0.26281799319774
1.035,555.14250477643,555.14250477643,0.26711381419266,0,0.26554257231207
1.04,8900.3791099454,8900.3791099454,0.31189131054974,0,0.30981258110733
1.045,360.18408182046,360.18408182046,0.31333059914907,0,0.31152916019415
1.05,-8767.1542772039,-8767.1542772039,0.26907232621261,0,0.26780283526247
1.055,-1225.7051217946,-1225.7051217946,0.26314834349156,0,0.2616574001653
1.06,8578.6173754322,8578.6173754322,0.30636777351448,0,0.30432828912241
1.065,2092.3584715209,2092.3584715209,0.31654840603584,0,0.31467305065673
1.07,-8273.9909819252,-8273.9909819252,0.27471407565063,0,0.27339917177894
1.075,-2892.2342299782,-2892.2342299782,0.26037322994672,0,0.2589523415284
1.08,7922.0833957334,7922.0833957334,0.30034334466383,0,0.2983565168953
1.085,3677.6355644279,3677.6355644279,0.31853685992675,0,0.31659849937296
1.09,-7463.9927154011,-7463.9927154011,0.28072856165618,0,0.2793555218644
1.095,-4381.2429490985,-4381.2429490985,0.25885421770076,0,0.2574907988724
1.1,6969.4270666756,6969.4270666756,0.29407628169249,0,0.29215308540077
1.105,5057.2509743399,5057.2509743399,0.31925670600745,0,0.31726854859332
1.11,-6381.3425928181,-6381.3425928181,0.286855910464,0,0.28541503739275
1.115,-5638.9819849728,-5638.9819849728,0.25860392773974,0,0.25728373181963
1.12,5769.862847632,5769.862847632,0.28782529847414,0,0.2859740126498
1.125,6182.8744624296,6182.8744624296,0.31872135387405,0,0.3166983986556
1.13,-5079.6452551069,-5079.6452551069,0.2928410603518,0,0.2913260062277
1.135,-6623.0007831529,-6623.0007831529,0.25958318350629,0,0.25829093680556
1.14,4380.81971917,4380.81971917,0.28183911637785,0,0.28006498428603
1.145,7018.1956318817,7018.1956318817,0.31699449824022,0,0.31495273328191
1.15,-3619.417279723,-3619.417279723,0.29844397804244,0,0.29685168808489
1.155,-7303.446915894,-7303.446915894,0.26170459095432,0,0.26042442175088
1.16,2865.300554014,2865.300554014,0.27634678862998,0,0.27465168496539
1.165,7539.958633052,7539.958633052,0.31418575944972,0,0.31214123448855
1.17,-2065.3934240027,-2065.3934240027,0.3034488454449,0,0.30177933744436
1.175,-7663.8180069765,-7663.8180069765,0.26483782380601,0,0.2635537804252
1.18,1289.135567048,1289.135567048,0.2715491701785,0,0.26993152303554
1.185,7738.4212240455,7738.4212240455,0.31044454966223,0,0.30841267775793
1.19,-483.76346568746,-483.76346568746,0.30767182756913,0,0.30592804720362
1.195,-7700.9378330063,-7700.9378330063,0.26881741263394,0,0.26751412902993
1.2,-281.75489433864,-281.75489433864,0.26761290763553,0,0.2660679845487
1.205,7617.1589122362,7617.1589122362,0.30595318394824,0,0.30394827779125
1.21,1060.414308761,1060.414308761,0.31096723521584,0,0.30915507834514
1.215,-7425.3124409292,-7425.3124409292,0.27344703020422,0,0.27211059023919
1.22,-1784.1811655025,-1784.1811655025,0.26466053348028,0,0.26318092078565
1.225,7192.7395556458,7192.7395556458,0.30091543179945,0,0.2989503521579
1.23,2506.3959159907,2506.3959159907,0.31323212015413,0,0.31136017292997
1.235,-6859.2680497981,-6859.2680497981,0.27851334995738,0,0.2771318992114
1.24,-3159.8096863531,-3159.8096863531,0.26277352484433,0,0.26134963567289
1.245,6493.2684261939,6493.2684261939,0.29555231579486,0,0.29363806746721
1.25,3799.0961120455,3799.0961120455,0.31440889713341,0,0.31248803696656
1.255,-6036.1780914502,-6036.1780914502,0.2837925229357,0,0.28235663766962
1.26,-4357.6404384145,-4357.6404384145,0.26198628032193,0,0.26060674727662
1.265,5556.9714148328,5556.9714148328,0.29008904936085,0,0.2882343039602
1.27,4891.8108356075,4891.8108356075,0.31448605590111,0,0.31252878634399
1.275,-4998.5928827202,-4998.5928827202,0.28906023068483,0,0.28756304190584
1.28,-5335.6993080935,-5335.6993080935,0.26228757000939,0,0.2609396036193
1.285,4430.2634092815,4430.2634092815,0.28474681597164,0,0.28295745744588
1.29,5747.6047504475,5747.6047504475,0.31349699577121,0,0.31151671074002
1.295,-3796.1920968062,-3796.1920968062,0.29410078530517,0,0.29253799284371
1.3,-6062.4171122913,-6062.4171122913,0.26362259778733,0,0.26229241283108
1.305,3165.5789514209,3165.5789514209,0.27973393900966,0,0.27801281838217
1.31,6340.4559946665,6340.4559946665,0.31151703859943,0,0.30952739214815
1.315,-2483.5240766815,-2483.5240766815,0.29871550293507,0,0.29708543175038
1.32,-6517.5273600202,-6517.5273600202,0.26589678254735,0,0.26457019349001
1.325,1819.0261097461,1819.0261097461,0.27523788815144,0,0.27358484017248
1.33,6655.9134504277,6655.9134504277,0.30865883398626,0,0.30667327198424
1.335,-1117.6251496791,-1117.6251496791,0.30273008869717,0,0.30103378649488
1.34,-6692.273650714,-6692.273650714,0.2689820028816,0,0.2676451772085
1.345,448.01122679584,448.01122679584,0.27141954950095,0,0.2698316788355
1.35,6691.1631855913,6691.1631855913,0.3050670410474,0,0.30309842488275
1.355,244.34727723439,244.34727723439,0.30600123627346,0,0.30424251542718
1.36,-6590.0394058249,-6590.0394058249,0.2727199343518,0,0.27136014290037
1.365,-891.17501220594,-891.17501220594,0.26840442245181,0,0.26687650121382
1.37,6455.0164038482,6455.0164038482,0.30090955271469,0,0.29896979970581
1.375,1547.4022407303,1547.4022407303,0.30841938238423,0,0.30660463026369
1.38,-6224.8860105724,-6224.8860105724,0.27693208762518,0,0.27553819154392
1.385,-2145.6661738252,-2145.6661738252,0.26628096770331,0,0.26480567956483
1.39,5966.836383374,5966.836383374,0.29637052066006,0,0.29447009319174
1.395,2741.3079375936,2741.3079375936,0.30991483909213,0,0.30805254718749
1.4,-5621.0455471157,-5621.0455471157,0.28142842355407,0,0.27999113519521
1.405,-3267.7337080008,-3267.7337080008,0.26510057578514,0,0.26366878466431
1.41,5255.4546983175,5255.4546983175,0.29164492725229,0,0.28979237556924
1.415,3781.5607308913,3781.5607308913,0.3104572827501,0,0.308557582986
1.42,-4811.5495612778,-4811.5495612778,0.2860137084819,0,0.28452585383932
1.425,-4216.8236828237,-4216.8236828237,0.26487359351538,0,0.26347472216852
1.43,4357.7035496152,4357.7035496152,0.28692728764152,0,0.28512890176449
1.435,4631.6689880175,4631.6689880175,0.31005601839084,0,0.30813015033336
1.44,-3836.542104024,-3836.542104024,0.29049620629586,0,0.2889528868473
1.445,-4960.8405483733,-4960.8405483733,0.26557149241309,0,0.2641939926681
1.45,3316.6072021748,3316.6072021748,0.28240475519257,0,0.28066440810889
1.455,5264.146146791,5264.146146791,0.30875815103551,0,0.30681799269833
1.46,-2741.4057442363,-2741.4057442363,0.29469526671863,0,0.29309399287411
1.465,-5477.1398377591,-5477.1398377591,0.26712937954597,0,0.26576124826339
1.47,2179.4309128565,2179.4309128565,0.27824983340682,0,0.27656890419946
1.475,5661.2974876672,5661.2974876672,0.30664533261504,0,0.30470290033331
1.48,-1574.7398146662,-1574.7398146662,0.29844822896413,0,0.29678893603299
1.485,-5752.8952414096,-5752.8952414096,0.26945097930187,0,0.26808024772614
1.49,995.63585089305,995.63585089305,0.27461506253712,0,0.27299246520365
1.495,5815.4819970805,5815.4819970805,0.30382983261843,0,0.3018968002708
1.5,-386.31098049023,-386.31098049023,0.30161681354935,0,0.29990178016582
1.505,-5785.9610630236,-5785.9610630236,0.27241059990028,0,0.27102584735512
1.51,-185.24540719543,-185.24540719543,0.27162431769713,0,0.27005662325442
1.515,5729.3537688393,5729.3537688393,0.30044713509315,0,0.29853436601295
1.52,775.07438803831,775.07438803831,0.30409043719273,0,0.30232410203527
1.525,-5583.6822807265,-5583.6822807265,0.27586237417142,0,0.27445315275366
1.53,-1315.5934300521,-1315.5934300521,0.26937199557478,0,0.26785367925588
1.535,5415.0876154431,5415.0876154431,0.29665129516249,0,0.29476845995993
1.54,1863.4553377936,1863.4553377936,0.30579108984642,0,0.30397981069647
1.545,-5162.7469328423,-5162.7469328423,0.27964581328485,0,0.2782030698082
1.55,-2351.5540946962,-2351.5540946962,0.26791923181269,0,0.26644297992685
1.555,4893.641512595,4893.641512595,0.29260749710299,0,0.29076271502406
1.56,2837.380793495,2837.380793495,0.30667430997231,0,0.30482601025664
1.565,-4548.0819441825,-4548.0819441825,0.28359228612845,0,0.28210863881832
1.57,-3254.5747069519,-3254.5747069519,0.26729259496579,0,0.26584962343962
1.575,4193.6090145389,4193.6090145389,0.28848502924691,0,0.28668458191572
1.58,3661.7214736984,3661.7214736984,0.30673132858806,0,0.30485513362295
1.585,-3771.5422409676,-3771.5422409676,0.28753371507579,0,0.286003724878
1.59,-3993.072465922,-3993.072465922,0.26748433293214,0,0.26606486603114
1.595,3349.7438027514,3349.7438027514,0.28445016132953,0,0.28269838544663
1.6,4308.5657325712,4308.5657325712,0.30598651882735,0,0.30409244943405
1.605,-2870.361697201,-2870.361697201,0.29130780190676,0,0.28972823018037
1.61,-4543.1575500894,-4543.1575500894,0.26845388655735,0,0.26704770109899
1.615,2401.3551271084,2401.3551271084,0.28065958465382,0,0.27895883696124
1.62,4758.186683609,4758.186683609,0.3044957576023,0,0.30259432476854
1.625,-1885.4627628976,-1885.4627628976,0.29476487228967,0,0.29313472018034
1.63,-4889.416386386,-4889.416386386,0.270130732565,0,0.2687275230178
1.635,1390.5567251425,1390.5567251425,0.27725447481607,0,0.27560501665327
1.64,4999.6438769002,4999.6438769002,0.30234359071146,0,0.30044522571877
1.645,-859.66299401436,-859.66299401436,0.29777406558346,0,0.29609439634887
1.65,-5025.3265335133,-5025.3265335133,0.27241841546877,0,0.2710080874456
1.655,360.44090626719,360.44090626719,0.27435532322771,0,0.27275526211808
1.66,5030.608126344,5030.608126344,0.29963723140719,0,0.29775180255954
1.665,164.11413743241,164.11413743241,0.30022634551814,0,0.29850009368243
1.67,-4952.9056954398,-4952.9056954398,0.27519925400434,0,0.273772284112
1.675,-646.65898268934,-646.65898268934,0.27205787553158,0,0.27050330941032
1.68,4857.4399918722,4857.4399918722,0.29650297060613,0,0.29463939451787
1.685,1144.5638445971,1144.5638445971,0.30203961016136,0,0.30027140378608
1.69,-4682.614694349,-4682.614694349,0.27833989087688,0,0.27688770632319
1.695,-1590.8727702908,-1590.8727702908,0.27043009908018,0,0.26891536046384
1.7,4494.5214419387,4494.5214419387,0.29307983227251,0,0.29124579902472
1.705,2043.624021859,2043.624021859,0.30316054940846,0,0.30135655767688
1.71,-4232.5341691444,-4232.5341691444,0.28169723814658,0,0.28021266190496
1.715,-2436.3182459723,-2436.3182459723,0.2695103998785,0,0.26802852102082
1.72,3963.3836579138,3963.3836579138,0.28951344832906,0,0.28771529996902
1.725,2827.896840457,2827.896840457,0.30356571385078,0,0.30173344235141
1.73,-3627.3513746585,-3627.3513746585,0.2851246035678,0,0.28360215494196
1.735,-3152.3998751728,-3152.3998751728,0.26930717401982,0,0.26785023021392
1.74,3291.5768482161,3291.5768482161,0.28594996832343,0,0.28419249063417
1.745,3469.8308872702,3469.8308872702,0.303261428257,0,0.30140936103393
1.75,-2897.1284573151,-2897.1284573151,0.28847777501501,0,0.2869137877247
1.755,-3714.855738949,-3714.855738949,0.26979956929393,0,0.26835896749017
1.76,2511.344490161,2511.344490161,0.28253016998514,0,0.28081637251647
1.765,3948.6249826324,3948.6249826324,0.3022824906561,0,0.30041960892401
1.77,-2075.8943827376,-2075.8943827376,0.29162077989016,0,0.29001340183964
1.775,-4106.508149873,-4106.508149873,0.2709394043775,0,0.26950616353924
1.78,1658.1449008933,1658.1449008933,0.27938395884509,0,0.27771493220586
1.785,4250.8243911755,4250.8243911755,0.30068973582993,0,0.29882509922462
1.79,-1200.1274025659,-1200.1274025659,0.29443107757734,0,0.29278023720704
1.795,-4317.7082813828,-4317.7082813828,0.27265407221314,0,0.27121923054266
1.8,769.1026879571,769.1026879571,0.27662548487388,0,0.27500047177102
1.805,4370.5969404424,4370.5969404424,0.29856659984777,0,0.29670903058576
1.81,-307.19498673346,-307.19498673346,0.29680398519755,0,0.29511140158989
1.815,-4346.4471608642,-4346.4471608642,0.27485034702031,0,0.27340535217046
1.82,-118.55240049586,-118.55240049586,0.27434908641584,0,0.2727655798713
1.825,4309.6989872728,4309.6989872728,0.29601494555652,0,0.29417265549622
