time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,dt,du,fromNekRS_temperature,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,u,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
0.001,0.5138202294294,15023341.74815,548.13133616123,0.23533351800664,0.51413771252994,15019564.713002,548.13125994427,0.23547888796855,-1.4537002643161,0.23533351800664,13.016551156137,-1575.5544943772,0.0001,-0.00014537002643161,548.13125994382,0.00031563301877101,0.5149889284781,0.51382041267846,15021766.193656,15019564.713002,15023341.74815,548.13117477435,0.23533351796938,0.23533351796938,15000114.301876,767.28502410388,551.01625533007,0.23738283834652,15011770.423104,767.28501004983,551.01626356217,0.23738283764865,15004425.964719,767.28509514773,551.01621371641,0.23723746418428,15013082.383173,772.2104842936,548.13118633169,0.23533351783154,15021766.193462,772.21050402493,548.13117477413,0.23533351767274
0.0011,0.51375890162373,15019564.713258,548.13133547997,0.23530542905737,0.5138203160051,15015937.933553,548.1312599447,0.23533351800487,-0.28088914702323,0.23530542905737,17.730929406452,-282.82880694978,0.0001,-2.8088914702323e-05,548.13125994382,6.0994565630255e-05,0.5146735548462,0.51375908336474,15019281.884451,15015937.933553,15019564.713258,548.13117546799,0.23530542905468,0.23530542905468,14999888.378939,767.28502143933,551.01625689082,0.2372374679,15009506.60179,767.28500723748,551.01626520949,0.23723746787935,15003750.080475,767.28509247965,551.01621527923,0.23720937492375,15011503.729865,772.21048414263,548.13118642012,0.23530542909656,15019281.885087,772.21050284846,548.13117546325,0.23530542896636
0.0012,0.5139608942636,15015937.933648,548.13109090423,0.23539781591781,0.51375898742271,15018188.076186,548.13125994206,0.23530542905761,0.92386843086545,0.23539781591781,6.0084482450856,1021.5897392295,0.0001,9.2386843086545e-05,548.13125994382,-0.00020087243022665,0.51461261602417,0.51396052022535,15016959.523387,15018188.076186,15015937.933648,548.13142004396,0.23539781589777,0.23539781589777,14999885.915699,767.28458156311,551.01651454659,0.23730176221528,15010853.976876,767.28500423381,551.01626696888,0.23720937913245,15003285.411291,767.28466072952,551.01646817517,0.23730176177145,15010111.698237,772.21006374689,548.13143266527,0.23539781579099,15016959.523343,772.21008529568,548.13142004315,0.23539781567985
0.0013,0.51401073952933,15018188.076197,548.13128342886,0.23542074561509,0.51396070218599,15020647.817016,548.13125994543,0.23539781591796,0.22929725172816,0.23542074561509,2.3044800280616,254.70542597771,0.0001,2.2929725172816e-05,548.13125994382,-4.9847321903246e-05,0.51481304250699,0.51401080308838,15018442.781623,15020647.817016,15018188.076197,548.13122751326,0.23542074562294,0.23542074562294,15000031.709876,767.28490718476,551.01632381498,0.23732469068303,15012386.354207,767.2850009653,551.0162688834,0.23730176621425,15003697.672131,767.28498822112,551.01627634825,0.2373246913205,15011058.602433,772.21039266433,548.13124000317,0.23542074559443,15018442.781525,772.21041399015,548.13122751166,0.23542074568229
0.0014,0.51388296618817,15020647.816886,548.13134589581,0.23536225697794,0.51401076621929,15019322.952321,548.13125994231,0.23542074561514,-0.58488658194383,0.23536225697794,9.3728740044316,-628.04098011926,0.0001,-5.8488658194383e-05,548.13125994382,0.00012700054884672,0.51486278535194,0.51388317163263,15020019.775906,15019322.952321,15020647.816886,548.13116503851,0.23536225696475,0.23536225696475,15000040.891726,767.28501231414,551.01626223586,0.23732469615632,15011596.13331,767.28499741706,551.01627096177,0.23732469616846,15004019.22287,767.2850933397,551.01621477546,0.23726620251136,15012006.872672,772.21050054426,548.13117681293,0.23536225692256,15020019.775958,772.21052064769,548.13116503742,0.23536225686845
0.0015,0.51384390014705,15019322.952355,548.13134545243,0.23534436420709,0.51388306383948,15017665.510291,548.13125994354,0.23536225697809,-0.17892760195759,0.23534436420709,12.432204666494,-178.54746384546,0.0001,-1.7892760195759e-05,548.13125994382,3.8860209603367e-05,0.51473589541112,0.51384410459462,15019144.404891,15017665.510291,15019322.952355,548.1311654794,0.23534436420455,0.23534436420455,14999947.240542,767.28500874481,551.01626432658,0.23726620775519,15010565.410172,767.28499359067,551.01627320306,0.23726620775356,15003769.821851,767.28508978343,551.01621685853,0.2372483096047,15011444.986634,772.21050102488,548.1311765314,0.23534436421423,15019144.404883,772.2105198952,548.13116547819,0.23534436421764
0.0016,0.51392436395743,15017665.510241,548.13124773713,0.23538116638655,0.51384399728651,15018434.401914,548.13125994354,0.2353443642069,0.36802172505956,0.23538116638655,7.9604513002771,414.85404792242,0.0001,3.6802172505956e-05,548.13125994382,-8.0008413754035e-05,0.51469707579733,0.51392434637357,15018080.364289,15018434.401914,15017665.510241,548.13126319493,0.23538116637706,0.23538116637706,14999936.414139,767.28483082444,551.01636854274,0.23728511202197,15011021.817454,767.28498952465,551.01627558472,0.23724831520512,15003549.157519,767.28491519084,551.01631912545,0.23728511165699,15010803.307719,772.21033387872,548.13127443661,0.23538116635228,15018080.364197,772.21035307082,548.13126319492,0.23538116630099
0.0017,0.51395364978857,15018434.401916,548.13131285532,0.23539461340281,0.51392435008789,15019544.826093,548.13125994414,0.23538116638657,0.13447022241209,0.23539461340281,5.7372642642447,155.5986576546,0.0001,1.3447022241209e-05,548.13125994382,-2.9225253349844e-05,0.51477691365003,0.51395378020443,15018590.000574,15019544.826093,15018434.401916,548.13119807248,0.2353946133993,0.2353946133993,14999996.325273,767.28493729151,551.01630618007,0.23729855850277,15011711.22728,767.28498517779,551.01627813087,0.23728511760767,15003698.66837,767.28502292586,551.01625602009,0.2372985584869,15011132.593982,772.21044575797,548.13120890378,0.23539461337762,15018590.000552,772.2104642491,548.13119807267,0.23539461336303
0.0018,0.51390318916165,15019544.826125,548.13134941585,0.23537152108335,0.5139537099099,15019106.369041,548.13125994414,0.23539461340294,-0.23092321114387,0.23537152108335,8.5361892384451,-241.0948321633,0.0001,-2.3092321114387e-05,548.13125994382,5.0151880283188e-05,0.51480608360154,0.51390340264757,15019303.731293,15019106.369041,15019544.826125,548.1311615033,0.23537152107818,0.23537152107818,15000006.445878,767.28499659562,551.01627144292,0.23729856490375,15011452.545571,767.28498056285,551.01628083405,0.23729856484763,15003848.974804,767.28508235314,551.01622121079,0.23727546603489,15011564.162738,772.21050948581,548.13117157545,0.23537152106258,15019303.731253,772.21052668136,548.13116150322,0.23537152103585
0.0019,0.51388152895271,15019106.369034,548.13134913793,0.23536160040033,0.51390329081583,15018366.408211,548.13125994353,0.23537152108336,-0.099206760505732,0.23536160040033,10.110327991115,-94.427505431697,0.0001,-9.9206760505732e-06,548.13125994382,2.1554557427901e-05,0.5147559833079,0.51388174181693,15019011.941529,15018366.408211,15019106.369034,548.13116177808,0.23536160040213,0.23536160040213,14999968.290401,767.28499208655,551.01627408409,0.23727547275803,15010993.846827,767.28497568704,551.01628369004,0.23727547275221,15003760.285383,767.28507803008,551.01622374301,0.23726554519305,15011374.085438,772.21051032377,548.13117108461,0.23536160039624,15019011.941553,772.21052621274,548.13116177771,0.23536160040256
0.002,0.51391293231212,15018366.408227,548.13131095763,0.23537596350672,0.51388163028664,15018610.862464,548.13125994352,0.23536160040024,0.14363102971454,0.23537596350672,8.3755492363358,169.39027956687,0.0001,1.4363102971454e-05,548.13125994382,-3.1214758412474e-05,0.5147344579843,0.51391305842586,15018535.798507,15018610.862464,15018366.408227,548.13119995584,0.23537596350511,0.23537596350511,14999959.759586,767.28491939782,551.01631666123,0.23727990817793,15011136.913545,767.28497055493,551.01628669615,0.23726555229239,15003658.589145,767.28500685832,551.01626543158,0.23727990811958,15011085.464912,772.21044583153,548.13120886069,0.23537596345948,15018535.79857,772.21046103469,548.1311999555,0.23537596344813
0.0021,0.51392846891693,15018610.862452,548.13133143356,0.23538309004333,0.51391299027246,15019101.470314,548.13125994397,0.23537596350671,0.071265383035923,0.23538309004333,7.2761474099299,88.47737168707,0.0001,7.1265383035923e-06,548.13125994382,-1.5479050978881e-05,0.51476561481705,0.51392864157734,15018699.339824,15019101.470314,15018610.862452,548.1311794717,0.23538309004341,0.23538309004341,14999983.954272,767.28494868329,551.01629950738,0.23728703447567,15011440.597108,767.2849651713,551.01628984959,0.2372799156257,15003710.546108,767.2850371389,551.01624769485,0.23728703454012,15011193.125116,772.21048184885,548.13118776369,0.23538309003642,15018699.339832,772.21049600486,548.13117947186,0.23538309003537
0.0022,0.51390894217357,15019101.470321,548.13135096859,0.23537415681402,0.51392855014365,15018969.25194,548.13125994397,0.23538309004319,-0.089332306931478,0.23537415681402,8.3444781441902,-86.107164377347,0.0001,-8.9332306931478e-06,548.13125994382,1.9413060716136e-05,0.5147810721597,0.51390915922155,15019015.363156,15018969.25194,15019101.470321,548.13115993039,0.23537415681272,0.23537415681272,14999990.727186,767.28497718072,551.01628281512,0.23728704238892,15011364.081806,767.28495952927,551.01629315439,0.23728704239457,15003778.933122,767.2850661141,551.01623072274,0.23727810115688,15011385.132658,772.21051655846,548.13116743267,0.23537415679809,15019015.36313,772.21052936575,548.13115993085,0.23537415679268
0.0023,0.51389780959977,15018969.251948,548.1313510585,0.23536905805836,0.51390904559286,15018645.524441,548.13125994368,0.23537415681403,-0.050987547219605,0.23536905805836,9.0948919385962,-42.995081078261,0.0001,-5.0987547219605e-06,548.13125994382,1.1088515118196e-05,0.51476168853195,0.51389802685593,15018926.256867,15018645.524441,15018969.251948,548.13115983473,0.23536905805799,0.23536905805799,14999975.457396,767.28497176893,551.01628598506,0.23727810938555,15011163.974799,767.28495363218,551.01629660859,0.23727810938472,15003748.952099,767.28506129184,551.01623354737,0.23727300225859,15011325.63652,772.21051807089,548.13116654677,0.23536905805177,15018926.256862,772.21052953008,548.13115983459,0.23536905805034
0.0024,0.51390977326429,15018645.524409,548.13133676931,0.2353745300709,0.5138979131192,15018714.001164,548.13125994368,0.23536905805848,0.054720114732176,0.2353745300709,8.4552690136102,72.009233672172,0.0001,5.4720114732176e-06,548.13125994382,-1.1879096687871e-05,0.51475062341394,0.51390995805877,15018717.533643,15018714.001164,15018645.524409,548.13117411918,0.23537453006947,0.23537453006947,14999970.28633,767.28494028131,551.01630442881,0.23727847416176,15011202.936304,767.28494747756,551.01630021363,0.23727301084775,15003703.22592,767.28503092805,551.01625133284,0.23727847410548,15011198.542036,772.21049481849,548.13118016677,0.23537453004978,15018717.533669,772.21050514362,548.13117411887,0.23537453004822
0.0025,0.51391751242484,15018714.001166,548.13134266999,0.23537807773507,0.51390986055085,15018926.622378,548.13125994379,0.2353745300709,0.035476659074607,0.23537807773507,7.9415553803412,50.178523911163,0.0001,3.5476659074607e-06,548.13125994382,-7.6940711208539e-06,0.51476249083595,0.51391771064151,15018764.17969,15018926.622378,15018714.001166,548.13116821225,0.23537807773537,0.23537807773537,14999979.87734,767.28494355426,551.01630251169,0.23728202160718,15011334.189357,767.28494107609,551.01630396327,0.23727848308771,15003720.199458,767.28503525597,551.01624879777,0.23728202163906,15011230.32826,772.21050614538,548.13117353209,0.23537807773549,15018764.179686,772.21051522762,548.13116821221,0.23537807773737
0.0026,0.51391012438211,15018926.62242,548.13135277079,0.23537469921224,0.51391760641717,15018893.50076,548.13125994379,0.23537807773516,-0.033785240571016,0.23537469921224,8.3210895380953,-25.230845140293,0.0001,-3.3785240571016e-06,548.13125994382,7.3559888420208e-06,0.51477018331324,0.51391034555337,15018901.391574,15018893.50076,15018926.62242,548.13115810467,0.23537469921132,0.23537469921132,14999983.716881,767.28495425501,551.01629624377,0.23728203096745,15011315.880622,767.28493442564,551.01630785875,0.23728203097499,15003750.61154,767.28504681666,551.01624202615,0.23727864295523,15011314.055088,772.21052479836,548.13116260618,0.23537469919889,15018901.3915,772.2105324838,548.13115810447,0.23537469919776
0.0027,0.51390467162229,15018893.500758,548.13135321369,0.23537220203773,0.51391022984908,15018754.478073,548.13125994379,0.23537469921223,-0.024971732213996,0.23537220203773,8.6687568737044,-15.072855727747,0.0001,-2.4971732213996e-06,548.13125994382,5.443225316005e-06,0.51476284964984,0.51390489380618,15018878.427902,15018754.478073,15018893.500758,548.13115765669,0.2353722020381,0.2353722020381,14999977.724219,767.28494798967,551.01629991367,0.2372786526729,15011230.172388,767.28492751885,551.01631190437,0.23727865267164,15003741.23761,767.28504149445,551.01624514361,0.23727614564601,15011297.897332,772.21052698724,548.13116132405,0.23537220204163,15018878.42791,772.21053324825,548.13115765669,0.23537220204051
0.0028,0.51390909394896,15018754.478069,548.13134845715,0.23537422502141,0.5139047775913,15018768.612457,548.13125994379,0.2353722020377,0.020229825479501,0.23537422502141,8.403719172498,34.116102809086,0.0001,2.0229825479501e-06,548.13125994382,-4.3764364347385e-06,0.51475742784879,0.51390930533169,15018788.594171,15018768.612457,15018754.478069,548.13116240634,0.23537422502064,0.23537422502064,14999974.931035,767.2849319933,551.01630928348,0.23727816851115,15011237.522994,767.28492035853,551.0163160985,0.23727615572108,15003721.102659,767.28502674591,551.01625378251,0.23727816846088,15011242.968829,772.2105202326,548.13116528056,0.23537422500132,15018788.594138,772.2105251402,548.13116240595,0.23537422499876
0.0029,0.51391277558763,15018768.612459,548.13135023076,0.23537591216252,0.51390919451474,15018859.157135,548.13125994379,0.23537422502141,0.016871419285247,0.23537591216252,8.2224787890993,30.176074923947,0.0001,1.6871419285247e-06,548.13125994382,-3.6453994275883e-06,0.51476181211044,0.51391299101123,15018798.788534,15018859.157135,15018768.612459,548.1311606263,0.23537591216257,0.23537591216257,14999978.658352,767.28492691449,551.01631225837,0.2372798554724,15011293.274181,767.2849129542,551.01632043556,0.23727817892743,15003726.118269,767.2850230166,551.01625596694,0.23727985547049,15011250.569773,772.21052466609,548.13116268366,0.23537591216128,15018798.788533,772.21052817846,548.1311606263,0.23537591216128
0.003,0.51391003982555,15018859.157098,548.13135562103,0.23537466196788,0.51391287816919,15018854.703417,548.13125994379,0.23537591216249,-0.012501952738608,0.23537466196788,8.3799381427421,-1.8093379791826,0.0001,-1.2501952738608e-06,548.13125994382,2.7382179833984e-06,0.51476546761629,0.51391026750083,15018857.34776,15018854.703417,15018859.157098,548.13115523099,0.2353746619673,0.2353746619673,14999980.655335,767.28492798401,551.01631163191,0.23727986629525,15011291.405754,767.28490530745,551.01632491461,0.23727986628912,15003739.384521,767.28502538267,551.01625458102,0.23727860512918,15011286.44651,772.21053536173,548.13115641873,0.23537466196494,15018857.347752,772.21053738968,548.13115523087,0.23537466196339
0.0031,0.51390745238622,15018854.703416,548.1313565325,0.23537347737552,0.51391014853083,15018795.981354,548.13125994383,0.23537466196788,-0.011845918427011,0.23537347737552,8.4970786084394,-0.92365708202124,0.0001,-1.1845918427011e-06,548.13125994382,2.5965894449611e-06,0.5147627505745,0.51390768214155,15018853.779759,15018795.981354,15018854.703416,548.13115431168,0.23537347737546,0.23537347737546,14999978.350413,767.28492090714,551.01631577715,0.23727861631636,15011255.294101,767.28489741096,551.01632953995,0.23727861631686,15003736.827873,767.28501972459,551.01625789522,0.23727742038501,15011283.385192,772.21053841537,548.13115463007,0.23537347737596,15018853.77976,772.21053895894,548.13115431167,0.23537347737521
0.0032,0.51390901551667,15018795.981356,548.13135568854,0.23537419286184,0.51390756212637,15018795.832964,548.13125994383,0.23537347737545,0.0071548741537031,0.23537419286184,8.420313673042,19.802436897531,0.0001,7.1548741537031e-07,548.13125994382,-1.5302696322534e-06,0.51476017568715,0.51390924336832,15018815.783793,15018795.832964,15018795.981356,548.13115514596,0.23537419286287,0.23537419286287,14999976.942412,767.28491032101,551.01632197793,0.23727813568452,15011254.64101,767.28488927844,551.01633430354,0.2372774319468,15003728.130075,767.28501073034,551.01626316356,0.23727813571768,15011260.061824,772.21053849578,548.13115458297,0.23537419286171,15018815.783796,772.2105375343,548.13115514616,0.2353741928589
0.0033,0.51391070055014,15018795.832963,548.13135672939,0.23537496516147,0.51390912429843,15018833.741937,548.13125994383,0.23537419286184,0.0077229863199024,0.23537496516147,8.3122340855304,20.27192433551,0.0001,7.7229863199024e-07,548.13125994382,-1.6529911573755e-06,0.51476172274977,0.51391093076967,15018816.104888,15018833.741937,15018795.832963,548.13115410146,0.2353749651615,0.2353749651615,14999978.357116,767.28490259329,551.01632650442,0.23727890787291,15011277.924468,767.28488089277,551.01633921541,0.23727814765127,15003729.326843,767.28500472089,551.01626668358,0.23727890787287,15011260.82155,772.21054180022,548.13115264741,0.23537496516194,15018816.104887,772.21053931782,548.13115410147,0.23537496516183
0.0034,0.51390971015779,15018833.74196,548.13136007099,0.23537451329321,0.51391081051474,15018835.815871,548.13125994384,0.23537496516143,-0.0045186903818717,0.23537451329321,8.3620248116187,6.9191336315125,0.0001,-4.5186903818717e-07,548.13125994382,1.0081182874389e-06,0.51476339290404,0.51390994797706,15018840.661093,15018835.815871,15018833.74196,548.13115075226,0.23537451329247,0.23537451329247,14999979.340429,767.28489854396,551.0163288763,0.23727892017071,15011279.56145,767.2848722734,551.01634426417,0.2372789201702,15003735.006677,767.28500246671,551.01626800395,0.23727845585433,15011275.924689,772.21054910503,548.13114836864,0.23537451329288,15018840.661095,772.21054503521,548.13115075253,0.2353745132924
0.0035,0.5139085027219,15018835.815871,548.13136142724,0.23537396098424,0.51390982391892,15018811.440878,548.13125994381,0.23537451329321,-0.0055230818257757,0.23537396098424,8.4320506932081,5.9172303453088,0.0001,-5.5230818257757e-07,548.13125994382,1.2269908700258e-06,0.51476240712811,0.51390874363207,15018841.733102,15018811.440878,15018835.815871,548.13114938906,0.23537396098428,0.23537396098428,14999978.477907,767.28489071067,551.01633346462,0.23727846852183,15011264.609742,767.28486340405,551.01634945936,0.23727846852202,15003734.52955,767.28499653607,551.01627147781,0.23727790339748,15011276.221051,772.21055303787,548.131146065,0.23537396098438,15018841.733101,772.21054736296,548.13114938905,0.23537396098498
0.0036,0.51390900984665,15018811.440881,548.13136231304,0.23537419371214,0.51390861802377,15018808.831613,548.13125994381,0.23537396098428,0.0023272777316397,0.23537419371214,8.411411144802,14.496163489297,0.0001,2.3272777316397e-07,548.13125994382,-4.7735371328156e-07,0.51476120329536,0.51390925277932,15018825.937044,15018808.831613,15018811.440881,548.13114849471,0.23537419371206,0.23537419371206,14999977.798219,767.28488163908,551.01633877826,0.23727813597603,15011262.774004,767.28485428769,551.01635479924,0.23727791643819,15003730.837888,767.28498951124,551.01627559257,0.23727813597611,15011266.487,772.21055620554,548.13114420955,0.23537419371189,15018825.936996,772.21054889048,548.13114849432,0.23537419371283
0.0037,0.51390978495852,15018808.831613,548.13136361743,0.23537454939798,0.51390912615496,15018824.417437,548.13125994381,0.23537419371214,0.0035568588602208,0.23537454939798,7.9899948022322,15.246022708714,0.0001,3.5568588602208e-07,548.13125994382,-7.4391917667638e-07,0.51476170237822,0.51391003086153,15018824.077636,15018824.417437,15018808.831613,548.13114718516,0.23537454939794,0.23537454939794,14999978.306405,767.28487285283,551.01634392478,0.23727849151071,15011272.317379,767.28484494034,551.01636027441,0.23727814937923,15003730.874497,767.28498292602,551.01627944983,0.23727849151271,15011265.577248,772.21056009568,548.13114193092,0.23537454939793,15018824.077637,772.21055112549,548.13114718517,0.2353745493978
0.0038,0.51390939749937,15018824.41743,548.13136628294,0.23537437332583,0.51390990274888,15018827.281522,548.1312599438,0.23537454939791,-0.0017607239283235,0.23537437332583,8.6854795655321,10.402650473639,0.0001,-1.7607239283235e-07,548.13125994382,4.1250653925629e-07,0.51476246806651,0.51390964946728,15018834.82008,15018827.281522,15018824.41743,548.131144512,0.23537437332555,0.23537437332555,14999978.809047,767.2848660868,551.01634788795,0.23727850528275,15011274.235217,767.28483536219,551.01636588477,0.23727850528329,15003733.417192,767.28497847986,551.01628205416,0.23727831529112,15011272.213415,772.21056637953,548.13113825017,0.2353743733258,15018834.820099,772.2105556891,548.13114451205,0.23537437332559
