time,SAM_dudt,coupled_nekdP,dP_over,dt,du,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_in,p_out,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,toNekRS_velocity,u,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,junction1:pressure,junction1:rho,junction1:temperature,junction1:velocity,junction2:pressure,junction2:rho,junction2:temperature,junction2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
7.8799999999999,-0.0005284040956427,8.2373336076036,7.7102136884524,0.01,-5.284040956427e-06,1.7565979233704,1.7565979236982,1.7565979236352,1.4992145356519e-12,-11.598906022423,-19.309119710875,-25.07237997131,-30.835643602879,-5.8356435983606,-11.598906022423,-19.309119710875,-25.072379963655,-1.7664199525784e-07,0.22420387384406,0.22420387384406,1.9135267216348e-13,-25.072380019789,997.561,0.98857356632194,0.22420387382781,-11.598906165447,997.561,0.99822899094086,0.22420387383553,-19.30911980814,997.561,0.99942446282426,0.22420387385557,-5.8356433600421,25,997.561,1.0029681422102,0.22420387380078
7.8899999999999,-0.00052813670293472,8.2370018348502,7.7101565156561,0.01,-5.2813670293472e-06,1.7565565451724,1.7565565451163,1.7565565451155,-6.2180287067014e-11,-11.597768844079,-19.307925359735,-25.071207220698,-30.83448936303,-5.8344893854495,-11.597768844079,-19.307925359735,-25.071207249911,-8.1079253543964e-08,0.22419859247703,0.22419859247703,-7.9363985628593e-12,-25.071207214354,997.561,0.98403480272523,0.22419859247246,-11.597768821152,997.561,1.0044354615143,0.22419859248133,-19.307925341035,997.561,1.0130137762129,0.22419859247809,-5.8344893694428,25,997.561,0.99945253855762,0.22419859248562
7.8999999999999,-0.00052785764916019,8.2366814929007,7.7101094223046,0.01,-5.2785764916019e-06,1.7565151885506,1.7565151883978,1.7565151883019,-2.2889920186235e-10,-11.596625048867,-19.306734471172,-25.070029683271,-30.833327658401,-5.833327627619,-11.596625048867,-19.306734471172,-25.070029604647,-2.1227326128983e-07,0.22419331390054,0.22419331390054,-2.9215614504033e-11,-25.070029544164,997.561,0.99713752027795,0.22419331393879,-11.596624973474,997.561,0.9971159981576,0.22419331390216,-19.306734442207,997.561,0.98461026546454,0.22419331388523,-5.8333275342544,25,997.561,1.0095609984907,0.2241933139031
7.9099999999999,-0.00052763303994285,8.2365372390602,7.7102000535569,0.01,-5.2763303994285e-06,1.7564738511724,1.756473849277,1.756473849602,3.0695955637983e-10,-11.595374056359,-19.305574109916,-25.068843017951,-30.832107754037,-5.8321080144329,-11.595374056359,-19.305574109916,-25.068844500378,6.8227811722806e-07,0.22418803757014,0.22418803757014,3.9178869976642e-11,-25.068843308417,997.561,1.0052454500514,0.22418803770298,-11.595373732746,997.561,1.0008715962537,0.2241880377655,-19.305573658101,997.561,1.0025129692327,0.22418803761799,-5.8321080779897,25,997.561,1.0037187477749,0.22418803749872
7.9199999999999,-0.00052737217038634,8.2363267187387,7.7102401974255,0.01,-5.2737217038634e-06,1.7564325306565,1.7564325305949,1.7564325306043,-5.7182512482519e-11,-11.594173517791,-19.304413715216,-25.06766442567,-30.830917950889,-5.8309179577166,-11.594173517791,-19.304413715216,-25.067664461928,-4.6364164513704e-07,0.22418276384844,0.22418276384844,-7.298506187304e-12,-25.067664416246,997.561,0.99367474558237,0.22418276384967,-11.594173500673,997.561,1.0084251891937,0.22418276385033,-19.304413681963,997.561,1.0120308762148,0.2241827638508,-5.83091792567,25,997.561,1.0040022173564,0.22418276385246
7.9299999999999,-0.00052710940170453,8.2360334590669,7.7102094679089,0.01,-5.2710940170453e-06,1.7563912324172,1.7563912325002,1.7563912324855,1.252585674571e-10,-11.593015511374,-19.303224979283,-25.066489915427,-30.829751630331,-5.8297516054845,-11.593015511374,-19.303224979283,-25.066490099778,2.3229124813631e-07,0.22417749275442,0.22417749275442,1.5987412758016e-11,-25.066489955788,997.561,0.99507580439378,0.22417749273881,-11.593015535551,997.561,1.002654286799,0.22417749272376,-19.303224932529,997.561,1.0010462178806,0.22417749276433,-5.8297516866828,25,997.561,0.99857257894535,0.22417749277828
7.9399999999999,-0.000526836384801,8.235713116226,7.7101622549412,0.01,-5.26836384801e-06,1.756349955839,1.7563499557959,1.756349955853,5.1894439017e-12,-11.591864181965,-19.302026436906,-25.065305651966,-30.828585601438,-5.8285855960707,-11.591864181965,-19.302026436906,-25.065305622288,-1.5287684712599e-07,0.22417222439057,0.22417222439057,6.6235614317933e-13,-25.065305625271,997.561,0.98621619830546,0.22417222439701,-11.591864167108,997.561,0.99658860235793,0.22417222439211,-19.302026439976,997.561,1.0049294077571,0.22417222439127,-5.8285855755299,25,997.561,1.007273506799,0.22417222439074
7.9499999999999,-0.00052654790750062,8.235343462589,7.710080615445,0.01,-5.2654790750062e-06,1.7563087016919,1.7563087016934,1.7563087016464,-8.485850536762e-11,-11.590742965877,-19.300823581322,-25.064128250367,-30.827435256682,-5.8274353229504,-11.590742965877,-19.300823581322,-25.064128274159,-1.1465282550125e-07,0.2241669589115,0.2241669589115,-1.083093938309e-11,-25.064128331437,997.561,0.99026781968848,0.22416695892708,-11.590742974905,997.561,0.99373606517285,0.22416695891734,-19.300823569714,997.561,0.99849763991366,0.22416695891029,-5.8274353349351,25,997.561,1.0129520610553,0.22416695891119
7.9599999999999,-0.00052625917642268,8.2349588347946,7.7099828113289,0.01,-5.2625917642268e-06,1.7562674702937,1.7562674702124,1.7562674702938,1.2685082451131e-12,-11.58962944935,-19.299612260679,-25.062954073905,-30.826291725472,-5.826291518186,-11.58962944935,-19.299612260679,-25.062953974489,1.096604841952e-07,0.22416169631973,0.22416169631973,1.6190640938406e-13,-25.062953875857,997.561,1.0003186620687,0.22416169631613,-11.589629378792,997.561,0.99380013851597,0.22416169630541,-19.299612206517,997.561,0.99449866131534,0.22416169632699,-5.8262914607416,25,997.561,1.0072805241133,0.22416169631789
7.9699999999999,-0.00052603227418679,8.2348358529298,7.7100876201822,0.01,-5.2603227418679e-06,1.7562262564255,1.7562262565087,1.7562262564982,7.3981923346412e-11,-11.588381560177,-19.298469180359,-25.061772965563,-30.825077548463,-5.8250775785812,-11.588381560177,-19.298469180359,-25.061772947707,9.2581723926056e-08,0.22415643599699,0.22415643599699,9.4427037541855e-12,-25.061772991513,997.561,0.99659676929159,0.22415643599245,-11.588381580974,997.561,1.0080409991496,0.2241564359855,-19.298469227174,997.561,1.020151992128,0.22415643598123,-5.8250775924074,25,997.561,0.99585014399951,0.22415643599866
