time,SAM_dudt,coupled_nekdP,dP,inlet_P,inlet_V,nekRS_accelGradPres,nekRS_posGradPres,outlet_P,outlet_V
0,0,7.6713128848925,7.6713128848925,4.449913001598,0,0,7.6713128848925,-3.2213998832945,0.21212999810534
0.01,0.00073254075767804,-2094.7930376181,-2094.0622835273,-2094.0622835273,0.19214551239722,0.73075409077006,-2094.0622835273,0,0.19120914738259
0.02,0.52745865316764,-13.390535406295,512.78164610627,512.78164610627,0.19742009892889,526.17218151257,512.78164610627,0,0.19626078587338
0.03,0.0058337719789553,12.685047299414,18.504590708512,18.504590708512,0.19747843664868,5.8195434090986,18.504590708512,0,0.19638180980777
0.04,-0.00070095406272119,4.700178541766,4.0009341060038,4.0009341060038,0.19747142710805,-0.69924443576222,4.0009341060038,0,0.19635718037883
0.05,0.0012998484242716,6.1591034933878,7.4557815873525,7.4557815873525,0.1974844255923,1.2966780939648,7.4557815873525,0,0.19637297733881
0.06,0.00093387443905746,5.7458667037368,6.6774634230374,6.6774634230374,0.19749376433669,0.9315967193006,6.6774634230374,0,0.19637182580974
0.07,0.0010371143630006,7.1685400653245,8.2031249063937,8.2031249063937,0.19750413548032,1.0345848410692,8.2031249063937,0,0.19639112785791
0.08,0.00068036769351743,6.7278412099579,7.4065494866709,7.4065494866709,0.19751093915725,0.67870827671294,7.4065494866709,0,0.19639780628219
0.09,0.00079049518910412,6.5909574010908,7.3795245724287,7.3795245724287,0.19751884410914,0.7885671713379,7.3795245724287,0,0.19640819932202
0.1,0.00082456409666865,6.6319441577102,7.454497142547,7.454497142547,0.19752708975011,0.82255298483687,7.454497142547,0,0.19641528953546
0.11,0.00081399571220109,6.6666689538035,7.4786793304625,7.4786793304625,0.19753522970723,0.81201037665903,7.4786793304625,0,0.19642431481645
0.12,0.00080501761139107,6.6972105821282,7.5002647555651,7.5002647555651,0.19754327988335,0.80305417343689,7.5002647555651,0,0.19643163367846
0.13,0.00079712820084676,6.7223359012179,7.5175199063828,7.5175199063828,0.19755125116535,0.7951840051649,7.5175199063828,0,0.19643994395042
0.14,0.00079055174776743,6.7453686197119,7.5339922117666,7.5339922117666,0.19755915668283,0.78862359205463,7.5339922117666,0,0.19644768407907
0.15,0.0007845127209305,6.7654354844553,7.5480347788594,7.5480347788594,0.19756700181004,0.78259929440415,7.5480347788594,0,0.19645564349084
0.16,0.00077922667570118,6.7831499052589,7.5604760470981,7.5604760470981,0.1975747940768,0.77732614183915,7.5604760470981,0,0.19646327761308
0.17,0.00077439821075664,6.7988543048725,7.5713637583931,7.5713637583931,0.19758253805891,0.77250945352061,7.5713637583931,0,0.19647096705738
0.18,0.0007704469190517,6.8124390244483,7.5810068234645,7.5810068234645,0.1975902425281,0.76856779901614,7.5810068234645,0,0.19647849134944
0.19,0.00076666990387331,6.8246486336883,7.5894486296661,7.5894486296661,0.19759790922714,0.76479999597776,7.5894486296661,0,0.1964859753957
0.2,0.00076334942842593,6.8355422394288,7.5970298585988,7.5970298585988,0.19760554272142,0.76148761917,7.5970298585988,0,0.19649339862607
0.21,0.00076035931722007,6.8449395574847,7.6034443583301,7.6034443583301,0.19761314631459,0.75850480084537,7.6034443583301,0,0.1965007446228
0.22,0.00075776461703758,6.8529777520829,7.6088941812195,7.6088941812195,0.19762072396076,0.75591642913663,7.6088941812195,0,0.19650806632162
0.23,0.00075548844712392,6.8606798109449,7.6143256217463,7.6143256217463,0.19762827884523,0.75364581080138,7.6143256217463,0,0.19651532274492
0.24,0.00075317641823613,6.8673412944867,7.6186807154388,7.6186807154388,0.19763581060942,0.75133942095206,7.6186807154388,0,0.19652258137002
