time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,dt,du,fromNekRS_temperature,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,u,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
0,0.48359019086858,15018819.027965,548.01532263768,0.22143113967422,0.4835904541342,15018819.027971,548.01531849549,0.22143125819365,0,0.22143113967422,12.75,18.104870002717,1,0,548.01532263768,2.5746821420289e-07,0.48359045849396,0.48359019633649,15018837.132835,15018819.027971,15018819.027965,548.01531752205,0.22143113967422,0.22143113967422,14999980.934189,767.16096824717,551.08892056184,0.22294583982725,15011269.11201,767.16095106605,551.08893062561,0.22294583982668,15003734.898586,767.16096737396,551.08892107331,0.22294572123472,15011273.279476,772.40831131277,548.01530993069,0.2214311396748,15018837.132835,772.40829835262,548.01531752205,0.22143113967409
0.0001,0.48338024895802,15018819.02799,548.0153197733,0.22133500795972,0.48359019086762,15024861.905356,548.01532263776,0.22143113967382,-0.96131719138082,0.22133500795972,8.2682138631569,-1042.6506881695,0.0001,-9.6131719138082e-05,548.01532263768,0.00020870616995562,0.48443437763721,0.4833802482899,15017776.377302,15024861.905356,15018819.02799,548.01532038918,0.22133500795508,0.22133500795508,15000054.562715,767.16096121816,551.08892467905,0.2233349070546,15015819.935203,767.16094395866,551.08893478874,0.22333490700463,15002684.432149,767.16096036713,551.08892517754,0.22323877525633,15009469.990239,772.40830634836,548.01531283857,0.22133500774667,15017776.377205,772.40829346483,548.01532038505,0.22133500770002
0.0002,0.492632834514,15024861.904842,548.00311446537,0.22556558978743,0.48338024589693,15013651.888175,548.01532263776,0.22133500795939,42.305806769779,0.22556558978743,-96634.003614572,-90818.427551989,0.0001,0.0042305806769779,548.01532263768,-0.00919878256566,0.48422585869236,0.49260625204672,14934043.47729,15013651.888175,15024861.904842,548.02752620582,0.22556558863206,0.22556558863206,14996659.202914,767.13914147037,551.10170551079,0.22746937289537,15006841.893903,767.16094423386,551.08893462754,0.22323877450162,14984185.282301,767.13953617699,551.10147431293,0.22746936043088,14959157.175652,772.38728045322,548.02762867423,0.22556558682892,14934043.474701,772.38745541886,548.02752618879,0.22556558120035
0.0003,0.49327103415696,15013651.88738,548.01490821587,0.22586369466482,0.49261954202355,15103087.225374,548.01532263777,0.22556558978205,2.9810632683841,0.22586369466482,-568.90653686216,2461.8249536287,0.0001,0.00029810632683841,548.01532263768,-0.00064819931745385,0.49340238800084,0.49327013592606,15016113.712334,15103087.225374,15013651.88738,548.01573267571,0.2258636949589,0.2258636949589,15002998.960642,767.15942647943,551.08982364624,0.22776746355559,15062970.664055,767.16094379433,551.08893488499,0.22746935159237,15005609.212632,767.15984682507,551.08957743044,0.22776745071592,15010852.650366,772.40740582645,548.01584031575,0.22586367548777,15016113.709561,772.40758963146,548.01573265268,0.22586368117768
0.0004,0.48733995371934,15103087.221635,548.01578934478,0.2231483489842,0.49327058230796,15026856.609617,548.01532263749,0.22586369465433,-27.15345948566,0.2231483489842,95.571721594033,-29646.735962501,0.0001,-0.002715345948566,548.01532263768,0.0058951027651337,0.49404900599336,0.48734096404353,15073440.485672,15026856.609617,15103087.221635,548.01485143714,0.22314834901034,0.22314834901034,15002292.585058,767.16095974661,551.08892554101,0.22776746293227,15017011.63301,767.16094228857,551.08893576699,0.22776746241344,15016462.475916,767.16137509104,551.08868225463,0.22505211690111,15044903.158756,772.40891736603,548.01495493737,0.2231483498528,15073440.489236,772.40909414314,548.01485139087,0.22314834897496
0.0005,0.48661053331595,15026856.605205,548.015781527,0.22281435044008,0.48734045641441,14964842.016692,548.0153226375,0.22314834897567,-3.3399860051495,0.22281435044008,174.24247221897,-3415.9379937537,0.0001,-0.00033399860051495,548.01532263768,0.00072512772457869,0.48815916583839,0.48661152504448,15023440.667211,14964842.016692,15026856.605205,548.01485938858,0.22281435040982,0.22281435040982,14998152.489279,767.16095975677,551.08892553506,0.22505211650812,14978194.244475,767.16094211713,551.08893586741,0.22505212007738,15003187.596374,767.16137045881,551.08868496794,0.22471810667701,15013297.039577,772.40891059943,548.01495890087,0.22281434230149,15023440.665203,772.40908050038,548.01485938206,0.22281434059017
0.0006,0.49040677307228,14964842.016712,548.01074248207,0.22455011168494,0.48661102686847,15010816.14525,548.01532263804,0.22281435044015,17.357612770026,0.22455011168494,-41.713536418861,18978.938915195,0.0001,0.0017357612770026,548.01532263768,-0.0037741575636456,0.48743469200905,0.4903968483586,14983820.955627,15010816.14525,14964842.016712,548.01989883281,0.22455011168682,0.22455011168682,14998391.966561,767.15196625481,551.09419344358,0.226453878477,15005837.149074,767.16094081128,551.0889366323,0.22471811906781,14995487.738592,767.15253410693,551.09386082642,0.22645387841338,14989664.411695,772.40023479238,548.02004072084,0.22455011162892,14983820.955724,772.40047702482,548.01989883415,0.22455011161791
0.0007,0.49107141385934,15010816.144396,548.01506089451,0.22485658720566,0.49040180856596,15053251.908303,548.01532263804,0.22455011168466,3.0647554842186,0.22485658720566,-103.09324796385,3215.0927902218,0.0001,0.00030647554842186,548.01532263768,-0.00066638634218264,0.49119971966194,0.49107085007677,15014031.237186,15053251.908303,15010816.144396,548.01558037988,0.22485658723524,0.22485658723524,15001077.484527,767.15937084944,551.08985623129,0.22676034764638,15032340.151265,767.16093919962,551.08893757633,0.22645387252647,15003655.701448,767.15996285429,551.08950946678,0.22676034721326,15008834.785664,772.40760213832,548.01572532684,0.22485658096799,15014031.233638,772.40784963121,548.01558035885,0.22485658097428
0.0008,0.48865857553559,15053251.908308,548.01596932494,0.22375222243403,0.49107112976495,15025787.635691,548.01532263732,0.22485658720572,-11.043648032548,0.22375222243403,33.570293427596,-12065.221398236,0.0001,-0.0011043648032548,548.01532263768,0.0023976307907893,0.49186449403757,0.48865997684741,15041186.686909,15025787.635691,15053251.908308,548.01467188776,0.22375222243199,0.22375222243199,15001063.003311,767.16095454567,551.08892858743,0.22676035627454,15015878.277031,767.16093739088,551.08893863579,0.22676035626956,15009053.168264,767.16154166949,551.08858468196,0.2256559889301,15025092.737541,772.4091620377,548.01481162189,0.22375222244371,15041186.686895,772.40940059515,548.0146718878,0.22375222244117
0.0009,0.48810103440548,15025787.635069,548.01595845411,0.22349692415968,0.48865927399877,14996957.678951,548.01532263696,0.22375222243322,-2.5529827465867,0.22349692415968,80.1081154527,-2686.4085882641,0.0001,-0.00025529827465867,548.01532263768,0.00055427019385283,0.4894690225042,0.48810241060498,15023101.226481,14996957.678951,15025787.635069,548.01468281158,0.22349692415733,0.22349692415733,14999328.753382,767.16095304839,551.08892946446,0.22565599237307,14997908.797231,767.16093559893,551.08893968542,0.22565599303373,15004061.930757,767.1615353552,551.08858838053,0.22540069138246,15013565.52664,772.40915237644,548.01481728094,0.22349692608705,15023101.22774,772.40938192875,548.01468282157,0.22349692537719
