time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
10,1.6653794994769,15019321.870482,549.48737173647,0.76504988935661,2.2545861218467,15018858.135448,549.46616774886,1.0356737098807,-0.13788834547295,0.76504988935661,10.625,-280.78457695246,0.58819925748151,2.2542642167387,1.6655129583654,15019041.085905,15018858.135448,15019321.870482,549.45123281982,0.76504988937731,14999640.343771,768.58845150274,550.2527778406,1.0371900815361,15011185.463006,768.69596359084,550.18980305645,1.0371900815647,15003644.917677,768.6243511305,550.23174977437,0.7665661361863,15011340.249053,770.04527552901,549.39944887795,0.76504988940784,15019041.085302,769.95686870011,549.45123283142,0.76504988935125
11,1.436589960898,15018858.135675,549.47161183511,0.65992440950442,1.6655129583047,15018243.592074,549.45123283256,0.76504988937105,-0.16950933331932,0.65992440950442,10.625,-99.852746911347,0.22846760003046,1.6657677650117,1.4367985746905,15018758.282928,15018243.592074,15018858.135675,549.40612322827,0.65992440963756,14999765.855147,768.59316064991,550.25001947611,0.76656661978946,15010858.886337,768.55099303279,550.27471899254,0.76656661964804,15003589.866847,768.60098474279,550.24543654438,0.66144031366716,15011171.089334,770.23429472258,549.28873162627,0.65992440958074,15018758.281257,770.03388092121,549.4061232248,0.65992440957915
12,1.6005830429725,15018243.59208,549.43731105923,0.73520177399818,1.4367985744033,15018575.905032,549.40612322776,0.65992440950492,0.0021830955316523,0.73520177399818,10.625,97.401726631448,-0.16367730580893,1.436989173406,1.600894585628,15018340.993807,15018575.905032,15018243.59208,549.34952440289,0.73520177399571,14999779.649199,768.58705987058,550.25359298368,0.73671781847041,15011077.150073,768.36975461484,550.3808786854,0.66144139822955,15003467.486619,768.5913740955,550.25106594335,0.73671781847213,15010900.852213,770.22497676817,549.29418958154,0.73520177399891,15018340.993737,770.13050781138,549.34952440266,0.73520177399809
13,1.5532313913307,15018575.905026,549.39323430643,0.71338184578128,1.6008945856334,15018928.612943,549.34952440292,0.73520177399824,0.017234399728174,0.71338184578128,10.625,-8.7741618789732,0.04743964215196,1.6006225546675,1.5534956308879,15018567.130864,15018928.612943,15018575.905026,549.31649933902,0.7133818457801,14999799.098914,768.5173394237,550.29443146214,0.73671838606702,15011281.269437,768.41451885931,550.35465820468,0.73671838606705,15003538.907733,768.55351775858,550.2732401443,0.71489797441269,15011049.372215,770.21681609779,549.29896966223,0.71338184578054,15018567.130867,770.18688900587,549.316499339,0.71338184578012
14,1.3199473042271,15018928.612941,549.35993532174,0.60619231602849,1.5534956308905,15018750.20886,549.316499339,0.71338184578128,-0.07150254326449,0.60619231602849,10.625,-102.1396964509,0.2329587217578,1.5533214154588,1.3201501939949,15018826.473244,15018750.20886,15018928.612941,549.29059797152,0.60619231602989,14999814.755733,768.47247681969,550.32070955658,0.71489821437972,15011179.6037,768.46705909449,550.32388296788,0.7148982143288,15003641.804021,768.51016282511,550.29863512664,0.60770821877498,15011230.360168,770.33725973961,549.22842027117,0.60619231612096,15018826.473192,770.23110845265,549.29059797139,0.60619231588052
15,1.2281295896602,15018750.209041,549.33349304637,0.56399151694154,1.320150193983,15018587.961046,549.29059797392,0.60619231602764,-0.067469281818155,0.56399151694154,10.625,-31.068488813937,0.091707788573547,1.3202655022578,1.2283473874649,15018719.140552,15018587.961046,15018750.209041,549.25349150111,0.56399151695989,14999853.822905,768.44737740805,550.33541143856,0.60770885635641,15011095.522016,768.3761009303,550.377161356,0.60770885630474,15003624.663269,768.47486802256,550.31930891888,0.56550724048585,15011167.893366,770.45929642118,549.15693776332,0.56399151695345,15018719.140476,770.2944575241,549.25349150112,0.56399151695686
16,1.2489184459011,15018587.961045,549.30253722769,0.57349898846275,1.2283473874249,15018718.185322,549.25349150111,0.56399151694155,-0.011258189244193,0.57349898846275,10.625,25.48690093495,-0.02067068580879,1.2284212337593,1.2491788925218,15018613.447946,15018718.185322,15018587.961045,549.20845586337,0.57349898846087,14999869.02218,768.42189413955,550.35033816319,0.57501475367313,15011180.336256,768.27479395291,550.43650152088,0.5655081500002,15003599.881771,768.44539501054,550.33657262013,0.57501475367312,15011102.287924,770.49479397507,549.13614521028,0.57349898846085,15018613.447945,770.37134346372,549.20845586337,0.57349898846086
17,1.1941811801529,15018718.18533,549.26654696869,0.54832008504831,1.2491788925259,15018822.872434,549.20845586342,0.57349898846281,-0.010960799143784,0.54832008504831,10.625,-12.455805046484,0.054724026017,1.2490551707346,1.1944380524255,15018705.729525,15018822.872434,15018718.18533,549.16949583524,0.54832008504585,14999875.891317,768.38280194367,550.37323626369,0.57501544916065,15011243.861834,768.26358175526,550.4430690217,0.57501544918042,15003633.300148,768.41403616714,550.35494093973,0.54983583874929,15011164.866276,770.53280048136,549.1138830482,0.54832008502795,15018705.729515,770.43785697445,549.1694958352,0.54832008505186
18,1.0883306839144,15018822.872434,549.23235303688,0.49967991479879,1.1944380524308,15018759.302752,549.16949583524,0.54832008504831,-0.038538507797806,0.49967991479879,10.625,-38.12419427745,0.1056900363142,1.1943481205987,1.0885640705154,15018784.74824,15018759.302752,15018822.872434,549.13559176621,0.49967991479695,14999886.608128,768.34095769421,550.39774636878,0.54983642074175,15011209.16336,768.25529995695,550.4479200526,0.54983642073894,15003666.158867,768.37919441451,550.37534935975,0.50119550749284,15011220.642137,770.62781404027,549.05822922852,0.49967991479698,15018784.748237,770.49573882828,549.13559176621,0.49967991479523
19,1.0367130908635,15018759.302743,549.20078204883,0.47594768186585,1.0885640705192,15018715.090117,549.13559176608,0.49967991479852,-0.033300869849238,0.47594768186585,10.625,-10.877217756584,0.051565687830207,1.0885996928322,1.0369473857376,15018748.425525,15018715.090117,15018759.302743,549.09880061625,0.47594768186388,14999901.815351,768.30399725546,550.41939580089,0.50119629756883,15011187.697845,768.18972094519,550.48633270167,0.50119629756009,15003662.983026,768.3429023604,550.39660728818,0.47746314977535,15011200.665118,770.7226044062,549.00270614326,0.47594768186097,15018748.425517,770.55854957795,549.09880061581,0.47594768186787
20,1.0209756733801,15018715.090125,549.16858669817,0.46868930466798,1.0369473857426,15018765.311306,549.09880061605,0.47594768186597,-0.013716387110385,0.46868930466798,10.625,7.1456819623709,0.01577229901027,1.0369626003099,1.0212258879085,15018722.235807,15018765.311306,15018715.090125,549.05798927282,0.46868930466583,14999911.184047,768.26852264204,550.44017491664,0.47746408991615,15011220.919219,768.12255459282,550.52567512928,0.47746408991503,15003660.187295,768.30674558548,550.41778597736,0.47020475362505,15011185.851762,770.78054367252,548.96876844513,0.46868930466703,15018722.235804,770.62822369853,549.0579892728,0.46868930466669
21,0.97938085512882,15018765.311299,549.13465813344,0.44956097957862,1.0212258879131,15018799.647505,549.05798927285,0.46868930466797,-0.014101577911014,0.44956097957862,10.625,-5.8436166532338,0.041560380071063,1.0211577656102,0.97963369587629,15018759.467682,15018799.647505,15018765.311299,549.01814470127,0.44956097957602,14999916.134901,768.23010709967,550.46267666999,0.47020561713733,15011242.974266,768.0918725607,550.54364700932,0.47020561714017,15003675.236374,768.27092493976,550.43876778017,0.45107638847326,15011211.71273,770.83786912991,548.93519028318,0.44956097957699,15018759.46768,770.69624732338,549.0181447012,0.44956097957569
22,0.92390257731741,15018799.64749,549.10050604356,0.42406293463783,0.97963369588194,15018778.117729,549.01814470116,0.4495609795785,-0.022566947374186,0.42406293463783,10.625,-12.815866407007,0.055396648922862,0.97957808817959,0.92414760841054,15018786.831624,15018778.117729,15018799.64749,548.98080211036,0.42406293463566,14999922.59955,768.19012789104,550.48609433473,0.45107721530656,15011232.004816,768.0620543964,550.56111288217,0.4510772153064,15003687.807633,768.23471676791,550.4599765749,0.42557823898114,15011231.465987,770.91700535204,548.88883655128,0.42406293463551,15018786.83161,770.75999950589,548.9808021102,0.42406293463609
23,0.88970790541693,15018778.117769,549.06684182445,0.40833743311341,0.92414760841442,15018766.337908,548.98080211073,0.42406293463779,-0.019381363775117,0.40833743311341,10.625,-2.1228192225099,0.034164835305066,0.92414306551733,0.88995088062457,15018775.99495,15018766.337908,15018778.117769,548.94357099838,0.40833743311094,14999929.786736,768.15131808556,550.50882702616,0.42557916668743,15011227.187631,768.01019916875,550.5914868785,0.42557916668752,15003688.713254,768.19775483728,550.48162688087,0.40985265161826,15011226.262395,770.9946806722,548.84333853699,0.40833743311162,15018775.994944,770.82356136851,548.94357099834,0.40833743311119
24,0.86838178377941,15018766.337897,549.03324219022,0.39852000138386,0.88995088062975,15018786.184788,548.94357099856,0.40833743311348,-0.012022860096625,0.39852000138386,10.625,4.3422574643046,0.021329528115455,0.88993639216407,0.86862764810282,15018770.680154,15018786.184788,15018766.337897,548.90543275033,0.3985200013809,14999935.071643,768.11345182844,550.53100703783,0.4098536437291,15011240.699225,767.95947772131,550.62119676751,0.40985364372883,15003690.280113,768.16053306488,550.50342938815,0.4000351816895,15011224.106967,771.05652346145,548.80711436561,0.39852000138141,15018770.680163,770.88867191621,548.90543275025,0.39852000138227
25,0.83880065597741,15018786.18479,548.99948325635,0.38491576847254,0.86862764810927,15018798.72925,548.90543275037,0.39852000138389,-0.011885542987276,0.38491576847254,10.625,0.1964000724256,0.029554973872903,0.86857926510854,0.83904531417189,15018786.38119,15018798.72925,15018786.18479,548.86780574728,0.38491576847004,14999938.909026,768.07541479184,550.55328708292,0.400036144647,15011249.281947,767.92421560532,550.64185141372,0.40003614464793,15003697.426244,768.12374456518,550.52497810763,0.38643090337636,15011235.267527,771.11708969906,548.77163792934,0.38491576847033,15018786.381182,770.95290965344,548.86780574748,0.38491576846963
26,0.80596663726703,15018798.729241,548.96581789257,0.36982104485464,0.83904531417734,15018791.991179,548.86780574736,0.38491576847261,-0.014268880447986,0.36982104485464,10.625,-1.4363591056317,0.032791630033088,0.83900307894439,0.806206380503,15018797.292882,15018791.991179,15018798.729241,548.83151904624,0.36982104485183,14999942.861689,768.03741630883,550.57554454538,0.38643185392807,15011246.328484,767.88957996773,550.66213910267,0.38643185392877,15003703.106803,768.08739523833,550.54626958335,0.37133610886115,15011243.334117,771.18509058249,548.73180667844,0.36982104485112,15018797.292888,771.0148591958,548.83151904588,0.36982104485095
27,0.78195782881854,15018791.991173,548.93242084778,0.35877796680116,0.80620638050917,15018789.34068,548.83151904622,0.36982104485465,-0.012489421104253,0.35877796680116,10.625,2.9979698490351,0.023989868250654,0.80618513314775,0.78219415707537,15018794.989143,15018789.34068,15018791.991173,548.79596019979,0.35877796679795,14999946.788298,768.0001508267,550.59737265547,0.37133710068273,15011245.847505,767.84680436194,550.68719474608,0.37133710068228,15003704.754289,768.05120221168,550.56746950683,0.36029296993852,15011242.770433,771.25104746128,548.69317269524,0.35877796679775,15018794.989149,771.07556612589,548.79596019956,0.35877796679767
28,0.76325468485038,15018789.340686,548.89931378632,0.3501709125772,0.78219415708259,15018797.571683,548.79596019964,0.35877796680115,-0.0094464914009653,0.3501709125772,10.625,5.6641111671925,0.018697964534602,0.782168132763,0.76348897055594,15018795.004798,15018797.571683,15018789.340686,548.76070739111,0.35017091257329,14999949.99784,767.96364856985,550.61875370932,0.36029398717964,15011251.65118,767.8055406885,550.71136478104,0.36029398717967,15003706.6694,768.01524441012,550.58853164814,0.35168587670873,15011243.483908,771.30936927854,548.65901091939,0.35017091257343,15018795.004791,771.13575058063,548.76070739111,0.35017091257328
29,0.74237282514259,15018797.571688,548.8665319232,0.34056587363109,0.76348897056437,15018802.729795,548.76070739111,0.35017091257716,-0.0090597862904952,0.34056587363109,10.625,4.5706882830709,0.020865127032892,0.76344887516899,0.74260359458047,15018802.142377,15018802.729795,15018797.571688,548.72615532669,0.34056587362754,14999952.624296,767.92770522292,550.63980738389,0.35168687626738,15011255.391128,767.77140934405,550.73135708226,0.3516868762672,15003710.329417,767.97984572022,550.60926629199,0.34208079775834,15011248.641133,771.36588433968,548.62590744387,0.34056587362736,15018802.14238,771.19473870811,548.72615532668,0.34056587362814
30,0.72124573287032,15018802.729787,548.83411620973,0.33085000429421,0.74260359458819,15018801.009772,548.72615532665,0.34056587363105,-0.009522689692537,0.33085000429421,10.625,4.4485653750598,0.02110524381575,0.74256605885847,0.72147165845741,15018807.178352,15018801.009772,15018802.729787,548.69265029263,0.33085000429056,14999955.117716,767.89238812066,550.6604942381,0.34208178515734,15011254.959664,767.73843495353,550.75067170225,0.34208178515809,15003713.262043,767.94508844725,550.62962522838,0.33236488006087,15011252.401762,771.42386752509,548.59194402031,0.3308500042907,15018807.178351,771.25193931967,548.69265029268,0.33085000429106
31,0.70409459073255,15018801.009771,548.80208739606,0.32295952410679,0.72147165846535,15018800.863359,548.69265029264,0.33085000429421,-0.0084974046194012,0.32295952410679,10.625,6.4467575885355,0.01714005908714,0.72144243764256,0.70431596077006,15018807.456528,15018800.863359,15018801.009771,548.66008741471,0.32295952410306,14999957.473814,767.85786650977,550.68071513635,0.33236587471361,15011255.441067,767.70328148559,550.77126270829,0.33236587471358,15003714.707204,767.91087194683,550.64966740938,0.32447435796257,15011253.041079,771.47944842991,548.55938772319,0.322959524103,15018807.456528,771.30753145946,548.66008741472,0.32295952410344
32,0.6894842280407,15018800.863362,548.77051073775,0.31623582114523,0.70431596077813,15018804.524396,548.66008741476,0.32295952410679,-0.0070858843990042,0.31623582114523,10.625,7.7239655125886,0.01460552824967,0.70428441932922,0.68970124736442,15018808.587327,15018804.524396,15018800.863362,548.6283417442,0.31623582114145,14999959.509084,767.82418487836,550.70044401992,0.32447535254123,15011258.100286,767.66988873074,550.79082238355,0.32447535254099,15003716.202061,767.87721896376,550.66937951229,0.3177506243172,15011254.128285,771.53046744333,548.52950353607,0.31623582114111,15018808.587323,771.36172844274,548.62834174421,0.31623582114221
33,0.67467428129803,15018804.524394,548.73945745866,0.30942188278279,0.68970124737277,15018806.927565,548.62834174411,0.31623582114523,-0.0066734758726577,0.30942188278279,10.625,7.624626846984,0.014801132049001,0.68966383119406,0.67488623127863,15018812.149021,15018806.927565,15018804.524394,548.59755173844,0.30942188277914,14999961.265558,767.79137668377,550.71966129129,0.31775159746321,15011259.90464,767.64044070749,550.80807144773,0.31775159746311,15003718.221099,767.84427730079,550.68867496224,0.3109366570868,15011256.701083,771.57923591551,548.50093759466,0.30942188277932,15018812.149025,771.41429389178,548.59755173849,0.30942188277925
34,0.66036509012104,15018806.927563,548.70896290908,0.30283889855973,0.67488623128664,15018806.803485,548.5975517384,0.30942188278278,-0.0065741447758914,0.30283889855973,10.625,7.87709912844,0.014299168831638,0.67484986691261,0.66057135470848,15018814.804662,15018806.803485,15018806.927563,548.56786175697,0.30283889855621,14999962.885744,767.75953040963,550.73831512153,0.31093760900539,15011260.151154,767.61252105655,550.82442527383,0.31093760900523,15003719.887357,767.81213121016,550.70750440882,0.30435364275604,15011258.656029,771.62700502909,548.47295702364,0.30283889855624,15018814.804663,771.46498135273,548.56786175694,0.30283889855649
35,0.64803657735762,15018806.803485,548.67904801816,0.29716544854041,0.66057135471615,15018807.246235,548.56786175701,0.30283889855975,-0.0059491574474716,0.29716544854041,10.625,8.8729189150035,0.01232353678673,0.66053842629905,0.64823707173107,15018815.676404,15018807.246235,15018806.803485,548.53927561822,0.29716544853696,14999964.385282,767.72873577644,550.75635295721,0.30435457944979,15011260.707871,767.58483343078,550.84064319208,0.30435457945031,15003720.966529,767.78079569675,550.72585906296,0.29868016726967,15011259.430551,771.672246227,548.44645716931,0.29716544853723,15018815.676399,771.51378430627,548.53927561821,0.29716544853709
36,0.6370979062782,15018807.246233,548.64976885309,0.29213044833642,0.64823707173856,15018809.027857,548.53927561823,0.2971654485404,-0.0052123979851903,0.29213044833642,10.625,9.5719175077975,0.010936706500459,0.64820337976334,0.63729249172047,15018816.818151,15018809.027857,15018807.246233,548.51177775641,0.29213044833304,14999965.717872,767.69903233147,550.77375163367,0.29868108265493,15011262.017057,767.55890134673,550.85583280866,0.29868108265492,15003722.019775,767.75032273402,550.74370848143,0.29364514795145,15011260.330426,771.71417470739,548.42189772628,0.2921304483333,15018816.818149,771.56072932681,548.51177775645,0.29213044833291
37,0.62651007685477,15018809.027858,548.62119537986,0.28725741140629,0.6372924917278,15018810.292944,548.51177775642,0.2921304483364,-0.0048629089808535,0.28725741140629,10.625,9.7490154542029,0.010584701347812,0.63725679138168,0.62669834956964,15018818.776874,15018810.292944,15018809.027858,548.48541604167,0.28725741140315,14999966.899813,767.67047354806,550.79047982909,0.29364603284325,15011262.968314,767.535502404,550.86953864764,0.29364603284323,15003723.210432,767.72080387268,550.76099903875,0.28877209423601,15011261.715498,771.75376776208,548.3987062497,0.28725741140308,15018818.776872,771.60573468956,548.48541604164,0.28725741140296
38,0.61650463879684,15018810.292944,548.59337099186,0.28265247127033,0.62669834957652,15018810.600836,548.48541604164,0.28725741140628,-0.0046412463181965,0.28265247127033,10.625,10.042423516512,0.010002232455157,0.62666357944792,0.61668627981407,15018820.335367,15018810.600836,15018810.292944,548.46024014866,0.28265247126744,14999967.981142,767.64312170543,550.8065010637,0.2887729478484,15011263.318734,767.51361300511,550.88236027724,0.28877294784816,15003724.225384,767.69230645111,550.77769129172,0.28416713818899,15011262.822279,771.79157222021,548.37656243654,0.2826524712676,15018820.335367,771.64871558832,548.46024014868,0.28265247126727
39,0.60759223362571,15018810.600836,548.56632667655,0.27854967736949,0.61668627982038,15018811.095408,548.46024014866,0.28265247127034,-0.0042401327161284,0.27854967736949,10.625,10.59230983071,0.0089115308418365,0.61665350863883,0.60776712792079,15018821.193146,15018811.095408,15018810.600836,548.43625266704,0.27854967736676,14999968.975173,767.61700884733,550.82179656797,0.28416796240316,15011263.761779,767.49266215932,550.89463215303,0.28416796240325,15003724.99106,767.66486588195,550.79376449754,0.28006433136678,15011263.461179,771.82706382361,548.35577336898,0.27854967736693,15018821.193145,771.68966760224,548.43625266705,0.27854967736687
40,0.5995208158709,15018811.095407,548.54010768393,0.27483340270175,0.6077671279267,15018812.054913,548.43625266704,0.27854967736948,-0.0038134316968126,0.27483340270175,10.625,11.015575837344,0.0080719599040191,0.60773478858975,0.59968885964041,15018822.110983,15018812.054913,15018811.095407,548.41343865438,0.27483340269925,14999969.872333,767.59214756034,550.83635896937,0.2800651237829,15011264.459018,767.47317667506,550.90604569906,0.28006512378287,15003725.71612,767.63851994377,550.80919652755,0.27634804722214,15011264.116177,771.86002365196,548.33646727872,0.27483340269926,15018822.110982,771.72861624134,548.41343865438,0.27483340269917
41,0.5918799846654,15018812.054913,548.51476273703,0.27131546275902,0.59968885964587,15018812.795413,548.41343865438,0.27483340270174,-0.0035430955227116,0.27131546275902,10.625,11.23269139044,0.0076410668554063,0.59965655643114,0.59204103518065,15018823.287605,15018812.795413,15018812.054913,548.3917910545,0.27131546275678,14999970.680733,767.56854330278,550.85018507071,0.27634880427985,15011265.001748,767.45538008705,550.91646998072,0.27634880427977,15003726.460607,767.61331095599,550.82396259332,0.27283009943408,15011264.918465,771.89092955156,548.31836426918,0.27131546275682,15018823.287603,771.76557355201,548.39179105453,0.27131546275687
42,0.58473318018365,15018812.795412,548.49032181514,0.26802490069581,0.59204103518551,15018813.159541,548.39179105451,0.27131546275902,-0.0033307855447788,0.26802490069581,10.625,11.481663241982,0.0071471267195535,0.59200999734026,0.5848871664082,15018824.277075,15018813.159541,15018812.795412,548.37130063048,0.26802490069383,14999971.420192,767.54619772433,550.86327390569,0.27283082149181,15011265.303968,767.43879294635,550.92618583336,0.27283082149199,15003727.112755,767.58926203532,550.83804915433,0.26953953039405,15011265.589753,771.9200776869,548.30129086317,0.26802490069381,15018824.277075,771.80055530382,548.37130063053,0.26802490069388
43,0.5782481325337,15018813.159542,548.46680468077,0.26503855013174,0.58488716641252,15018813.573726,548.37130063049,0.26802490069581,-0.0030618778132923,0.26503855013174,10.625,11.81486559473,0.0064863650481665,0.58485785256134,0.57839508821436,15018824.974408,15018813.573726,15018813.159542,548.35193778823,0.26503855012992,14999972.099235,767.52509077425,550.87563721895,0.26954021884769,15011265.625241,767.42313414352,550.93535791574,0.26954021884771,15003727.649568,767.56637724399,550.85145383115,0.26655317440332,15011266.064893,771.94734269571,548.28532049114,0.26503855012995,15018824.974407,771.83361202068,548.35193778821,0.26503855012989
44,0.57231092069949,15018813.573727,548.44422996645,0.26230414329066,0.57839508821833,15018814.141994,548.35193778823,0.26503855013175,-0.0027929542326665,0.26230414329066,10.625,12.090826481581,0.0059391227351949,0.57836689129527,0.5724509148836,15018825.664553,15018814.141994,15018813.573727,548.33366376663,0.26230414328907,14999972.717778,767.50518818344,550.88729508351,0.26655382933132,15011266.02683,767.40855440943,550.94389793783,0.26655382933136,15003728.150211,767.54465326595,550.86417856613,0.26381876373927,15011266.525437,771.97271813564,548.27045692667,0.26230414328911,15018825.664553,771.8648098762,548.33366376664,0.26230414328909
