time,CH1UP_outlet_T,CH1_UP_p,CH1_inlet_T,CH1_outlet_T,CH1_outlet_flow,CH1_velocity,CH2_UP_p,CH2_outlet_T,CH2_outlet_flow,CH2_velocity,CH3_UP_p,CH3_outlet_T,CH3_outlet_flow,CH3_velocity,CH4_UP_p,CH4_outlet_T,CH4_outlet_flow,CH4_velocity,CH5_UP_p,CH5_outlet_T,CH5_outlet_flow,CH5_velocity,DHX_flow,DHX_heatremoval,IHX_heatremoval,IHX_inlet_T,IHX_inlet_p,IHX_primaryflow,IHX_secondaryflow,NaHX_heatremoval,max_Tci_Ref,max_Tci_core,max_Tco_Ref,max_Tco_core,max_Tcoolant_Ref,max_Tcoolant_core,max_Tf_Ref,max_Tf_core,pump_flow,Branch10:pressure,Branch10:rho,Branch10:temperature,Branch10:velocity,Branch8:pressure,Branch8:rho,Branch8:temperature,Branch8:velocity,Branch9:pressure,Branch9:rho,Branch9:temperature,Branch9:velocity,Branch_CH1_L:pressure,Branch_CH1_L:rho,Branch_CH1_L:temperature,Branch_CH1_L:velocity,Branch_CH1_U:pressure,Branch_CH1_U:rho,Branch_CH1_U:temperature,Branch_CH1_U:velocity,Branch_CH2_L:pressure,Branch_CH2_L:rho,Branch_CH2_L:temperature,Branch_CH2_L:velocity,Branch_CH2_U:pressure,Branch_CH2_U:rho,Branch_CH2_U:temperature,Branch_CH2_U:velocity,Branch_CH3_L:pressure,Branch_CH3_L:rho,Branch_CH3_L:temperature,Branch_CH3_L:velocity,Branch_CH3_U:pressure,Branch_CH3_U:rho,Branch_CH3_U:temperature,Branch_CH3_U:velocity,Branch_CH4_L:pressure,Branch_CH4_L:rho,Branch_CH4_L:temperature,Branch_CH4_L:velocity,Branch_CH4_U:pressure,Branch_CH4_U:rho,Branch_CH4_U:temperature,Branch_CH4_U:velocity,Branch_CH5_L:pressure,Branch_CH5_L:rho,Branch_CH5_L:temperature,Branch_CH5_L:velocity,Branch_CH5_U:pressure,Branch_CH5_U:rho,Branch_CH5_U:temperature,Branch_CH5_U:velocity,Pump_p:pressure,Pump_p:pump_head,Pump_p:rho,Pump_p:temperature,Pump_p:velocity,Pump_s:pressure,Pump_s:pump_head,Pump_s:rho,Pump_s:temperature,Pump_s:velocity,cold_pool_low:level,cold_pool_low:pressure,cold_pool_low:rho,cold_pool_low:temperature,cold_pool_low:velocity,cold_pool_low:volume,cover_gas:pressure,hot_pool:level,hot_pool:pressure,hot_pool:rho,hot_pool:temperature,hot_pool:velocity,hot_pool:volume,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,reactor:power
99,690.76032734321,149526.41782845,654.95136032363,693.16218244813,3.3718277760364,0.79665007181363,149543.54824833,685.43884906423,72.60871556019,0.74596963254042,149546.23696248,682.47462469155,18.736434941697,0.73788527492538,149565.39038518,680.81972922885,85.752509427697,0.67543476732259,149663.5998971,806.01577224094,5.8388122248933,0.044061664079996,12.34151264726,0.0058341265564872,-0.015869481810328,744.81440499276,118861.11204175,190.30124558229,-184.18133583818,0.0012072203649904,740.75866505414,693.76758558149,740.63785600318,693.3582670628,740.60680247404,693.16218244813,741.12495115787,695.27717594921,185.94155481362,98423.402268373,838.17768390251,747.45679311775,2.3899545785512,129487.42078985,833.97450092241,765.68283499899,2.4005182882928,98436.333153449,838.19544618896,747.37970386358,2.3884614613035,176904.42565963,859.3909222305,654.98059123523,0.79665626006591,167353.01952724,850.65529573535,693.16218122978,0.8048960332793,176063.01336545,859.39684536624,654.95465460805,0.74597463793157,166815.23184619,851.89087000903,687.77028119749,0.7526018667535,175943.76252039,859.39786328451,654.95019727214,0.73788978184087,166740.76681345,852.59124987539,684.71266091943,0.74383303259668,174947.86268217,859.40657782583,654.91203731478,0.67543869540242,166100.01375328,852.94389758343,683.17277957087,0.68060731559495,168860.66716372,862.88628291452,639.66354086209,0.04406263375671,162031.7529252,839.75549111516,740.60680296483,0.045238576513955,179275.82324762,12095.2,857.87179194885,661.63051431432,3.9412271419086,132202.20426305,1171.7225,833.98808745645,765.62397164552,0.28831290153586,5.7181570638939,149334.87479936,857.79261634663,661.97698466824,0.0004401875718422,158.1970432509,101265.97082943,1.7370200633928,115546.29634385,838.89058879779,744.36230087343,-0.00074368513504281,87.789543907464,185838.33547748,859.30425405403,655.36009226276,0.48215038504769,7657500
101,691.47722756142,149535.42993037,655.23567838547,693.9288380525,3.3051903826634,0.78096120497815,149551.84377293,686.09023802981,71.189466074655,0.73144085551134,149554.42809602,683.09325303791,18.370326403504,0.72351912124695,149572.78613646,681.41470444422,84.10258112817,0.66248687021545,149667.23992624,805.99458996052,5.736768639112,0.043293323071712,12.344439756373,0.0058402542046445,-0.015749371771075,744.53148569285,118871.22547312,186.45857093093,-180.49442643564,0.0011842693617604,739.96584828446,694.52962556608,739.84707077343,694.12379609816,739.81655894594,693.9288380525,740.32600183769,696.0268904335,182.34554912112,98518.448172411,838.24635435387,747.15875660277,2.3419227739804,129564.33794042,834.03964142796,765.40061220552,2.3522814043558,98530.915558951,838.26406474948,747.08189036188,2.3404516874894,176630.22792644,859.32590122557,655.26530532888,0.78096735436977,167177.33625466,850.47956164098,693.9288364463,0.78914886330296,175821.44753228,859.3317801333,655.23956307954,0.73144582874193,166660.55749095,851.73195635178,688.46391869705,0.73802635556345,175706.92906298,859.3327932312,655.23512697373,0.72352359884374,166589.13958093,852.44079592408,685.36956774729,0.72942514499083,174748.22729933,859.341440279,655.19726360677,0.66249077414431,165972.34949998,852.79948165663,683.80341785481,0.66762322571551,168861.31444499,862.85735046904,639.79041927315,0.043294267335017,162033.66531306,839.93744702092,739.81655876296,0.044439203185607,179166.71881339,11669.216,857.81366966606,661.8848570285,3.8652660067967,132171.3506067,1130.4553,834.0535183502,765.34048912401,0.28251943756846,5.7190021288293,149350.17005123,857.73491747334,662.22946611122,0.00042253252120832,158.21729100675,101277.41942924,1.7356057325203,115547.28748211,838.95591157625,744.07870964181,-0.0007071654878815,87.773759974927,185478.25797267,859.23957231467,655.64331040286,0.47285879455609,7601250
103,692.19234014226,149544.46482323,655.51377426019,694.68358626479,3.2455846273027,0.76693228203994,149560.25226788,686.73877406712,69.919518616146,0.7184443658358,149562.74539925,683.70868333904,18.042695158464,0.71066654938223,149580.40697266,682.00585926528,82.62567191043,0.65090007423955,149671.55994904,805.97271358165,5.6452792132837,0.042604599126995,12.347320735606,0.0058462462220929,-0.015620615452838,744.25769193038,118881.45143054,182.82424995504,-177.05926043177,0.0011622456911308,739.18584373369,695.28113952187,739.0688960321,694.8778966418,739.03887214314,694.68358626479,739.54043125295,696.7684868631,179.12746370424,98605.271648249,838.31297149709,746.86962350822,2.2971700234125,129635.495047,834.10481114511,765.11825522306,2.3073325471679,98617.892655853,838.33058659132,746.7931687741,2.2957206148354,176389.60439655,859.26229774541,655.54380477574,0.76693840385546,167023.50054799,850.30654393107,694.68358586565,0.77507266467025,175609.48839601,859.26813470092,655.51824691337,0.71844931835705,166525.18789842,851.575344405,689.14746414156,0.72499206267088,175499.13458126,859.26914351337,655.51382969154,0.71067100814054,166456.45591819,852.29252518557,686.01690158861,0.71653885190476,174573.1410243,859.27772575913,655.47625109096,0.6509039622192,165860.7425502,852.65699594876,684.42558962303,0.65600725409704,168863.14453371,862.82817885809,639.91834492549,0.042605519546059,162036.57837532,840.11649804942,739.03887210115,0.043722022727378,179070.94692066,11295.648,857.75688959748,662.13332018373,3.7972999504085,132144.63327832,1094.2659,834.11896303617,765.05693915243,0.27712088040903,5.719795945617,149365.0362835,857.67861849208,662.47581590101,0.00039690839981853,158.23631085698,101288.79134365,1.734298977386,115549.0463582,839.01909371879,743.8044043929,-0.00065337759673199,87.759176587628,185162.04331983,859.17630469018,655.9203291348,0.46454522111643,7548750
105,692.9058641062,149553.71959253,655.78580874129,695.4280679438,3.1863374492998,0.75298469434177,149568.89905016,687.38483533593,68.656238580659,0.70551320155384,149571.30354547,684.32128912611,17.716740566595,0.69787687144367,149588.28801666,682.59363375987,81.155071660806,0.63936009050403,149676.21093863,805.95016108074,5.5536549548508,0.041914771638517,12.350159677347,0.0058521097353455,-0.015482164740285,743.99277341935,118891.57556096,179.3481019312,-173.75345332312,0.0011406177785288,738.41891569105,696.02241523396,738.30380392191,695.62172962034,738.27427098398,695.4280679438,738.76800298667,697.50001725049,175.9241224995,98687.243647536,838.37764915583,746.58890053471,2.2541068687334,129701.63721324,834.16992547431,764.83613059505,2.2640764606373,98699.418604812,838.3951792128,746.5128128408,2.2526792396364,176152.57022985,859.20009386973,655.81616854219,0.75299077112345,166872.07597675,850.13586778388,695.42806698124,0.76107488714141,175400.47197567,859.20589079463,655.79078662792,0.70551811721447,166391.81474191,851.42079492386,689.82196362739,0.71202083035373,175294.19351302,859.20689526635,655.78638852854,0.69788129717098,166325.71203189,852.14622965154,686.65557229372,0.70371342333519,174400.24713759,859.21541421188,655.74908808112,0.63936394927982,165750.6509652,852.51630912427,685.03986983263,0.64443642025032,168865.18750596,862.79880851847,640.04714045687,0.041915667826112,162039.75635049,840.29252339943,738.27427053467,0.043004211348851,178974.98407636,10922.08,857.70145184798,662.37590374476,3.7296317162656,132117.77756877,1058.0765,834.18433359025,764.77370268664,0.27192563231787,5.7205529120789,149379.64242131,857.62366161635,662.71628732555,0.00037848328404266,158.25444777341,101300.09557993,1.7330686572279,115551.22069763,839.08018902652,743.53915227311,-0.00061516009799697,87.745446214663,184850.55912543,859.11443064238,656.1912388802,0.45626802108189,7496250
107,693.61644739646,149563.121462,656.05172071316,696.1690585589,3.1263621943462,0.73886118707423,149577.69897994,688.02760587983,67.376885291546,0.69241336110588,149580.0155184,684.93037003908,17.386611519798,0.68491933339551,149596.32875265,683.17765932781,79.664991229518,0.6276635477234,149681.03702554,805.92695622281,5.4606665817903,0.041214579604933,12.352955652781,0.0058578480290498,-0.015331895466043,743.73659986327,118901.57665385,175.97616715713,-170.50399436144,0.0011189759342699,737.6653972145,696.7597161906,737.55215794518,696.36188265511,737.52312528421,696.1690585589,738.0089012303,698.22689176967,172.67885892547,98766.303520583,838.44053858688,746.31593182967,2.2117853185116,129764.75430939,834.2348836284,764.55467504439,2.2215617238517,98777.674653377,838.45800590007,746.24011448618,2.210379855261,175915.94373992,859.13929068636,656.08239235024,0.7388672118694,166720.97874786,849.96597971952,696.16905748258,0.74689694982756,175191.71129103,859.1450482122,656.05718359464,0.69241823392177,166258.6691322,851.26714192278,690.49250713074,0.69887751943452,175089.48860442,859.14604824742,656.05280503344,0.68492372038223,166195.18226909,852.00087153921,687.29011161278,0.69071707342706,174227.46342496,859.15450618979,656.01577264488,0.62766737219687,165640.69180861,852.37660866927,685.64980724861,0.63270639630703,168867.2955822,862.7692845958,640.17660786473,0.041215450582905,162043.05090891,840.46543835251,737.5231249758,0.042276253202132,178878.44586732,10548.512,857.647351869,662.61262802803,3.6610604289778,132090.82605544,1021.8871,834.24953030227,764.49121179222,0.26681942378208,5.7212875584483,149394.05914675,857.57000662028,662.9510568026,0.00036732319805588,158.27204990042,101311.32557883,1.7318832438462,115553.65314697,839.13923135721,743.28280697073,-0.0005927066824226,87.732217001323,184539.61762468,859.05394953775,656.45604289303,0.44788028468985,7443750
109,694.32273705212,149572.51619105,656.31147142971,696.91459637828,3.065483552057,0.72451999954907,149586.49662593,688.66606330735,66.077765633789,0.67910665081815,149588.72570587,685.53501450326,17.051354824742,0.67175617208503,149604.37202681,683.75726732642,78.151212106078,0.61577705164457,149685.87483668,805.90312400746,5.3661008207924,0.040502413742892,12.355704808985,0.0058634607916161,-0.015167227830311,743.48912454056,118911.42507283,172.65055077339,-167.26663406858,0.0010970943951226,736.92561683093,697.50093385855,736.81429183488,697.1063393432,736.78576957498,696.91459637828,737.26341903188,698.95674944617,169.38237869559,98843.574109155,838.50176283466,746.05018391271,2.1696308162939,129825.99717976,834.29957468212,764.27436926977,2.1792119315457,98853.92450328,838.51918663633,745.9745535055,2.16824815196,175679.21014537,859.07989129784,656.34246309032,0.72452596955228,166569.82472912,849.79503677658,696.91459558934,0.73249795048718,174982.75037612,859.08560993798,656.31742522201,0.67911147872707,166125.40430934,851.11293116208,691.16544112297,0.68552454433358,174884.57224683,859.0866064414,656.31306223424,0.67176051873498,166064.5251575,851.85514677047,687.92621254233,0.6775125743311,174054.40519159,859.09500349791,656.27629735534,0.61578084011506,165530.56358766,852.23681078108,686.2601341438,0.62078416471204,168869.30183608,862.73965313428,640.30654521601,0.040503258461569,162046.29611674,840.63516658038,736.78576994154,0.041536499750189,178781.15173683,10174.944,857.59457259962,662.84356808645,3.5913892591611,132063.80325327,985.6977,834.31444268948,764.20994525988,0.26173302567001,5.7220095453564,149408.34984022,857.51763170669,663.18022009154,0.00036099339679642,158.28934870674,101322.47184209,1.7307216279363,115556.17910102,839.19625219728,743.03523243252,-0.00058080798575855,87.719253367769,184228.59120539,858.99486419157,656.71472931682,0.43935793285422,7391250
111,695.02545764379,149581.80893516,656.56543597762,697.66025679484,3.0089816596155,0.7112109606777,149595.24681557,689.30076401102,64.871889027844,0.66675602286608,149597.3967725,686.13576031295,16.74013728423,0.65953781910706,149612.4365685,684.3329490896,76.746018307631,0.60474408589058,149691.01829565,805.87866069016,5.2784539930451,0.039842443197363,12.358406275716,0.0058689497103843,-0.014994059467394,743.24979567435,118921.30859298,169.42361145425,-164.14955128099,0.0010755877129833,736.19854875648,698.24281549091,736.08901779178,697.85108996016,736.0609725079,697.66025679484,736.53094082189,699.68836627601,166.32267422826,98916.567881833,838.56130450206,745.79173285199,2.129046577712,129884.77826238,834.3639542931,763.99540550654,2.1384364021619,98926.544329124,838.57865755606,745.71640766908,2.1276866968232,175464.25862635,859.02179677587,656.59681435252,0.71121689464971,166432.8168481,849.62405350092,697.66025603291,0.71913910809547,174793.10399712,859.02747783737,656.57194162652,0.66676082162855,166004.70131279,850.95890368203,691.83753175476,0.67313402905131,174698.61591036,859.02847048261,656.56759563805,0.65954213955153,165946.20364786,851.70970333531,688.56104652414,0.66525859100243,173897.48662096,859.03680818772,656.53109151685,0.60474785093614,165430.95596808,852.09741529404,686.86866847491,0.60972036252244,168871.98930614,862.70991236543,640.43696024781,0.039843262340852,162050.08867767,840.80199238312,736.06097313771,0.040850695687226,178693.29874943,9839.232,857.54302052529,663.06913347449,3.5267251015582,132039.79262943,953.1756,834.37903153289,763.93007313193,0.25683570370953,5.7227057255522,149422.36597501,857.46649793214,663.40394795406,0.00034809012289964,158.30602918423,101333.52384321,1.7296121935064,115559.0881557,839.25137679656,742.79588545161,-0.00055471720932398,87.706872079531,183946.00885778,858.93707798683,656.96772160197,0.43144806567202,7343000
113,695.72599683367,149591.09301625,656.81416747931,698.39701608214,2.9579078114716,0.69918355885068,149604.05126095,689.93283469923,63.781459463078,0.65559051282603,149606.13114583,686.73365987244,16.458680335435,0.64849045790145,149620.63344267,684.90560578182,75.474881626134,0.59476600982876,149696.61784556,805.85355295261,5.1990354645244,0.039244545363083,12.361062651207,0.0058743211351045,-0.014819215000042,743.01793814345,118931.25954223,166.35706455377,-161.22293465781,0.0010549385440002,735.48299372669,698.9767960357,735.37509841703,698.58728078498,735.34748772343,698.39701608214,735.81042334811,700.41393850733,163.55550861989,98983.848925654,838.61911829771,745.54077579244,2.0909423834852,129939.62924768,834.42801460311,763.71781791419,2.1001490504371,98993.912024694,838.63636315466,745.4659184655,2.0896047370639,175273.54463134,858.9648918428,656.84595125286,0.69918946840744,166311.57476299,849.45509921443,698.39701541396,0.70707120668915,174624.88149521,858.97053630624,656.82123935553,0.65559529196796,165897.95994459,850.80664739592,692.50185108607,0.66193612172397,174533.67965681,858.97152552735,656.81690846293,0.64849476037363,165841.5863451,851.5659512733,689.18845978875,0.65418231651696,173758.38223068,858.97980560199,656.78065753396,0.59476976069471,165342.9910025,851.95956662475,687.4704150173,0.59971729277147,168875.52265308,862.68005088526,640.56790294817,0.039245340442721,162054.58582954,840.96620328489,735.34748786979,0.04022892137596,178615.42005552,9541.376,857.49260740962,663.28971060841,3.4682518448412,132018.76053346,924.3208,834.44328930981,763.65162811856,0.25223722281797,5.7233636797247,149436.03775191,857.41654675053,663.62249689391,0.00032897715011606,158.3217937662,101344.48601372,1.7285819320476,115562.52528889,839.30474267952,742.56416945331,-0.00051513073750374,87.695374361651,183695.07284688,858.88047671705,657.21552015281,0.42429552374158,7299000
115,696.42417303112,149600.48691322,657.05782432321,699.12682841582,2.9071559225619,0.6872295077939,149612.97910329,690.56214606261,62.697104914297,0.64448489233268,149614.99083948,687.32860398995,16.178753709928,0.63750088071351,149628.97016821,685.47513258309,74.209635752896,0.58483206805739,149702.41144742,805.82781933247,5.1195448834566,0.038646028113857,12.363669551033,0.0058795653067524,-0.014641265468433,742.79336394098,118941.10786389,163.41259569606,-158.39737945263,0.0010347446398795,734.77912068526,699.70379654817,734.67286112927,699.31650225154,734.64568633482,699.12682841582,735.1016516959,701.13258563549,160.80196024013,99047.653352726,838.67529155917,745.29693414841,2.0541575493089,129990.88243626,834.49170592156,763.44182193134,2.0631848504183,99057.364797109,838.69243695197,745.22250684153,2.0528419430869,175085.57538479,858.9091601762,657.08994562723,0.68723537849398,166192.15774334,849.28772620945,699.12682774113,0.69507450281152,174458.91216638,858.91476993314,657.0653862574,0.64448963984433,165792.72821366,850.6558246096,693.15987388455,0.65079640302727,174370.92818814,858.91575589607,657.06106973136,0.63750515477356,165738.43526508,851.42359007084,689.80976517162,0.64316229562832,173620.95467215,858.92398020224,657.02506381262,0.5848357932788,165256.16590093,851.82302289315,688.06643073274,0.58975706239566,168879.15631765,862.65010138077,640.69922996724,0.038646799175196,162059.22458921,841.12771419997,734.6456861913,0.039606921519887,178537.42537055,9243.52,857.44333075537,663.50531073338,3.4100560290626,131997.61749923,895.466,834.50716300425,763.37484007463,0.24779765838215,5.7239943171578,149449.4956187,857.36773223368,663.83606818029,0.00031531867221323,158.3369038391,101355.36763698,1.727607287484,115566.22590425,839.35639326204,742.33989642751,-0.00048732230811828,87.684497328321,183447.76669836,858.82504394799,657.45819728877,0.41717687657294,7255000
117,697.11916241749,149609.93580097,657.29635070601,699.85531203867,2.8558425548721,0.67513961595215,149621.96643057,691.18808983826,61.600289596787,0.63324837032575,149623.91062497,687.9200522184,15.895585959557,0.62638085211822,149637.37150724,686.0410928454,72.929202383112,0.57477597245782,149708.28231977,805.80148458097,5.0389719904736,0.03803927783429,12.366229313709,0.0058847027402868,-0.014457861278023,742.57598471062,118950.83392361,160.54671743102,-155.61785207853,0.001014689416476,734.08720006702,700.42905921787,733.98260537289,700.04423419402,733.95587369433,699.85531203867,734.40476772592,701.84891740207,158.01577369983,99109.311116286,838.72994490292,745.05968481885,2.017977782703,130039.90086419,834.55496283502,763.16770115384,2.0268268319741,99118.401266166,838.74701048527,744.98560228087,2.0166842697425,174897.92557443,858.85460290146,657.32879291302,0.67514544143757,166072.97737931,849.12064616725,699.85531146726,0.68293852102756,174293.14066993,858.86017870429,657.30438275748,0.63325308099666,165687.65307588,850.50544704211,693.81591269797,0.63952301261892,174208.35855894,858.8611616591,657.30007950037,0.62638509287544,165635.42990573,851.28173538201,690.4288229661,0.63200932790812,173483.6043743,858.86933128259,657.26431380897,0.57477966815215,165169.41865717,851.68706629508,688.6598495679,0.57967251821082,168882.77683127,862.62010038407,640.83078110193,0.03804002442103,162063.89177157,841.28645537345,733.95587359513,0.038976882550788,178458.97192572,8945.664,857.3951875205,663.71594746987,3.3511570841609,131976.39392407,866.6112,834.57058837552,763.09998752125,0.2434308989413,5.7246087100136,149462.79420029,857.3200225496,664.04480138726,0.00030719643897291,158.35162469193,101366.16484619,1.7266642552757,115570.07189917,839.40635687203,742.12294384759,-0.00047151608722435,87.673973088876,183200.90287747,858.77077954046,657.69575397985,0.4099721655082,7211000
119,697.81028181036,149619.32734493,657.52970942623,700.58911986018,2.8038180402658,0.66287827024616,149630.89984004,691.81009038432,60.487859034232,0.62184834607789,149632.77687359,688.50747946375,15.608362176745,0.61509810666829,149645.72258166,686.603014085,71.629972027054,0.56456915576182,149714.11036735,805.77457563316,4.9571349361643,0.037422922257964,12.36874207497,0.005889736270985,-0.014266338660205,742.36578291942,118960.41461652,157.71283018706,-152.84998898575,0.00099458505921357,733.40746443483,701.15912072325,733.30456455752,700.77708576072,733.27828334616,700.58911986018,733.71998323967,702.56927399368,155.18901042726,99169.617958633,838.78318011255,744.82858639791,1.9819570588177,130087.49939154,834.61771385294,762.8957655423,1.9906274405621,99177.918438467,838.80018324038,744.75477334313,1.980685908988,174710.17935478,858.80122270918,657.56248168799,0.66288404860669,165953.72714253,848.95233324218,700.58911899225,0.6706282250898,174127.19918725,858.8067653445,657.53821728418,0.62185301807243,165582.45897836,850.35430453003,694.47524687374,0.62808375619695,174045.61022554,858.80774546015,657.53392655361,0.61510231260804,165532.29889252,851.13929909851,691.05038168407,0.62069150537678,173346.02255111,858.81586129256,657.4983971575,0.56457282014264,165082.51095811,851.55078159407,689.25466641963,0.56943534571119,168886.26064034,862.59008531751,640.9623922539,0.037423643804637,162068.46501224,841.44237364475,733.27828349625,0.038337399228106,178379.91730415,8647.808,857.34816521833,663.92167575129,3.2913868189264,131955.1079653,837.7564,834.63349480955,762.8273766278,0.23908319136385,5.7252140553151,149475.98061478,857.27340062048,664.24877152202,0.00030267261133048,158.36612876535,101376.87095992,1.7257371160881,115573.94218648,839.45465975275,741.91319821329,-0.00046356956900734,87.663626215543,182953.97104869,858.71768636074,657.9281780314,0.40266081554051,7167000
121,698.49851066386,149628.61765783,657.75817692064,701.32447586816,2.7553132920529,0.6514473444705,149639.77162847,692.4289112613,59.450542084422,0.61121884947419,149641.58737279,689.09159746826,15.340508325488,0.6045769891955,149654.06166193,687.16148224358,70.418401723452,0.55505168462304,149720.13720278,805.74708691133,4.8809322026701,0.036849073530225,12.371209108639,0.0058946647898522,-0.01407140045584,742.16230873006,118970.00724969,154.95590769119,-150.17764394061,0.00097489178292975,732.73905507281,701.89118871003,732.63774881728,701.51163373842,732.61188992735,701.32447586816,733.0467724401,703.29255066979,152.55323903581,99226.812138062,838.83498375023,744.60369763125,1.9471827047635,130133.36273826,834.67993667065,762.62611192988,1.955678605039,99234.822032365,838.85190022688,744.53025915926,1.9459337023144,174538.83404473,858.7489427231,657.79134884102,0.65145309285694,165845.11892768,848.78365313049,701.32447534244,0.65915522482737,173975.83716338,858.75445257315,657.76722849776,0.61122349668632,165486.73747628,850.20302966268,695.13511648115,0.61742050719251,173897.17881057,858.75543032786,657.76294819767,0.60458117282982,165438.47306402,850.99683757509,691.67201329228,0.6101402165926,173220.66111923,858.76349280891,657.72765314467,0.55505532990204,165003.559269,851.41459730748,689.84901093716,0.55989173239128,168890.24749927,862.56005110148,641.09408569361,0.036849770801772,162073.43257954,841.59570569155,732.61188962643,0.037741806905272,178308.2268281,8378.656,857.30218913484,664.12282274375,3.2356570113679,131936.099723,811.6823,834.69586337544,762.55708961188,0.23488568111319,5.7257994891966,149488.93415225,857.22783503016,664.44811630746,0.00029271696242434,158.38015576115,101387.47830908,1.7248493724659,115578.07514685,839.50139757307,741.71024452444,-0.00044387183137694,87.65371899672,182728.44791008,858.66568880249,658.15580075763,0.39584372534047,7126500
123,699.18536999759,149637.886357,657.98220803417,702.0534785669,2.7112038881903,0.64105467675714,149648.66758929,693.04579471611,58.506862218791,0.60155099152524,149650.42891542,689.67356051983,15.096799314023,0.59500630390235,149662.48245348,687.71747933434,69.315777009924,0.54639186083733,149726.48731286,805.71900480428,4.8114563905821,0.036325976410231,12.373636662759,0.0058994922124045,-0.013878580002043,741.96501216506,118979.6414154,152.32931802151,-147.65652035931,0.00095598470923562,732.08098353272,702.61776705124,731.98113997821,702.24012838673,731.95566857718,702.0534785669,732.38427026241,704.01191680906,150.15502008809,99279.842917778,838.88531493721,744.38519638813,1.9143765560311,130176.41814172,834.74163970559,762.3587040134,1.9227053029292,99287.92308845,838.90211118066,744.31227835102,1.9131490723555,174385.85194458,858.6976706386,658.01579876278,0.64106040532379,165748.44721669,848.61641867064,702.05347800661,0.6487286033837,173840.74376055,858.7031492636,657.99181563346,0.60155562366683,165401.60972805,850.05301336599,695.78945469688,0.60772543646927,173764.71469294,858.70412455446,657.98754621208,0.59501047333576,165355.04932375,850.85558429335,692.28833595646,0.60054522657454,173108.86487776,858.71213547047,657.952477657,0.54639549426978,164933.46492751,851.27951416632,690.43851611915,0.55121086371075,168894.8751711,862.52998382791,641.22592240066,0.03632665083292,162078.92544868,841.74668745019,731.95566863861,0.037198513821683,178244.35009164,8138.208,857.25718685625,664.31970551817,3.1849562927005,131919.3441201,788.3889,834.75770322243,762.28908700223,0.23092544117092,5.7263549363933,149501.5992431,857.18327774625,664.64304614165,0.00027772366533713,158.39346427598,101397.9919229,1.7240229798615,115582.5911099,839.54667540547,741.51362689933,-0.00041319630284923,87.644496455255,182526.8894078,858.61469682922,658.37901660348,0.38964184791306,7089500
125,699.87105380699,149647.20588272,658.20194323926,702.77725868073,2.6674080832847,0.63073402258343,149657.62473268,693.66093194672,57.569213514971,0.59194315223152,149659.3330898,690.25354725666,14.854614123394,0.58549371400827,149670.97708986,688.27115771497,68.21918980764,0.53777782988714,149732.95428372,805.69034847183,4.7419779449257,0.035802793063806,12.376027661276,0.0059042228146573,-0.013686384441137,741.77374897043,118989.17680358,149.80267569239,-145.21839941683,0.00093754939422882,731.43337345738,703.33913429696,731.33499085395,702.96339699905,731.30990744208,702.77725868073,731.73228718257,704.7261746162,147.77059450318,99330.27030246,838.93424314024,744.17278148703,1.8826532781778,130216.77672321,834.80279687629,762.09365500136,1.8908188477798,99338.086071158,838.95092722224,744.10034890582,1.8814469645287,174235.06491907,858.64739419057,658.23588543125,0.63073971841638,165653.22029378,848.45037067537,702.77725804459,0.63837230034699,173707.45692146,858.65284251286,658.2120354623,0.59194775754021,165317.6778546,849.90405985865,696.43911644206,0.59808904673381,173634.00294142,858.65381547914,658.2077763077,0.58549785958312,165272.78698634,850.7153646791,692.90011226523,0.59100712927451,172998.41484543,858.66177626111,658.17292796181,0.53778144246021,164864.2712971,851.14538641719,691.02381880705,0.54257477501834,168899.54424598,862.49990933909,641.35778906038,0.035803444929608,162084.49266062,841.89525334652,731.30990749143,0.036655469517084,178180.41796013,7897.76,857.21315450979,664.51234126071,3.134539341585,131902.49680346,765.0955,834.81898537594,762.02349455007,0.22709573636584,5.7268890770224,149514.08135166,857.13969075701,664.83372756382,0.00026707038409573,158.40626228546,101408.42099344,1.7232392316206,115587.28158084,839.59052827137,741.32319361291,-0.00039187411345096,87.635749824886,182328.242028,858.56469733193,658.59788323667,0.38347465267474,7052500
