time,SAM_dudt,coupled_nekdP,dP_over,dt,du,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_in,p_out,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,toNekRS_velocity,u,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,junction1:pressure,junction1:rho,junction1:temperature,junction1:velocity,junction2:pressure,junction2:rho,junction2:temperature,junction2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
0.1,2.3493633843907e-06,7.6800746485907,7.6824248595168,0.01,2.3493633843907e-08,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.11,0,7.6758108047919,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.12,0,7.6766905013978,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.13,0,7.6757345131098,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.14,0,7.6756823850545,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.15,0,7.6753617904902,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.16,0,7.6750247863091,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.17,0,7.6748285068697,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.18,0,7.6745692439502,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.19,0,7.6743403290034,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.2,0,7.6742483506698,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.21,0,7.6741906591745,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.22,0,7.6741124937551,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.23,0,7.6740197072565,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.24,0,7.6738598586945,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.25,0,7.6737457744594,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.26,0,7.6738438132224,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.27,0,7.6738583044042,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.28,0,7.6736097989034,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.29,0,7.6736740191249,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.3,0,7.6736561345838,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.31,0,7.6733795635912,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.32,0,7.6734294869161,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.33,0,7.673463533691,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.34,0,7.6731942326104,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.35,0,7.6731720873505,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.36,0,7.6731983990005,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.37,0,7.6730421390244,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.38,0,7.6730600552347,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.39,0,7.6733059287129,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.4,0,7.6732754808598,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.41,0,7.6731755517024,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.42,0,7.6732732007689,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.43,0,7.6734218935047,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.44,0,7.673568541726,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.45,0,7.673659616819,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
0.46,0,7.6736090316943,7.6824248595168,0.01,0,1.6720550003005,1.672055000209,1.6720550004884,1.906916808106e-10,-9.262102846944,-16.944527706461,-22.717056660675,-28.489574984177,-3.4895751488665,-9.262102846944,-16.944527706461,-22.7170566812,7.6169782638023e-07,0.21341321384345,0.21341321384345,2.4338986725863e-11,-22.717056740309,997.561,1.0015967152804,0.21341321386011,-9.2621027728577,997.561,0.99927407022067,0.21341321388018,-16.944527773404,997.561,1.0005037891687,0.21341321386633,-3.4895750872211,25,997.561,1.0000489269243,0.21341321383948
