time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,dt,du,fromNekRS_temperature,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,u,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
0,0.50988379938139,15018819.843992,548.11256634818,0.23352091314745,0.5098840858772,15018819.844007,548.11255900243,0.23352104056696,0,0.23352091314745,8.5,12.069860275835,1,0,548.11256634818,2.7679541407929e-07,0.50988408500082,0.50988380931903,15018831.913852,15018819.844007,15018819.843992,548.11255753212,0.23352091314745,0.23352091314745,14999978.807434,767.2655392693,551.02766849554,0.23503574131561,15011269.638007,767.2655261692,551.02767616888,0.23503574131426,15003732.746506,767.26554205185,551.02766686568,0.23503561382796,15011270.263501,772.24229917354,548.11255089048,0.23352091314714,15018831.913852,772.24228783476,548.11255753212,0.23352091314715
0.0001,0.50967341005751,15018819.844198,548.11256049087,0.23342455423534,0.50988379938391,15024864.008217,548.11256634647,0.23352091314772,-0.9635891624013,0.23342455423534,8.2682138631569,-1044.9156566337,0.0001,-9.635891624013e-05,548.11256634818,0.00020921093321429,0.51072816251423,0.50967340678283,15017774.928542,15024864.008217,15018819.844198,548.11256338916,0.23342455423121,0.23342455423121,15000052.606523,767.26552677875,551.02767581183,0.23542483041139,15015821.493725,767.2655136717,551.02768348923,0.23542483042883,15002683.051858,767.26552987195,551.027674,0.23532847141377,15009469.149982,772.24228900749,548.1125568452,0.23342455420972,15017774.928482,772.24227783123,548.11256339165,0.23342455423384
0.0002,0.50968097566892,15024864.008263,548.11255199312,0.23342801481303,0.50967340346416,15016892.555819,548.11256634474,0.2334245542365,0.034606121335212,0.23342801481303,-4375.5629707216,-6175.3514090721,0.0001,3.4606121335212e-06,548.11256634818,-7.5236681475599e-06,0.51051912278637,0.50968095332944,15018688.656854,15016892.555819,15024864.008263,548.11257187799,0.23342801484335,0.23342801484335,14999902.131486,767.2655098951,551.02768570137,0.235331933366,15010083.999817,767.26551334236,551.02768368214,0.23532847167301,15003642.781045,767.26551365729,551.02768349768,0.23533193198675,15011153.726603,772.24227432863,548.11256544328,0.23342801506841,15018688.656974,772.24226333377,548.11257188348,0.23342801525057
0.0003,0.50981902332499,15016892.555735,548.11239263874,0.23349115679232,0.50968095949493,15018840.549585,548.11256634779,0.23342801481322,0.63141947841183,0.23349115679232,-10.390388557882,677.65055881999,0.0001,6.3141947841183e-05,548.11256634818,-0.00013729130326131,0.5105266302553,0.50981864168968,15017570.206293,15018840.549585,15016892.555735,548.11273124332,0.23349115679119,0.23349115679119,14999932.930487,767.26522266091,551.02785394766,0.23539507405523,15011263.630684,767.26551278555,551.02768400829,0.23533193252971,15003444.620409,767.26523228281,551.02784831167,0.23539507365031,15010496.163805,772.24199949203,548.11272642774,0.23349115675425,15017570.206344,772.24199127109,548.11273124313,0.23349115677885
0.0004,0.509820906256,15018840.549611,548.1125668387,0.2334921090729,0.50981882754225,15020080.370352,548.11256634779,0.23349115679252,0.0095228747407083,0.2334921090729,7.2582169236691,20.749218842015,0.0001,9.5228747407083e-07,548.11256634818,-2.0680241691372e-06,0.51066360979127,0.50982091730693,15018861.298829,15020080.370352,15018840.549611,548.11255704494,0.23349210907866,0.23349210907866,15000026.480554,767.26552087307,551.02767927106,0.23539602551383,15012044.048278,767.26551199218,551.02768447301,0.23539507475646,15003776.750362,767.265530726,551.02767349974,0.23539602585943,15011307.000948,772.24229685502,548.11255224854,0.23349210911924,15018861.298782,772.24228866611,548.11255704516,0.2334921091403
0.0005,0.50973188673975,15020080.370342,548.1125701025,0.23345134084316,0.50982090680781,15018870.209718,548.11256634891,0.2334921090728,-0.40768247274364,0.23345134084316,11.035651734438,-431.38726617768,0.0001,-4.0768247274364e-05,548.11256634818,8.8517877456833e-05,0.51066567543057,0.50973190510712,15019648.983076,15018870.209718,15020080.370342,548.11255378042,0.23345134083139,0.23345134083139,15000010.768266,767.26552444516,551.02767717872,0.23539602749289,15011312.595306,767.26551091939,551.02768510139,0.2353960272621,15003921.101238,767.26553447608,551.02767130315,0.235355257461,15011772.499711,772.24230246867,548.11254896037,0.23345134079624,15019648.983002,772.24229423867,548.11255378105,0.23345134073286
0.0006,0.50972645517408,15018870.209767,548.11257072379,0.2334488535692,0.50973189097082,15018007.494423,548.11256634772,0.2334513408431,-0.024872600488668,0.2334488535692,5.2737542536011,-19.786349499598,0.0001,-2.4872600488668e-06,548.11256634818,5.4044908218814e-06,0.51057723285638,0.50972647497346,15018850.423418,15018007.494423,15018870.209767,548.1125531577,0.23344885357134,0.23344885357134,14999949.364877,767.26552322041,551.02767789612,0.23535525927438,15010771.027363,767.26550957864,551.02768588673,0.23535525925301,15003712.832404,767.26553345524,551.02767190111,0.23535277001916,15011269.561904,772.24230359921,548.11254829815,0.23344885355372,15018850.423406,772.24229530447,548.11255315677,0.23344885355186
0.0007,0.50978348003968,15018007.494462,548.11250131987,0.2334749344788,0.50972646010541,15018750.194179,548.11256634771,0.23344885356923,0.26080900649539,0.2334749344788,10.042815953929,300.25990132987,0.0001,2.6080900649539e-05,548.11256634818,-5.6704025210036e-05,0.51057183640195,0.50978334337936,15018307.754364,15018750.194179,15018007.494462,548.11262256727,0.23347493447199,0.23347493447199,14999956.816477,767.26539634629,551.02775221214,0.23537885094064,15011219.058512,767.26550795181,551.02768683964,0.23535277221355,15003610.685755,767.26540918231,551.02774469349,0.23537885078593,15010947.509639,772.24218404363,548.11261832737,0.23347493444906,15018307.754314,772.24217680405,548.11262256793,0.23347493440995
0.0008,0.50979024281978,15018750.194183,548.11256628821,0.23347806528779,0.50978340675275,15019338.434545,548.11256634835,0.23347493447878,0.031308142465769,0.23347806528779,3.3147272915873,39.038852963597,0.0001,3.1308142465769e-06,548.11256634818,-6.8016106751061e-06,0.51062841529159,0.50979025261129,15018789.233036,15019338.434545,15018750.194183,548.11255759718,0.23347806528623,0.23347806528623,14999996.362123,767.26550490647,551.02768862344,0.23538198152663,15011587.393184,767.26550606157,551.02768794684,0.23537885335625,15003738.274925,767.26551826518,551.02768079862,0.23538198144743,15011251.758187,772.24229494804,548.11255336554,0.23347806527163,15018789.233044,772.24228772399,548.112557597,0.23347806525814
0.0009,0.50975365622406,15019338.434564,548.11257565727,0.2334613138835,0.50979024275233,15018895.287519,548.11256634835,0.23347806528793,-0.16751405849835,0.2334613138835,10.563712757652,-168.6927700527,0.0001,-1.6751405849835e-05,548.11256634818,3.6376719736947e-05,0.51063520630137,0.50975368712828,15019169.741793,15018895.287519,15019338.434564,548.11254822789,0.23346131388038,0.23346131388038,14999994.007233,767.2655179016,551.02768101159,0.23538198447777,15011320.905666,767.26550389055,551.02768921851,0.23538198439171,15003812.198723,767.26553153511,551.02767302581,0.23536522993285,15011478.727194,772.24231106563,548.11254392473,0.23346131389499,15019169.741763,772.24230371877,548.11254822812,0.23346131387112
0.001,0.50974720270945,15018895.287507,548.11257634128,0.23345835860104,0.50975366671461,15018487.567484,548.11256634835,0.23346131388352,-0.029552785292819,0.23345835860104,10.80866326468,-17.058852009475,0.0001,-2.9552785292819e-06,548.11256634818,6.4238823482029e-06,0.51059886484138,0.50974723516576,15018878.228655,15018487.567484,15018895.287507,548.11254754189,0.23345835860186,0.23345835860186,14999968.15808,767.26551562832,551.02768234316,0.23536523320847,15011066.230798,767.26550146034,551.02769064199,0.23536523320814,15003733.420702,767.26552958966,551.02767416535,0.23536227447461,15011293.753393,772.24231238765,548.11254315036,0.23345835860413,15018878.228677,772.24230489023,548.11254754194,0.23345835861042
0.0011,0.50977055278546,15018487.567454,548.112548395,0.23346903824325,0.50974721397037,15018752.666884,548.11256634835,0.23345835860091,0.10679637254929,0.23346903824325,7.8259170951871,128.22406045347,0.0001,1.0679637254929e-05,548.11256634818,-2.3212970628116e-05,0.51059245238309,0.50977052224265,15018615.791514,15018752.666884,15018487.567454,548.11257548872,0.23346903823911,0.23346903823911,14999968.280539,767.26546178981,551.02771387885,0.23537295401672,15011225.134381,767.26549876312,551.02769222188,0.23536227815701,15003681.234164,767.26547708721,551.02770491846,0.23537295394977,15011136.611384,772.24226435537,548.11257128508,0.23346903820404,15018615.791514,772.24225717847,548.11257548892,0.23346903819109
0.0012,0.50977593068577,15018752.666885,548.11257230844,0.2334715136024,0.50977053255261,15019031.309558,548.11256634835,0.23346903824326,0.02475365354998,0.2334715136024,7.5545163189991,37.871819449589,0.0001,2.475365354998e-06,548.11256634818,-5.373182256985e-06,0.51061561920972,0.50977595405844,15018790.538704,15019031.309558,15018752.666885,548.11255157325,0.23347151360447,0.23347151360447,14999985.044152,767.2654984509,551.02769240476,0.23537542908364,15011398.821556,767.26549580609,551.02769395394,0.23537295802487,15003729.471876,767.26551442187,551.02768304983,0.23537542918541,15011248.001883,772.24230527414,548.11254731707,0.2334715135985,15018790.53869,772.24229800819,548.11255157307,0.23347151360218
0.0013,0.50976117547158,15019031.309555,548.11258000398,0.23346475985588,0.50977593740288,15018874.520148,548.11256634835,0.23347151360249,-0.067537509616244,0.23346475985588,8.3082110193849,-62.262837074697,0.0001,-6.7537509616244e-06,548.11256634818,1.4673411412303e-05,0.51062098756654,0.50976121618092,15018969.046718,15018874.520148,15019031.309555,548.11254387583,0.2334647598535,0.2334647598535,14999985.830846,767.26550730003,551.02768722142,0.23537543361253,15011305.185216,767.26549257235,551.0276958481,0.23537543360851,15003765.666103,767.2655237501,551.02767758585,0.23536867529709,15011355.2384,772.24231860532,548.11253950839,0.23346475986543,15018969.046676,772.24231114751,548.11254387677,0.23346475985629
0.0014,0.50975693759073,15018874.520153,548.11258084144,0.23346281938739,0.50976119086099,15018686.481938,548.11256634816,0.23346475985589,-0.019404654704458,0.23346281938739,8.6908794129414,-8.9378259554505,0.0001,-1.9404654704458e-06,548.11256634818,4.2238104633851e-06,0.51060633422859,0.50975698019414,15018865.582327,15018686.481938,15018874.520153,548.11254303813,0.23346281938803,0.23346281938803,14999975.05287,767.26550404423,551.02768912849,0.23536868008885,15011188.188874,767.26548909084,551.02769788738,0.23536868008865,15003736.421935,767.26552102436,551.02767918244,0.23536673467433,15011288.944084,772.24232026321,548.11253853728,0.23346281939239,15018865.582333,772.24231257905,548.11254303825,0.23346281939441
0.0015,0.5097662741792,15018686.481932,548.11257026453,0.23346708997851,0.5097569539237,15018777.854953,548.11256634816,0.23346281938736,0.042705900633044,0.23346708997851,8.1646816069968,58.424459682778,0.0001,4.2705900633044e-06,548.11256634818,-9.2742128368856e-06,0.51060212258928,0.50976629293977,15018744.906391,15018777.854953,15018686.481932,548.11255361666,0.2334670899781,0.2334670899781,14999973.97947,767.26548002882,551.02770319542,0.23537100511731,15011242.511986,767.26548533766,551.02770008579,0.23536673984427,15003711.520353,767.26549795254,551.02769269667,0.23537100509491,15011216.232827,772.24230225587,548.11254908501,0.23346708996161,15018744.906398,772.24229451922,548.11255361672,0.23346708995632
0.0016,0.509769512329,15018777.854955,548.11257912639,0.23346857758781,0.50976627859274,15018904.051338,548.11256634816,0.23346708997848,0.014876099595496,0.23346857758781,7.9099797633744,27.54506358318,0.0001,1.4876099595496e-06,548.11256634818,-3.2222094833356e-06,0.51061138498313,0.50976955106788,15018805.400019,15018904.051338,15018777.854955,548.11254475239,0.23346857758806,0.23346857758806,14999980.883217,767.2654896803,551.02769754211,0.23537249252138,15011320.898594,767.26548133034,551.02770243306,0.2353710106628,15003729.10054,767.26550838058,551.02768658849,0.23537249257537,15011255.235133,772.24231757812,548.11254011006,0.23346857759017,15018805.400013,772.24230965241,548.11254475252,0.23346857759066
